,1/22/2020,1/23/2020,1/24/2020,1/25/2020,1/26/2020,1/27/2020,1/28/2020,1/29/2020,1/30/2020,1/31/2020,2/1/2020,2/2/2020,2/3/2020,2/4/2020,2/5/2020,2/6/2020,2/7/2020,2/8/2020,2/9/2020,2/10/2020,2/11/2020,2/12/2020,2/13/2020,2/14/2020,2/15/2020,2/16/2020,2/17/2020,2/18/2020,2/19/2020,2/20/2020,2/21/2020,2/22/2020,2/23/2020,2/24/2020,2/25/2020,2/26/2020,2/27/2020,2/28/2020,2/29/2020,3/1/2020,3/2/2020,3/3/2020,3/4/2020,3/5/2020,3/6/2020,3/7/2020,3/8/2020,3/9/2020,3/10/2020,3/11/2020,3/12/2020,3/13/2020,3/14/2020,3/15/2020,3/16/2020
summary,Clear throughout the day.,Partly cloudy throughout the day.,Partly cloudy throughout the day.,Partly cloudy throughout the day.,Mostly cloudy throughout the day.,Overcast throughout the day.,Overcast throughout the day.,Overcast throughout the day.,Clear throughout the day.,Clear throughout the day.,Foggy overnight.,Possible light snow (< 1 in.) in the morning.,Clear throughout the day.,Clear throughout the day.,Mostly cloudy throughout the day.,Foggy in the morning.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Windy overnight.,Snow (3–6 in.) in the morning and afternoon.,Partly cloudy throughout the day.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Partly cloudy throughout the day.,Mostly cloudy throughout the day.,Clear throughout the day.,Clear throughout the day.,Overcast throughout the day.,Partly cloudy throughout the day.,Clear throughout the day.,Mostly cloudy throughout the day.,Clear throughout the day.,Partly cloudy throughout the day.,Clear throughout the day.,Possible light rain overnight.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Possible drizzle overnight.,Clear throughout the day.,Light rain in the evening and overnight.,Light rain in the morning.,Clear throughout the day.,Clear throughout the day.,Mostly cloudy throughout the day.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Mostly cloudy throughout the day.
sunriseTime,1579649220,1579735560,1579821960,1579908300,1579994640,1580081040,1580167380,1580253720,1580340060,1580426460,1580512800,1580599140,1580685480,1580771820,1580858160,1580944500,1581030840,1581117180,1581203520,1581289860,1581376200,1581462480,1581548820,1581635160,1581721500,1581807840,1581894120,1581980460,1582066800,1582153140,1582239420,1582325760,1582412100,1582498380,1582584720,1582671000,1582757340,1582843680,1582929960,1583016300,1583102580,1583188920,1583275200,1583361540,1583447820,1583534160,1583620440,1583706720,1583793060,1583879340,1583965680,1584051960,1584138300,1584224580,1584310860
sunsetTime,1579684740,1579771260,1579857720,1579944180,1580030640,1580117100,1580203560,1580290080,1580376540,1580463000,1580549460,1580635920,1580722380,1580808900,1580895360,1580981820,1581068280,1581154740,1581241260,1581327720,1581414180,1581500640,1581587100,1581673560,1581760080,1581846540,1581933000,1582019460,1582105920,1582192380,1582278840,1582365360,1582451820,1582538280,1582624740,1582711200,1582797660,1582884120,1582970580,1583057040,1583143500,1583229960,1583316420,1583402940,1583489400,1583575860,1583662320,1583748780,1583835240,1583921700,1584008160,1584094620,1584181080,1584267540,1584354000
temperatureHigh,47.45,48.44,39.74,43.76,42.01,43.82,44.67,46.09,44.23,49.4,42.44,37.88,39.2,33.69,29.89,31.93,41.57,44.86,52.23,57.23,61.44,63.89,62.48,34.64,32.79,35.13,44.75,51.27,48.3,47.26,51.75,50.1,62.31,53.6,50.54,49.76,46.55,53.02,47.62,52.5,51.63,48.9,44.68,54.93,61.9,60.77,56.5,50.09,52.93,65.99,58.74,54.04,61.31,62.16,64.06
temperatureHighTime,1579676280,1579761960,1579842540,1579935720,1580021640,1580108580,1580196060,1580281860,1580367900,1580454720,1580534940,1580630460,1580713980,1580797920,1580882100,1580974380,1581061080,1581139200,1581234060,1581320520,1581405900,1581493740,1581577800,1581634800,1581749880,1581839760,1581925680,1582009920,1582089360,1582185000,1582269060,1582357440,1582444260,1582518360,1582616940,1582702800,1582787760,1582878360,1582951500,1583046000,1583132160,1583220300,1583308260,1583395080,1583480700,1583566440,1583654040,1583739660,1583826480,1583912940,1583989380,1584085740,1584171120,1584251940,1584347940
temperatureLow,21.52,21.52,17.05,16.94,25.73,27,28.67,18.72,20.62,21.15,28.37,17.01,18.98,14.63,20.24,18.39,17.95,20.8,23.65,26.43,31.05,37.12,32.15,18.83,19.92,19.82,19.84,24.09,24.53,34.2,29.91,30.05,32.93,36.45,27.03,31.25,31.86,32.61,33.23,28.03,32.72,24.27,25.6,37.39,35.27,34.88,40.26,31.94,33.22,40.5,30.43,37.22,41.3,33.04,37.8
temperatureLowTime,1579736100,1579822320,1579906200,1579992900,1580075820,1580162400,1580254200,1580336580,1580423280,1580511600,1580594580,1580681940,1580759100,1580847360,1580940480,1581025560,1581115980,1581199680,1581285900,1581375240,1581458940,1581544680,1581638400,1581717480,1581806400,1581883020,1581979680,1582062720,1582149180,1582236600,1582322580,1582411560,1582494480,1582580460,1582667760,1582753920,1582843500,1582919700,1583006640,1583099040,1583185740,1583272320,1583351580,1583444700,1583531340,1583610000,1583712000,1583790300,1583869920,1583965320,1584049920,1584130560,1584214440,1584302880,1584389220
temperatureMax,47.45,48.44,39.74,43.76,42.01,43.82,44.67,46.09,44.23,49.4,42.44,37.88,39.2,33.69,29.89,31.93,41.57,44.86,52.23,57.23,61.44,63.89,62.48,45.64,32.79,35.13,44.75,51.27,48.3,47.26,51.75,50.1,62.31,53.6,50.54,49.76,46.55,53.02,47.62,52.5,51.63,48.9,44.68,54.93,61.9,60.77,56.5,50.09,52.93,65.99,58.74,54.04,61.31,62.16,64.06
temperatureMaxTime,1579676280,1579761960,1579842540,1579935720,1580021640,1580108580,1580196060,1580281860,1580367900,1580454720,1580534940,1580630460,1580713980,1580797920,1580882100,1580974380,1581061080,1581139200,1581234060,1581320520,1581405900,1581493740,1581577800,1581609600,1581749880,1581839760,1581925680,1582009920,1582089360,1582185000,1582269060,1582357440,1582444260,1582518360,1582616940,1582702800,1582787760,1582878360,1582951500,1583046000,1583132160,1583220300,1583308260,1583395080,1583480700,1583566440,1583654040,1583739660,1583826480,1583912940,1583989380,1584085740,1584171120,1584251940,1584347940
temperatureMin,23.93,21.52,21.52,17.05,16.94,25.73,27,27.33,18.72,20.62,21.15,26.98,17.01,18.98,14.63,20.24,18.39,17.95,20.8,23.65,26.43,31.05,37.12,24.34,18.83,19.92,19.82,19.84,24.09,24.53,34.2,29.91,30.05,32.93,34.55,27.03,31.25,31.86,32.61,33.23,28.03,32.4,24.27,25.6,37.39,35.27,34.88,36.2,31.94,33.22,38.35,30.43,37.22,38.53,33.04
temperatureMinTime,1579647420,1579736100,1579822320,1579906200,1579992900,1580075820,1580162400,1580310000,1580336580,1580423280,1580511600,1580655600,1580681940,1580759100,1580847360,1580940480,1581025560,1581115980,1581199680,1581285900,1581375240,1581458940,1581544680,1581692400,1581717480,1581806400,1581883020,1581979680,1582062720,1582149180,1582236600,1582322580,1582411560,1582494480,1582642800,1582667760,1582753920,1582843500,1582919700,1583006640,1583099040,1583247600,1583272320,1583351580,1583444700,1583531340,1583610000,1583766000,1583790300,1583869920,1584025200,1584049920,1584130560,1584284400,1584302880
time,1579622400,1579708800,1579795200,1579881600,1579968000,1580054400,1580140800,1580227200,1580313600,1580400000,1580486400,1580572800,1580659200,1580745600,1580832000,1580918400,1581004800,1581091200,1581177600,1581264000,1581350400,1581436800,1581523200,1581609600,1581696000,1581782400,1581868800,1581955200,1582041600,1582128000,1582214400,1582300800,1582387200,1582473600,1582560000,1582646400,1582732800,1582819200,1582905600,1582992000,1583078400,1583164800,1583251200,1583337600,1583424000,1583510400,1583596800,1583683200,1583769600,1583856000,1583942400,1584028800,1584115200,1584201600,1584288000
uvIndex,2,2,2,2,2,1,2,2,2,3,3,2,2,2,2,2,3,3,2,3,3,3,3,2,2,3,3,3,3,2,2,3,4,3,3,4,4,4,4,4,3,4,3,5,3,4,4,3,4,4,3,4,4,5,3
uvIndexTime,1579666860,1579753500,1579840200,1579926600,1580012760,1580098980,1580185080,1580271600,1580358480,1580444940,1580530860,1580617380,1580703900,1580790240,1580877300,1580963040,1581048780,1581135840,1581223080,1581308820,1581395340,1581481620,1581567600,1581654540,1581742140,1581826980,1581913740,1581999660,1582086060,1582171680,1582258500,1582345320,1582432320,1582518240,1582605240,1582691100,1582776780,1582864020,1582949400,1583036400,1583124600,1583209320,1583296440,1583382480,1583470380,1583554860,1583641260,1583727540,1583813700,1583900340,1583987100,1584072780,1584159540,1584246060,1584333240
visibility,10,10,10,10,10,10,10,10,10,10,10,6.613,10,10,9.294,7.061,10,10,10,10,10,10,10,4.739,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,8.283,10,10,10,10,10,10,10
windBearing,319,48,112,286,77,313,58,34,200,258,97,348,203,69,110,134,276,332,242,109,165,201,140,62,325,337,314,164,84,83,301,298,204,86,86,115,164,209,144,339,146,326,346,196,186,90,107,54,310,205,74,271,304,38,203
windGust,4.68,22.21,20.54,7.92,7.01,6.06,11.2,10.14,10.71,10.36,13.85,32.44,29.3,30.9,16.93,13.39,9.64,11.27,11.02,5.92,11.55,11.77,27.67,39.55,34.51,34.13,30.84,6,18.86,15.84,29.48,29.02,25.47,25.55,22.81,15.49,12.63,14.05,13,25.62,22.91,29.48,29.29,19.06,23.73,17.4,13,31.22,22.2,21.98,23.63,32.14,30.49,28.04,24.64
windGustTime,1579648920,1579790040,1579795200,1579927920,1580005620,1580129640,1580223600,1580227200,1580396400,1580400000,1580562120,1580645100,1580659200,1580775600,1580856480,1580925660,1581045720,1581130500,1581223380,1581340980,1581401700,1581488220,1581606000,1581623340,1581723060,1581860460,1581868800,1581961380,1582074180,1582146000,1582297200,1582317240,1582419960,1582549800,1582560000,1582720200,1582800960,1582847220,1582976580,1583044020,1583146620,1583247600,1583251200,1583370180,1583432940,1583585880,1583596800,1583716020,1583818980,1583889420,1583972880,1584111600,1584115200,1584204840,1584288000
windSpeed,2.07,5.08,7.06,3.24,3.93,2.7,2.98,3.16,4.35,4.82,6.35,5.73,6.63,8.82,9.12,4.36,4.67,5.64,4.28,2.97,4.3,4.35,6.99,17.7,13.96,12.17,9.55,3.04,9.13,5.8,7.33,10.43,7.25,11.35,7.5,5.2,5.67,6.29,5.76,9.38,9.13,13.24,8.88,9.06,8.61,6.36,6.17,9.53,8.52,9.32,9.38,7.25,12.65,11.01,7.51
