,1/22/2020,1/23/2020,1/24/2020,1/25/2020,1/26/2020,1/27/2020,1/28/2020,1/29/2020,1/30/2020,1/31/2020,2/1/2020,2/2/2020,2/3/2020,2/4/2020,2/5/2020,2/6/2020,2/7/2020,2/8/2020,2/9/2020,2/10/2020,2/11/2020,2/12/2020,2/13/2020,2/14/2020,2/15/2020,2/16/2020,2/17/2020,2/18/2020,2/19/2020,2/20/2020,2/21/2020,2/22/2020,2/23/2020,2/24/2020,2/25/2020,2/26/2020,2/27/2020,2/28/2020,2/29/2020,3/1/2020,3/2/2020,3/3/2020,3/4/2020,3/5/2020,3/6/2020,3/7/2020,3/8/2020,3/9/2020,3/10/2020,3/11/2020,3/12/2020,3/13/2020,3/14/2020,3/15/2020,3/16/2020
pressure,1004.4,1005.2,1006,1006,1010.7,1011.6,1010.8,1012.6,1014.2,1013.4,1014.2,1014.8,1013.8,1012,1011.6,1012.6,1014.1,1013.6,1012.7,1008.5,1004.2,1008.8,1013.2,1013.2,1012.8,1014.3,1014.2,1013.5,1012.8,1011.8,1013.2,1013.4,1011.6,1009.9,1009.1,1010.8,1011,1009,1006.5,1006.4,1007.2,1007.1,1008.4,1008.4,1009.6,1010.1,1010.9,1009.9,1009.3,1008.9,1009,1009.7,1010.6,1009.2,1006.8
windSpeed,6.32,10.14,11.55,11.91,11.61,9.13,3.62,3.08,4.5,9.52,12.71,13.1,14.67,16.01,14.19,13.27,11.62,10.51,10.91,11.59,15.65,14.59,10.69,7.43,11.67,10.87,10.41,10.33,9.69,9.41,9.95,6.04,3.96,3.67,5.54,7.52,9.08,10.37,6.26,5.4,6.4,7.23,3.45,6.65,10.92,7.93,10.04,13.84,14.06,8.02,7.18,7.32,5.87,5.68,6.1
windGust,20.74,23.28,29.45,28.81,23.62,22.58,15.37,10.81,16.1,22.3,23.96,26.36,27.42,28.41,27.31,23.52,22.5,20.98,22.99,23.95,30.94,27.71,20.87,17.06,22.93,21.75,21.68,22.73,20.59,19.09,21.64,17.72,11.72,7.49,12.54,18.12,20.82,18.75,13.01,15.81,21.04,21.61,5.6,14.89,24.91,21.75,27.05,27.48,38.16,18.35,15.88,17.07,15.4,16.72,21.04
windGustTime,1579683840,1579779900,1579857960,1579943220,1579995240,1580079240,1580156100,1580317200,1580403300,1580490120,1580576040,1580601600,1580749980,1580839500,1580846400,1581010560,1581042300,1581119940,1581216180,1581361200,1581435360,1581451200,1581540240,1581704460,1581734820,1581799980,1581961560,1581993660,1582129260,1582225200,1582234500,1582324200,1582420200,1582551120,1582657200,1582739160,1582825620,1582870980,1582946520,1583074200,1583175600,1583180220,1583313780,1583431680,1583462340,1583603040,1583692620,1583716620,1583815740,1583907060,1584039600,1584068340,1584212400,1584219180,1584385200
windBearing,357,268,320,216,170,152,150,103,120,117,119,116,113,128,136,117,124,143,153,170,134,73,72,100,100,112,119,125,126,119,109,119,114,306,338,67,84,85,86,30,87,118,77,76,81,92,113,104,96,104,78,81,128,138,99
cloudCover,1,0.92,0.99,0.92,0.52,0.31,0.42,0.37,0.28,0.23,0.26,0.11,0.43,0.27,0.2,0.15,0.06,0.13,0.07,0.45,0.57,0.64,0.43,0.82,0.67,0.48,0.51,0.18,0.05,0.11,0.24,0.32,0.75,0.3,0.76,1,1,0.93,0.72,0.84,1,1,0.79,0.56,0.62,0.91,0.69,0.86,0.87,0.95,0.84,0.97,0.59,0.87,0.99
uvIndex,6,7,6,7,11,10,11,12,12,12,13,12,9,12,14,12,14,13,14,10,11,10,11,8,9,9,13,12,13,12,11,13,7,10,6,6,6,7,10,8,6,6,9,11,11,6,12,7,9,6,7,6,10,7,6
uvIndexTime,1579681500,1579766580,1579854840,1579942380,1580028480,1580108520,1580194800,1580284440,1580370120,1580457780,1580544600,1580630640,1580713980,1580805180,1580892000,1580977980,1581064020,1581149520,1581236640,1581322860,1581410580,1581490860,1581578700,1581669120,1581752700,1581836460,1581928740,1582014240,1582100460,1582185780,1582273080,1582359720,1582447800,1582528440,1582618260,1582705680,1582792200,1582879380,1582965960,1583052000,1583137740,1583224260,1583306700,1583395440,1583484720,1583565120,1583657160,1583742180,1583829660,1583916900,1583996580,1584086880,1584174240,1584256440,1584344880
visibility,6.881,9.839,6.37,9.506,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9.268,9.21,8.918,10,9.693,9.575,7.617,9.463,9.851,9.971,10,9.175,10,10,9.784,9.908,9.909,9.302,9.989,10,9.802
ozone,255,251,247.9,253.5,259.7,262.2,262.6,260.4,256.7,257.8,261.6,263.7,260.1,260.1,261.7,267.7,261.4,259.2,258.2,258.6,261.7,257.4,256.6,255.6,258.5,255.3,259.1,263.3,269.2,271.6,274.4,271.7,267.3,265.8,261.2,259.1,256.6,260.2,261.5,257.9,249,250.6,253.2,256.3,255.9,255.8,260.4,257.4,258.7,255.4,253.6,251.5,256.1,257.7,253.4
temperatureMin,76.28,77.29,77.27,75.72,74.28,72.23,70.09,70.27,71.14,73.26,75.78,76.27,76.64,77.06,76.73,76.25,75.55,74.18,73.54,74.99,77.03,77.86,76.44,75.57,77.11,75,73.65,75.21,74.29,73.36,73.77,72.45,72.55,72.87,76.44,73.73,74.87,76.52,74.91,75.67,74.42,77.84,76.59,77.73,78.95,76.94,75.49,75.8,75.42,76.28,78.41,76.25,75.31,73.43,72.64
temperatureMinTime,1579648380,1579743300,1579816080,1579978800,1580003040,1580151600,1580169660,1580256780,1580329260,1580420520,1580511180,1580605200,1580687880,1580778120,1580857680,1580940060,1581102000,1581120000,1581211140,1581296220,1581365160,1581534000,1581551760,1581639480,1581720180,1581879600,1581899340,1581979680,1582069080,1582159560,1582241520,1582336380,1582409640,1582506000,1582587060,1582679520,1582764060,1582854660,1582939020,1583019660,1583106420,1583192340,1583284500,1583352000,1583445900,1583607600,1583624760,1583720880,1583787000,1583888700,1583976720,1584126000,1584136560,1584234900,1584314520
temperatureMax,82.07,87.48,84.03,83.72,83.46,82.4,82.37,83.27,85.85,84.96,88.26,88.59,88.34,86.63,87.47,87.44,87.14,87.13,87.46,86.41,87.09,87.69,88.56,90.49,87.42,86.74,86.75,87.13,87.75,86.49,86.58,89.19,88.12,88.94,89.8,85.39,83.63,86.76,86.78,89.28,86.96,86.61,88.6,87.19,86.6,86.22,87.52,83.41,82.46,88.22,89.36,85.62,85.86,87.1,85.28
temperatureMaxTime,1579679820,1579766460,1579859940,1579938660,1580024940,1580122620,1580194680,1580280960,1580369460,1580452500,1580552280,1580636880,1580723400,1580802180,1580888940,1580975340,1581061920,1581148080,1581234360,1581320220,1581407100,1581500940,1581580320,1581666660,1581752820,1581839640,1581924960,1582019760,1582105680,1582185360,1582271700,1582364880,1582444380,1582530600,1582616940,1582710660,1582796820,1582889460,1582962840,1583056080,1583136480,1583222400,1583304600,1583408640,1583481720,1583563380,1583653740,1583747880,1583826120,1583920080,1583999880,1584076920,1584171960,1584259200,1584349380
apparentTemperatureMin,78.89,79.87,79.84,77.84,76.45,73.73,71.53,71.84,72.58,75.25,77.99,78.43,79.05,79.02,78.88,78.43,77.71,76.03,75.38,76.97,79.43,81.35,78.67,78.09,79.73,76.6,75.35,77.49,76.51,75.57,75.54,74.15,74.67,74.77,78.65,76.21,77.34,79.17,77.54,78.2,76.95,81.44,79.27,81.37,85.15,79.53,78.05,78.24,77.91,78.88,83.5,78.66,77.84,75.66,74.67
apparentTemperatureMinTime,1579649700,1579743300,1579816080,1579978800,1580002440,1580151600,1580169540,1580256060,1580328840,1580419020,1580510760,1580605020,1580687340,1580779320,1580856960,1580937960,1581030000,1581119820,1581210900,1581285540,1581364800,1581534000,1581551640,1581639660,1581719400,1581879600,1581895200,1581979680,1582066920,1582159860,1582241820,1582336560,1582409520,1582506300,1582576560,1582679280,1582763940,1582916400,1582938780,1583019240,1583106360,1583192400,1583285220,1583352180,1583445480,1583607600,1583624760,1583719440,1583786580,1583879220,1583976480,1584126000,1584136680,1584234780,1584314460
apparentTemperatureMax,92.36,104.84,99.39,100.45,92.85,87.44,85.38,88.31,92.96,97.16,99.36,99.67,102.16,99.23,98.33,98.73,94.92,94.58,94.52,98.73,104.79,100.73,102.85,105.41,102.27,95.24,94.4,96.32,92.42,93.1,91.97,93.43,98.94,99.21,104.16,97.4,94.28,101.54,102.61,105.77,103.92,103.45,109.89,110.79,104.9,105.29,104.35,94.29,93.27,106.42,112.19,107.35,101.71,97.48,93.23
apparentTemperatureMaxTime,1579679700,1579766400,1579860120,1579932240,1580025000,1580122500,1580194200,1580280120,1580368200,1580451480,1580553960,1580636880,1580722920,1580799660,1580884620,1580970720,1581076560,1581145260,1581232080,1581318540,1581401760,1581500700,1581577680,1581664620,1581750360,1581836460,1581923760,1582008180,1582106100,1582182600,1582268760,1582365780,1582441080,1582527780,1582614060,1582711020,1582796580,1582880820,1582962420,1583055960,1583145240,1583222400,1583303160,1583388480,1583481120,1583561460,1583651700,1583748120,1583821200,1583920320,1583994180,1584078960,1584167100,1584258420,1584342360
