,1/22/2020,1/23/2020,1/24/2020,1/25/2020,1/26/2020,1/27/2020,1/28/2020,1/29/2020,1/30/2020,1/31/2020,2/1/2020,2/2/2020,2/3/2020,2/4/2020,2/5/2020,2/6/2020,2/7/2020,2/8/2020,2/9/2020,2/10/2020,2/11/2020,2/12/2020,2/13/2020,2/14/2020,2/15/2020,2/16/2020,2/17/2020,2/18/2020,2/19/2020,2/20/2020,2/21/2020,2/22/2020,2/23/2020,2/24/2020,2/25/2020,2/26/2020,2/27/2020,2/28/2020,2/29/2020,3/1/2020,3/2/2020,3/3/2020,3/4/2020,3/5/2020,3/6/2020,3/7/2020,3/8/2020,3/9/2020,3/10/2020,3/11/2020,3/12/2020,3/13/2020,3/14/2020,3/15/2020,3/16/2020
cloudCover,0.75,0.6,0.66,0.56,0.82,0.55,0.64,0.25,0.36,0.2,0.17,0.56,0,0.1,0.22,0.01,0,0.02,0.02,0.01,0.01,0.07,0.02,0.14,0.2,0.26,0.18,0.3,0.19,0.36,0.37,0.07,0.08,0.03,0.09,0.15,0.06,0.48,0.45,0.52,0.02,0.02,0.06,0.12,0.24,0.9,0.84,0.63,0.22,0.13,0.01,0.25,0.95,0.92,0.91
dewPoint,42.53,40.88,43.71,41.71,44.14,40.71,38.07,30.86,40.11,39.15,32.51,29.8,2.04,5.98,27.3,33.85,27.93,28.88,13.5,13.5,18.62,26.28,28.1,31.9,31.68,34.34,18.39,23.97,30.04,25.08,26.95,30.96,36.48,20.28,22.99,29.63,28.95,31.41,34.11,26.58,14.92,32.73,32.37,34.54,37.9,38.32,39.02,38.6,35.82,40.19,32.75,32.08,36.29,33.56,33.2
humidity,0.93,0.79,0.88,0.76,0.98,0.87,0.87,0.56,0.68,0.61,0.46,0.69,0.31,0.28,0.5,0.56,0.42,0.51,0.31,0.24,0.26,0.41,0.48,0.57,0.55,0.58,0.31,0.41,0.52,0.39,0.38,0.45,0.67,0.33,0.28,0.38,0.36,0.41,0.57,0.65,0.28,0.41,0.4,0.46,0.6,0.98,0.96,0.79,0.55,0.69,0.44,0.52,0.99,0.99,0.98
icon,rain,rain,rain,rain,rain,rain,rain,clear-day,partly-cloudy-day,clear-day,clear-day,rain,clear-day,clear-day,clear-day,clear-day,clear-day,clear-day,clear-day,clear-day,clear-day,clear-day,clear-day,clear-day,clear-day,clear-day,clear-day,clear-day,clear-day,partly-cloudy-day,partly-cloudy-day,clear-day,clear-day,clear-day,clear-day,clear-day,clear-day,partly-cloudy-day,rain,rain,clear-day,clear-day,clear-day,clear-day,clear-day,rain,rain,rain,clear-day,clear-day,clear-day,rain,rain,snow,snow
moonPhase,0.94,0.98,0.01,0.04,0.07,0.1,0.13,0.16,0.19,0.22,0.25,0.29,0.32,0.35,0.39,0.42,0.46,0.5,0.53,0.57,0.61,0.65,0.69,0.72,0.76,0.79,0.83,0.86,0.89,0.92,0.96,0.99,0.02,0.05,0.08,0.11,0.14,0.17,0.2,0.23,0.26,0.3,0.33,0.37,0.4,0.44,0.48,0.52,0.56,0.6,0.63,0.67,0.71,0.74,0.78
ozone,299.4,304.6,319.7,303,314.7,322.7,338.5,322.5,313.8,312.8,305.9,353.5,362.8,370.1,319.3,283,292.9,308.3,336.6,335.7,311.1,340.7,334.8,339,312.9,301.2,318.7,329.6,347.5,351.2,363.9,343.4,326.1,305.3,301.9,321.1,319.9,305.6,317.3,388,333,320.9,327.2,320.7,327.1,349.6,372,398.9,404.8,358.1,308,296.4,356.1,373.7,380.1
precipAccumulation,,,,,,,,,,,,,0.3,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.03,9.18
precipIntensity,0.0181,0.0097,0.0071,0.0069,0.0648,0.0011,0.0128,0.0006,0.0005,0.0003,0.0003,0.0038,0.0015,0.0004,0.0008,0.0006,0.0004,0.0005,0.0006,0.0046,0.0031,0.0007,0.0005,0.0004,0.0006,0.0006,0.0004,0.0006,0.0015,0.0007,0.0005,0.0005,0.0004,0.0005,0.0005,0.0005,0.0003,0,0.0012,0.0149,0.0009,0.0007,0.0004,0.0004,0.0006,0.0665,0.0331,0.0057,0.0012,0.0004,0.0006,0.0023,0.0994,0.1283,0.0691
precipIntensityMax,0.1683,0.1743,0.0432,0.0896,0.2188,0.0075,0.1092,0.0022,0.0014,0.0012,0.0012,0.0138,0.0214,0.0013,0.0052,0.0015,0.0014,0.0016,0.0018,0.0694,0.021,0.0017,0.003,0.0011,0.0014,0.0013,0.0014,0.0013,0.0212,0.0018,0.0012,0.0013,0.0016,0.0017,0.0015,0.0014,0.0015,0,0.0147,0.1616,0.0023,0.0024,0.0013,0.0016,0.0014,0.1398,0.2201,0.0716,0.0082,0.0018,0.0016,0.0117,0.1552,0.2124,0.1471
precipIntensityMaxTime,1579687440,1579845600,1579860600,1580022000,1580040060,1580137200,1580246700,1580335320,1580421900,1580493660,1580577840,1580668620,1580734800,1580824980,1580947260,1581055020,1581145200,1581178380,1581270720,1581364800,1581451200,1581562440,1581635040,1581681240,1581757260,1581898740,1581984000,1582027440,1582138800,1582261140,1582317780,1582401600,1582452240,1582566960,1582675200,1582736340,1582829040,1582909260,1583046000,1583050020,1583189100,1583280000,1583366400,1583420160,1583494800,1583589840,1583704980,1583748120,1583834400,1583967540,1584014460,1584162360,1584223380,1584266880,1584352680
precipProbability,0.66,0.34,0.6,0.54,0.98,0.33,0.43,0.07,0.11,0.06,0.07,0.51,0.05,0.06,0.13,0.07,0.06,0.06,0.05,0.04,0.1,0.05,0.05,0.08,0.07,0.12,0.08,0.08,0.08,0.07,0.07,0.08,0.09,0.04,0.02,0.02,0.01,0,0.32,0.78,0.04,0.03,0.02,0.01,0.06,0.9,0.72,0.46,0.07,0.11,0.03,0.33,0.99,0.99,0.96
precipType,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,snow,snow,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,snow,snow
pressure,1023.8,1022.6,1020.7,1019.9,1021.8,1027.2,1026.2,1023.2,1023.1,1025.7,1024.4,1017.4,1021.1,1023.8,1022.6,1020.4,1019.5,1016.4,1017.9,1016.6,1018.4,1017.1,1017.4,1018.8,1021.6,1021,1018.3,1017.4,1019.8,1020.8,1018.4,1015.4,1024.2,1026.3,1025.1,1026.4,1023.7,1020.1,1014.9,1015.9,1017.5,1016.6,1018.3,1018.9,1013.8,1013.1,1015.7,1019,1017,1016.8,1010.9,1005.9,1013.4,1014.3,1013.5
summary,Possible drizzle in the morning.,Rain overnight.,Possible light rain in the morning.,Rain overnight.,Rain in the morning and afternoon.,Partly cloudy throughout the day.,Rain in the afternoon.,Clear throughout the day.,Partly cloudy throughout the day.,Clear throughout the day.,Clear throughout the day.,Possible drizzle in the afternoon.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Partly cloudy throughout the day.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Partly cloudy throughout the day.,Rain overnight.,Possible light rain in the morning.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Rain throughout the day.,Rain in the morning and afternoon.,Partly cloudy throughout the day.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Possible light rain overnight.,Rain (with a chance of 8–11 in. of snow) throughout the day.,Snow (11–17 in.) throughout the day.,Snow (7–10 in.) throughout the day.
sunriseTime,1579706340,1579792680,1579879020,1579965420,1580051760,1580138100,1580224500,1580310840,1580397180,1580483520,1580569860,1580656200,1580742540,1580828880,1580915220,1581001560,1581087900,1581174240,1581260580,1581346920,1581433260,1581519600,1581605940,1581692280,1581778560,1581864900,1581951240,1582037580,1582123860,1582210200,1582296540,1582382820,1582469160,1582555500,1582641780,1582728120,1582814400,1582900740,1582987020,1583073360,1583159640,1583245980,1583332260,1583418600,1583504880,1583591220,1583677500,1583763840,1583850120,1583936460,1584022740,1584109080,1584195360,1584281700,1584367980
sunsetTime,1579741980,1579828440,1579914900,1580001420,1580087880,1580174340,1580260800,1580347260,1580433720,1580520240,1580606700,1580693160,1580779620,1580866080,1580952600,1581039060,1581125520,1581211980,1581298440,1581384900,1581471420,1581557880,1581644340,1581730800,1581817260,1581903720,1581990180,1582076700,1582163160,1582249620,1582336080,1582422540,1582509000,1582595460,1582681920,1582768380,1582854900,1582941360,1583027820,1583114280,1583200740,1583287200,1583373660,1583460120,1583546580,1583633040,1583719500,1583805960,1583892420,1583978880,1584065340,1584151800,1584238260,1584324720,1584411180
temperatureHigh,51.83,55.1,53.84,58.22,46.3,52.18,47,58.09,59.26,62.89,64.99,43.82,41.43,48.72,56.35,60.03,62.74,55.73,49.76,63.68,66.01,61.42,58.71,59.16,58.3,57.58,63.59,57.59,58.34,61.38,64.35,61.53,57.44,65.05,68.31,66.96,69.68,65.26,57.69,44.7,59.61,69.86,68.26,67.68,61.46,39.71,44.04,54.14,64.92,60.02,69.57,58.37,38.74,36.39,37.55
temperatureHighTime,1579730880,1579810320,1579903380,1579982880,1580081820,1580160240,1580255760,1580335080,1580421600,1580510700,1580591400,1580655600,1580769660,1580853600,1580939220,1581024420,1581107340,1581192120,1581286080,1581373680,1581458400,1581544620,1581630240,1581716880,1581805800,1581890760,1581976860,1582062600,1582149120,1582236540,1582322400,1582404360,1582494960,1582581180,1582667580,1582754100,1582841220,1582925520,1583006280,1583100420,1583186520,1583272740,1583358600,1583442660,1583525640,1583624340,1583697660,1583791320,1583875980,1583963460,1584056700,1584129900,1584206040,1584301980,1584388680
temperatureLow,40.22,43.46,41.92,43.39,39.75,37.78,36.67,43.89,44.47,45.78,42.03,26.46,26.21,36.23,40.82,41.85,40.54,34.99,38.34,44.35,41.1,39.34,38.67,39.7,43.71,42.21,39.71,39.76,41.16,44.42,45.94,39.47,39.95,45.57,45.87,44.02,47.71,45.05,34.95,34.76,45.74,47.66,47.09,46.93,37.27,36.65,38.33,42.78,41.77,44.54,45.09,36.8,30.82,31.03,30.15
temperatureLowTime,1579794480,1579880040,1579964280,1580054400,1580136840,1580223360,1580306100,1580396280,1580482140,1580562060,1580659200,1580741580,1580828100,1580904420,1580997600,1581083460,1581172860,1581263520,1581333060,1581433200,1581519060,1581605100,1581695280,1581777660,1581865140,1581950160,1582037700,1582123200,1582209780,1582296000,1582380240,1582469340,1582553340,1582641720,1582728300,1582812000,1582898820,1582987260,1583075880,1583160120,1583241900,1583331420,1583416800,1583505000,1583596800,1583661300,1583764980,1583841840,1583936940,1584010320,1584110580,1584194280,1584284400,1584337140,1584439020
temperatureMax,51.83,55.1,53.84,58.22,47.39,52.18,47,58.09,59.26,62.89,64.99,48.66,41.43,48.72,56.35,60.03,62.74,55.73,49.76,63.68,66.01,61.42,58.71,59.16,58.3,57.58,63.59,57.59,58.34,61.38,64.35,61.53,57.44,65.05,68.31,66.96,69.68,65.26,57.69,44.7,59.61,69.86,68.26,67.68,61.46,43.72,44.04,54.14,64.92,60.02,69.57,58.37,42,36.39,37.55
temperatureMaxTime,1579730880,1579810320,1579903380,1579982880,1580025600,1580160240,1580255760,1580335080,1580421600,1580510700,1580591400,1580630400,1580769660,1580853600,1580939220,1581024420,1581107340,1581192120,1581286080,1581373680,1581458400,1581544620,1581630240,1581716880,1581805800,1581890760,1581976860,1582062600,1582149120,1582236540,1582322400,1582404360,1582494960,1582581180,1582667580,1582754100,1582841220,1582925520,1583006280,1583100420,1583186520,1583272740,1583358600,1583442660,1583525640,1583568000,1583697660,1583791320,1583875980,1583963460,1584056700,1584129900,1584169200,1584301980,1584388680
temperatureMin,40.75,40.22,43.46,41.92,40.02,39.75,37.78,36.67,43.89,44.47,45.78,29.28,26.46,26.21,36.23,40.82,41.85,40.16,34.99,38.34,44.35,41.1,39.34,38.67,39.7,43.42,42.21,39.71,39.76,41.16,44.42,44.71,39.47,39.95,45.57,45.87,44.02,47.71,38.91,34.95,34.76,45.74,47.66,47.09,43.73,36.95,36.65,38.33,42.78,41.77,44.54,41.7,33.24,30.82,31.63
temperatureMinTime,1579683720,1579794480,1579880040,1579964280,1580108400,1580136840,1580223360,1580306100,1580396280,1580482140,1580562060,1580713200,1580741580,1580828100,1580904420,1580997600,1581083460,1581231600,1581263520,1581333060,1581433200,1581519060,1581605100,1581695280,1581777660,1581922560,1581950160,1582037700,1582123200,1582209780,1582296000,1582441200,1582469340,1582553340,1582641720,1582728300,1582812000,1582898820,1583046000,1583075880,1583160120,1583241900,1583331420,1583416800,1583564400,1583643480,1583661300,1583764980,1583841840,1583936940,1584010320,1584165600,1584241680,1584284460,1584350460
time,1579680000,1579766400,1579852800,1579939200,1580025600,1580112000,1580198400,1580284800,1580371200,1580457600,1580544000,1580630400,1580716800,1580803200,1580889600,1580976000,1581062400,1581148800,1581235200,1581321600,1581408000,1581494400,1581580800,1581667200,1581753600,1581840000,1581926400,1582012800,1582099200,1582185600,1582272000,1582358400,1582444800,1582531200,1582617600,1582704000,1582790400,1582876800,1582963200,1583049600,1583136000,1583222400,1583308800,1583395200,1583481600,1583568000,1583654400,1583737200,1583823600,1583910000,1583996400,1584082800,1584169200,1584255600,1584342000
uvIndex,2,2,2,3,2,2,2,3,3,3,3,2,3,3,3,4,4,4,3,3,4,3,4,3,4,4,4,4,4,3,3,4,4,5,5,5,5,4,5,3,5,5,5,5,5,3,3,3,4,5,6,6,3,3,3
uvIndexTime,1579724280,1579809660,1579897260,1579983240,1580069700,1580155620,1580242980,1580328360,1580416920,1580501940,1580588160,1580674920,1580761140,1580847120,1580934480,1581020220,1581106560,1581192960,1581279600,1581365760,1581451980,1581538500,1581625080,1581711180,1581797880,1581884280,1581970920,1582057320,1582143540,1582229580,1582316760,1582402740,1582488360,1582575420,1582661820,1582748640,1582834620,1582921320,1583007180,1583094000,1583180700,1583266380,1583352420,1583439480,1583525220,1583611920,1583698020,1583782020,1583870640,1583956980,1584043920,1584129600,1584216360,1584303420,1584386880
visibility,8.688,10,9.342,9.955,5.708,9.991,9.903,10,10,10,10,9.862,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9.485,10,10,10,10,9.977,5.338,9.014,10,10,10,10,9.513,2.967,2.202,3.8
windBearing,123,97,168,119,195,139,130,57,48,81,100,289,37,59,37,45,81,85,37,62,69,82,126,96,122,157,44,126,105,101,83,107,148,38,72,98,90,139,182,51,48,60,107,146,175,191,185,157,81,73,67,172,204,197,76
windGust,10.8,5.94,5.95,9.63,17.69,6.97,9.03,11.48,9.05,6.17,6.08,15.6,20.54,14.64,9.87,7.96,7.08,16.67,30.22,15.89,17.42,7.42,10.03,6.27,7.2,8.59,11.67,8.2,7.49,10.69,8.02,8.27,8.51,10.91,11.42,7.53,6.36,11.83,14.63,28.72,26.94,14.09,8,13.44,19.33,13.64,7.2,8.15,10.26,8.23,13.4,16.96,20.13,22.35,5.68
windGustTime,1579680000,1579794960,1579902060,1580022000,1580050920,1580164440,1580249160,1580316600,1580420460,1580464920,1580567400,1580678580,1580757060,1580809920,1580938920,1581025680,1581115440,1581231600,1581264300,1581353820,1581444120,1581544620,1581628440,1581720840,1581801420,1581874980,1581952680,1582057620,1582174920,1582234620,1582320840,1582412160,1582502160,1582581780,1582641660,1582749000,1582845060,1582924920,1583002680,1583122860,1583136000,1583223240,1583312040,1583438700,1583530080,1583614500,1583701260,1583781960,1583859240,1583964120,1584040200,1584140520,1584201780,1584277260,1584370680
windSpeed,2.42,2.88,2.49,2.77,3.71,2.85,3.21,4.44,3.29,3.58,3.74,4.17,5.84,4.82,3.64,3.86,3.63,3.7,8.36,5.41,5.52,3.46,3.87,3.36,3.09,3.19,4.59,3.73,3.43,3.87,3.71,3.58,3.29,4.28,4.67,3.79,3.72,4.02,4.34,5.49,6.03,4.8,3.93,4.25,4.45,3.89,2.25,2.78,4,3.34,4.7,5.97,5.54,5.9,2.78
