,1/22/2020,1/23/2020,1/24/2020,1/25/2020,1/26/2020,1/27/2020,1/28/2020,1/29/2020,1/30/2020,1/31/2020,2/1/2020,2/2/2020,2/3/2020,2/4/2020,2/5/2020,2/6/2020,2/7/2020,2/8/2020,2/9/2020,2/10/2020,2/11/2020,2/12/2020,2/13/2020,2/14/2020,2/15/2020,2/16/2020,2/17/2020,2/18/2020,2/19/2020,2/20/2020,2/21/2020,2/22/2020,2/23/2020,2/24/2020,2/25/2020,2/26/2020,2/27/2020,2/28/2020,2/29/2020,3/1/2020,3/2/2020,3/3/2020,3/4/2020,3/5/2020,3/6/2020,3/7/2020,3/8/2020,3/9/2020,3/10/2020,3/11/2020,3/12/2020,3/13/2020,3/14/2020,3/15/2020,3/16/2020
apparentTemperatureMin,22.25,15.66,13.3,14.83,21.93,17.87,26.78,26.16,23.96,21.31,19.41,26.07,13.18,6.44,14.29,8.75,12.08,13.5,16.61,13.13,14.22,-10.78,-17.86,-2.81,15.49,22.22,20.68,15.31,2.85,-6.95,7.86,19.76,22.98,21.33,15.03,10.54,18.8,22.03,23.42,29.58,24.84,24.74,24.97,28.64,22.82,32.05,38.27,22.26,24.92,28.22,31.5,24.25,22.63,21.83,24.35
apparentTemperatureMinTime,1579672800,1579842000,1579873320,1579938900,1580024340,1580122140,1580271240,1580305380,1580395320,1580479080,1580538720,1580706000,1580792400,1580824440,1580965200,1580996100,1581084360,1581162420,1581263580,1581337800,1581425400,1581570000,1581595440,1581687720,1581771000,1581860160,1581998160,1582023840,1582171320,1582201680,1582280940,1582373820,1582452000,1582548960,1582693200,1582715160,1582797180,1582887360,1582973160,1583056440,1583153940,1583229600,1583319600,1583470800,1583499960,1583575860,1583664900,1583775720,1583833260,1583921340,1584072000,1584095760,1584190920,1584282720,1584337860
cloudCover,0.98,0.94,0.85,0.62,0.19,0.79,0.96,0.81,0.85,0.36,0.28,0.1,0.62,0.47,0.37,0.13,0.46,0.12,0.45,0.14,0.12,0.3,0.02,0.28,0.17,0.46,0.33,0.14,0.88,0.08,0,0.01,0.5,0.46,0.89,0.16,0.41,0.08,0.2,0.38,0.44,0.14,0,0,0.01,0.17,0.12,0.93,0.75,0.39,0.14,0.54,1,0.98,0.96
dewPoint,29.53,27.08,19.97,22.2,27.48,24.45,25.09,28.9,29.2,26.35,28.59,31.3,19.54,8.45,12.89,17.07,16.84,20.49,21.35,18.63,17.22,15.11,-15.9,4.57,18.29,21.32,29.03,19.24,10.61,2.44,20.67,25.49,25.27,21.31,22.77,15.49,24.09,25.09,27.22,26.39,27.73,26.54,26.8,21.54,20.72,29.81,39.75,29.6,30.54,36.37,35.51,23.16,29.32,27.31,32.08
humidity,0.85,0.83,0.76,0.79,0.78,0.79,0.82,0.85,0.84,0.76,0.7,0.62,0.63,0.49,0.59,0.63,0.64,0.66,0.65,0.62,0.55,0.61,0.32,0.45,0.54,0.49,0.69,0.61,0.64,0.5,0.61,0.59,0.55,0.56,0.68,0.58,0.67,0.57,0.52,0.51,0.63,0.5,0.47,0.44,0.49,0.39,0.51,0.76,0.76,0.7,0.61,0.62,0.86,0.82,0.83
icon,rain,snow,partly-cloudy-day,partly-cloudy-day,clear-day,partly-cloudy-day,snow,partly-cloudy-day,snow,partly-cloudy-day,clear-day,clear-day,wind,partly-cloudy-day,partly-cloudy-day,clear-day,partly-cloudy-day,clear-day,wind,clear-day,clear-day,wind,clear-day,wind,clear-day,partly-cloudy-day,partly-cloudy-day,clear-day,cloudy,clear-day,clear-day,clear-day,partly-cloudy-day,partly-cloudy-day,snow,clear-day,partly-cloudy-day,clear-day,clear-day,partly-cloudy-day,partly-cloudy-day,clear-day,clear-day,wind,clear-day,clear-day,clear-day,rain,partly-cloudy-day,partly-cloudy-day,clear-day,snow,snow,cloudy,cloudy
moonPhase,0.94,0.97,0.01,0.04,0.07,0.1,0.13,0.16,0.19,0.22,0.25,0.28,0.32,0.35,0.38,0.42,0.46,0.49,0.53,0.57,0.61,0.65,0.68,0.72,0.76,0.79,0.82,0.86,0.89,0.92,0.95,0.98,0.01,0.05,0.08,0.11,0.14,0.17,0.2,0.23,0.26,0.29,0.33,0.36,0.4,0.44,0.48,0.51,0.55,0.59,0.63,0.67,0.7,0.74,0.77
ozone,325.8,391.8,385.5,352.2,355.6,326.8,343.3,360.3,378.5,368.8,340.3,324.6,325.8,372,414.6,373.5,386.1,350.5,342.4,353.7,373.3,373.3,429.2,355.6,362.2,358.8,358.2,370.7,350.3,371.4,348.2,338.3,311,342.8,397.4,411.5,415.4,392.4,335.7,333.8,376.7,367.1,340.7,363.1,344.5,338.7,316.6,343.4,381.7,365.9,349.6,309.4,298.8,312.3,341.4
precipAccumulation,,1.83,0.22,0.16,0.05,0.18,0.52,0.12,0.09,0.08,0.03,,,0.17,0.28,0.2,0.19,0.17,,0.12,0.12,0.32,0.38,0.27,0.13,,,0.19,1.1,0.45,0.08,,,,0.47,0.13,0.06,0.01,,,,,,,0.07,,,,,,,0.6,2.79,0.15,
precipIntensity,0.009,0.0129,0.0009,0.0008,0.0006,0.0009,0.0028,0.0007,0.0012,0.0007,0.0005,0.0004,0.0007,0.0006,0.001,0.0009,0.0008,0.0009,0.0008,0.0008,0.0009,0.0016,0.0006,0.0007,0.0008,0.001,0.0009,0.0012,0.0033,0.0011,0.0009,0.0008,0.0005,0.0007,0.0025,0.0006,0.0005,0.0001,0.0007,0.0004,0.0019,0.0008,0.0005,0.0006,0.0009,0.0008,0.0013,0.015,0.0012,0.0007,0.0019,0.0057,0.0188,0.0008,0.0014
precipIntensityMax,0.0388,0.0292,0.0029,0.002,0.002,0.0022,0.01,0.0024,0.0033,0.0022,0.0018,0.0023,0.0024,0.0022,0.0028,0.0025,0.0042,0.0026,0.0024,0.0026,0.0022,0.0058,0.0022,0.0018,0.0021,0.0024,0.0031,0.0022,0.0136,0.0023,0.0021,0.0023,0.0022,0.0022,0.0124,0.0023,0.0023,0.0015,0.0022,0.0021,0.0142,0.0021,0.0022,0.0019,0.0021,0.002,0.0074,0.0438,0.0034,0.0023,0.0171,0.0337,0.0905,0.0029,0.0034
precipIntensityMaxTime,1579686300,1579791660,1579924680,1580004000,1580088000,1580140620,1580242380,1580289120,1580436240,1580454540,1580553840,1580680860,1580755920,1580824980,1580938020,1581051600,1581055200,1581178440,1581270660,1581331140,1581460620,1581541320,1581638340,1581681240,1581765720,1581898740,1581930060,1582027440,1582151160,1582261080,1582317720,1582401600,1582520160,1582588800,1582643040,1582736340,1582828740,1582909260,1582977600,1583082000,1583139660,1583272860,1583366400,1583413560,1583537100,1583620320,1583726400,1583772420,1583895660,1583902800,1584003540,1584158400,1584176520,1584291600,1584339480
precipProbability,0.58,0.75,0.14,0.17,0.13,0.15,0.47,0.22,0.35,0.2,0.1,0.09,0.12,0.06,0.16,0.07,0.13,0.07,0.09,0.04,0.1,0.18,0.04,0.05,0.06,0.07,0.18,0.17,0.19,0.09,0.11,0.05,0.06,0.1,0.35,0.08,0.19,0.04,0.04,0.04,0.12,0.07,0.03,0.04,0.03,0.03,0.11,0.81,0.23,0.13,0.21,0.48,0.77,0.15,0.11
precipType,rain,snow,snow,snow,snow,snow,snow,snow,snow,snow,snow,rain,rain,snow,snow,snow,snow,snow,rain,snow,snow,snow,snow,snow,snow,rain,rain,snow,snow,snow,snow,rain,rain,rain,snow,snow,snow,snow,rain,rain,rain,rain,rain,rain,snow,rain,rain,rain,rain,rain,rain,snow,snow,snow,rain
pressure,1011,1016.8,1020.5,1017.7,1016.5,1019.9,1020.7,1021.3,1017.4,1018.4,1014,1007.6,1010.8,1024.7,1019.6,1005.6,1013.5,1016.4,1017.9,1022.9,1023.9,1016.3,1033.6,1023.1,1017.9,1014.4,1013.2,1029,1037.9,1042.8,1028.5,1016.9,1015.2,1012.9,1024.1,1030.2,1021.9,1022.1,1013.1,1009.1,1011,1008.9,1013.7,1025,1029.5,1015.3,1008.3,1018,1022.6,1013.6,1010.2,1027.1,1030.7,1033.4,1024.5
summary,Possible light rain in the morning and overnight.,Possible light snow (1–3 in.) in the morning.,Overcast throughout the day.,Mostly cloudy throughout the day.,Clear throughout the day.,Mostly cloudy throughout the day.,Possible light snow (< 1 in.) in the afternoon.,Mostly cloudy throughout the day.,Overcast throughout the day.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Windy in the morning.,Partly cloudy throughout the day.,Partly cloudy throughout the day.,Clear throughout the day.,Partly cloudy throughout the day.,Clear throughout the day.,Windy in the morning.,Clear throughout the day.,Clear throughout the day.,Windy in the afternoon and evening.,Clear throughout the day.,Windy in the evening.,Clear throughout the day.,Partly cloudy throughout the day.,Clear throughout the day.,Clear throughout the day.,Foggy in the afternoon and evening.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Partly cloudy throughout the day.,Clear throughout the day.,Overcast throughout the day.,Clear throughout the day.,Mostly cloudy throughout the day.,Clear throughout the day.,Clear throughout the day.,Partly cloudy throughout the day.,Clear throughout the day.,Clear throughout the day.,Windy overnight.,Windy in the morning and afternoon.,Clear throughout the day.,Clear throughout the day.,Possible light rain overnight.,Possible light rain in the morning and afternoon.,Mostly cloudy throughout the day.,Clear throughout the day.,Clear throughout the day.,Snow (1–3 in.) in the evening and overnight.,Snow (1–2 in.) in the morning.,Overcast throughout the day.,Overcast throughout the day.
sunriseTime,1579701240,1579787580,1579873920,1579960260,1580046660,1580133000,1580219340,1580305680,1580392020,1580478360,1580564700,1580651040,1580737380,1580823720,1580910060,1580996400,1581082740,1581169080,1581255420,1581341760,1581428040,1581514380,1581600720,1581687060,1581773340,1581859680,1581946020,1582032300,1582118640,1582204920,1582291260,1582377600,1582463880,1582550220,1582636500,1582722840,1582809120,1582895460,1582981740,1583068080,1583154360,1583240640,1583326980,1583413260,1583499600,1583585880,1583672160,1583758500,1583844780,1583931060,1584017400,1584103680,1584189960,1584276300,1584362580
sunsetTime,1579736280,1579822740,1579909200,1579995720,1580082180,1580168640,1580255100,1580341620,1580428080,1580514540,1580601000,1580687520,1580773980,1580860440,1580946900,1581033420,1581119880,1581206340,1581292800,1581379320,1581465780,1581552240,1581638700,1581725220,1581811680,1581898140,1581984600,1582071120,1582157580,1582244040,1582330500,1582416960,1582503480,1582589940,1582676400,1582762860,1582849320,1582935840,1583022300,1583108760,1583195220,1583281680,1583368140,1583454600,1583541060,1583627580,1583714040,1583800500,1583886960,1583973420,1584059880,1584146340,1584232800,1584319260,1584405720
temperatureHigh,36.24,34.3,30.52,35.79,43.17,34.64,32.88,37.87,38.09,38.33,49.44,57.13,35.25,30.01,32.54,40.08,31.6,43.5,35.54,43.53,43.32,42.22,19.96,36.94,48.74,53.3,47.83,42.94,25.19,35.3,48.63,59.58,55.91,49.4,38.64,37.91,41.87,55.26,62.74,57.23,52.01,61.96,63.91,53.91,59.38,70.7,73.34,40.67,48.95,68.6,54.52,46.1,37.22,36.47,44.1
temperatureHighTime,1579722720,1579798500,1579896120,1579988700,1580068500,1580153460,1580241300,1580326140,1580414340,1580501100,1580587800,1580673900,1580758140,1580846580,1580936940,1581023700,1581106740,1581192420,1581278460,1581365760,1581451920,1581533220,1581631200,1581716880,1581796920,1581883380,1581969000,1582056720,1582140840,1582235520,1582316580,1582403340,1582488780,1582579860,1582661280,1582748280,1582834260,1582920180,1583013300,1583092860,1583185980,1583272440,1583352120,1583437860,1583531460,1583618340,1583704560,1583794560,1583877240,1583963760,1584042660,1584129420,1584214800,1584302400,1584389040
temperatureLow,32.31,23.32,20.83,28.06,26.02,27.01,29.29,31.22,30.21,25.41,33.77,28.97,20.11,19.35,16.62,23.47,18.93,29.83,20.25,22.03,26.45,-0.9,10.57,22.2,29.71,34.6,22.29,20.02,2.24,19.9,25.92,27.77,26.9,28.68,20.97,25.49,29.97,29.38,35.27,29.94,32.04,32.37,37.44,25.29,39.1,44.11,32.88,28.41,31.45,45.66,27.38,31.93,29.32,30.68,29.15
temperatureLowTime,1579748820,1579873920,1579939200,1580014740,1580122080,1580219880,1580288520,1580381520,1580445780,1580537520,1580651340,1580738400,1580824500,1580910600,1580992200,1581084000,1581162720,1581256800,1581331320,1581426480,1581514020,1581596400,1581663840,1581762480,1581860640,1581947340,1582023780,1582117200,1582201620,1582280100,1582369200,1582451940,1582550400,1582630320,1582716000,1582797420,1582888380,1582973040,1583056080,1583154420,1583229300,1583319660,1583410260,1583489220,1583575860,1583664900,1583758800,1583833980,1583920800,1584018000,1584096120,1584190200,1584269880,1584349980,1584444900
temperatureMax,36.24,35.84,30.52,35.79,43.17,34.64,32.88,37.87,38.09,38.33,49.44,57.13,35.25,30.01,32.54,40.08,32.43,43.5,36.73,43.53,43.32,42.22,19.96,36.94,48.74,53.3,47.83,42.94,26.98,35.3,48.63,59.58,55.91,49.4,38.64,37.91,41.87,55.26,62.74,57.23,52.01,61.96,63.91,53.91,59.38,70.7,73.34,50.44,48.95,68.6,55.98,46.1,37.22,36.47,44.1
temperatureMaxTime,1579722720,1579766100,1579896120,1579988700,1580068500,1580153460,1580241300,1580326140,1580414340,1580501100,1580587800,1580673900,1580758140,1580846580,1580936940,1581023700,1581055200,1581192420,1581228000,1581365760,1581451920,1581533220,1581631200,1581716880,1581796920,1581883380,1581969000,1582056720,1582092000,1582235520,1582316580,1582403340,1582488780,1582579860,1582661280,1582748280,1582834260,1582920180,1583013300,1583092860,1583185980,1583272440,1583352120,1583437860,1583531460,1583618340,1583704560,1583730000,1583877240,1583963760,1583990280,1584129420,1584214800,1584302400,1584389040
temperatureMin,32.03,26.35,22.61,20.83,28.13,26.02,27.01,29.29,30.21,26.17,25.41,33.77,25.56,20.11,19.35,16.62,21.05,18.93,23.87,20.25,22.03,7.41,-0.9,10.57,22.2,29.71,29.04,22.29,13.89,2.24,19.9,25.92,27.77,26.9,27.18,20.97,25.49,29.97,29.38,35.27,29.94,32.04,32.37,32.64,25.29,39.1,44.11,32.06,28.41,31.45,35.3,27.38,30.73,29.32,30.68
temperatureMinTime,1579705080,1579842000,1579928400,1579939200,1580101200,1580122080,1580219880,1580288520,1580445780,1580533200,1580537520,1580651340,1580792400,1580824500,1580910600,1580992200,1581138000,1581162720,1581310800,1581331320,1581426480,1581570000,1581596400,1581663840,1581762480,1581860640,1582002000,1582023780,1582174800,1582201620,1582280100,1582369200,1582451940,1582550400,1582693200,1582716000,1582797420,1582888380,1582973040,1583056080,1583154420,1583229300,1583319660,1583470800,1583489220,1583575860,1583664900,1583812800,1583833980,1583920800,1584072000,1584096120,1584242820,1584269880,1584349980
time,1579672800,1579759200,1579845600,1579932000,1580018400,1580104800,1580191200,1580277600,1580364000,1580450400,1580536800,1580623200,1580709600,1580796000,1580882400,1580968800,1581055200,1581141600,1581228000,1581314400,1581400800,1581487200,1581573600,1581660000,1581746400,1581832800,1581919200,1582005600,1582092000,1582178400,1582264800,1582351200,1582437600,1582524000,1582610400,1582696800,1582783200,1582869600,1582956000,1583042400,1583128800,1583215200,1583301600,1583388000,1583474400,1583560800,1583647200,1583730000,1583816400,1583902800,1583989200,1584075600,1584162000,1584248400,1584334800
uvIndex,2,1,1,2,2,2,2,2,2,2,2,3,2,2,2,2,2,3,2,3,2,2,2,3,3,3,3,3,2,3,3,4,3,4,2,3,2,3,4,4,4,4,5,4,4,4,5,3,3,4,5,4,4,3,3
uvIndexTime,1579718700,1579805160,1579891920,1579977720,1580064300,1580150580,1580237220,1580323920,1580410440,1580496540,1580583000,1580669040,1580756280,1580842020,1580928720,1581015240,1581102600,1581187800,1581274440,1581360900,1581447360,1581532380,1581618780,1581707940,1581792720,1581878880,1581965460,1582051740,1582137180,1582224900,1582310940,1582397640,1582483200,1582569780,1582656660,1582743240,1582828920,1582915620,1583001780,1583088900,1583175240,1583261340,1583347440,1583434200,1583520180,1583607120,1583693760,1583779320,1583866020,1583952720,1584037920,1584126000,1584211320,1584296640,1584383880
visibility,6.792,5.158,8.715,7.635,9.959,9.349,6.912,7.442,8.999,9.94,10,10,9.444,10,10,10,9.934,10,10,10,10,10,10,9.959,10,10,10,10,7.379,10,10,10,10,10,9.782,10,10,10,10,10,9.891,10,10,10,10,10,10,9.196,9.246,8.818,10,8.415,5.271,7.88,8.194
windBearing,197,335,334,213,282,357,175,213,183,312,252,308,25,22,160,232,339,169,344,263,244,323,345,186,270,213,329,292,37,240,214,230,16,53,11,301,303,301,201,348,258,272,230,318,171,188,189,358,179,215,319,133,81,130,250
windGust,37.66,31.49,26.26,14.31,13.6,20.72,5.3,14.32,18.21,29.25,21.41,27.09,40.95,29.45,19.35,19.9,24.15,30.59,40.26,22.87,28.22,41.64,31.04,40.9,27.48,21.62,34.79,16.37,18.72,24.91,30.91,18.87,23.68,20.91,33.76,28.84,19.42,28.02,31.54,32.62,23.9,26.58,38.63,45.02,29.59,36.9,35.32,30.13,16.6,32.39,38.53,22.8,29.76,18.81,19.03
windGustTime,1579672800,1579823580,1579845600,1579979040,1580071320,1580127120,1580270820,1580360400,1580375280,1580472780,1580590560,1580701080,1580740200,1580800500,1580965200,1580968800,1581073200,1581221040,1581263880,1581350520,1581482640,1581553500,1581573600,1581731520,1581746400,1581855060,1581988500,1582005600,1582153320,1582261200,1582302360,1582351200,1582516320,1582601760,1582681740,1582696800,1582837860,1582920360,1582999440,1583078220,1583193120,1583272020,1583377500,1583431440,1583557200,1583637660,1583647200,1583760300,1583875860,1583985600,1584025980,1584152040,1584187560,1584331200,1584338160
windSpeed,8.5,12.07,8.27,5.23,6.23,6.66,2.5,3.76,8.14,9.66,9.05,8.41,20.63,14.78,4.99,6.13,10.93,9.9,14.39,7.58,9.87,16.18,8.22,16.9,6.75,7.28,13.1,5.5,11.71,7.12,13.24,7.33,7.82,7.39,16.48,10,8.14,9.72,10.67,12.51,9.81,11.31,14,17.62,9.97,17.82,15.43,13.07,6.12,8.5,15.91,6.25,12.04,9.47,6.92
