,1/22/2020,1/23/2020,1/24/2020,1/25/2020,1/26/2020,1/27/2020,1/28/2020,1/29/2020,1/30/2020,1/31/2020,2/1/2020,2/2/2020,2/3/2020,2/4/2020,2/5/2020,2/6/2020,2/7/2020,2/8/2020,2/9/2020,2/10/2020,2/11/2020,2/12/2020,2/13/2020,2/14/2020,2/15/2020,2/16/2020,2/17/2020,2/18/2020,2/19/2020,2/20/2020,2/21/2020,2/22/2020,2/23/2020,2/24/2020,2/25/2020,2/26/2020,2/27/2020,2/28/2020,2/29/2020,3/1/2020,3/2/2020,3/3/2020,3/4/2020,3/5/2020,3/6/2020,3/7/2020,3/8/2020,3/9/2020,3/10/2020,3/11/2020,3/12/2020,3/13/2020,3/14/2020,3/15/2020,3/16/2020
precipIntensity,0.0001,0.0001,0.0001,0.001,0.0005,0.0002,0.0002,0.0003,0.0001,0.0009,0.008,0.0014,0.0002,0.0011,0.0081,0.0343,0.001,0.0017,0.002,0.0112,0.0062,0.004,0.0026,0.0009,0.0005,0.0003,0.0012,0.002,0.0069,0.0017,0.0013,0.0008,0.0002,0.0005,0.0029,0.0006,0.0015,0.0021,0.0072,0.0084,0.0206,0.0103,0.0047,0.0078,0.0102,0.0025,0.0004,0.0054,0.0016,0.0041,0.0139,0.003,0.0031,0.0332,0.0291
precipIntensityMax,0.0007,0.0002,0.0005,0.0037,0.0043,0.0008,0.0012,0.0014,0.0002,0.0042,0.0556,0.0074,0.0011,0.0072,0.0332,0.107,0.0039,0.0058,0.0297,0.0309,0.0183,0.0139,0.0129,0.0047,0.004,0.0036,0.0056,0.0089,0.0227,0.0132,0.0078,0.0041,0.0007,0.0054,0.0173,0.0022,0.0118,0.0081,0.03,0.0164,0.1225,0.1217,0.0374,0.0513,0.03,0.0173,0.001,0.0124,0.0044,0.0143,0.0661,0.0107,0.0112,0.1388,0.0679
precipIntensityMaxTime,1579730400,1579781040,1579939320,1579975020,1580044020,1580147940,1580280720,1580292780,1580417640,1580533380,1580607360,1580655600,1580727420,1580870760,1580939760,1581026520,1581148860,1581159480,1581321600,1581387060,1581447660,1581515940,1581667260,1581682860,1581782100,1581930000,1581969540,1582056360,1582135080,1582192800,1582300980,1582399980,1582513320,1582621200,1582628520,1582721940,1582822440,1582930440,1582999200,1583088660,1583211540,1583240040,1583373420,1583461260,1583549940,1583582400,1583730720,1583794800,1583895780,1584003240,1584075000,1584093600,1584252240,1584316020,1584395640
precipProbability,0.1,0.09,0.12,0.32,0.35,0.12,0.1,0.15,0.08,0.3,0.45,0.33,0.15,0.21,0.69,0.97,0.35,0.35,0.52,0.86,0.64,0.55,0.43,0.33,0.25,0.12,0.33,0.34,0.52,0.43,0.38,0.29,0.17,0.22,0.43,0.29,0.39,0.31,0.54,0.66,0.74,0.33,0.43,0.6,0.66,0.42,0.15,0.37,0.37,0.44,0.89,0.43,0.27,0.74,0.93
precipType,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain
temperatureHigh,79.86,77.98,77.17,80.43,80.81,80.58,79.73,79.12,82.4,79.73,78.65,79.59,81.39,80.82,77.75,71.77,73.62,74.88,75.92,71.12,76.41,79.31,83.43,81.47,78.78,78.48,77.58,79.38,78.45,76.58,78.68,79.61,78.63,79.52,79.47,78.56,76.76,76.7,77.51,76.56,76.79,80.49,77.68,79.19,78.86,76.85,75.87,74.69,77.92,75.98,74.93,79.09,78.67,78.57,77.83
temperatureHighTime,1579731180,1579822860,1579904400,1579996860,1580085240,1580166360,1580252460,1580347140,1580432640,1580513880,1580597460,1580686380,1580774760,1580853900,1580949360,1581039540,1581123540,1581210720,1581296040,1581366660,1581472740,1581555480,1581640200,1581717300,1581811500,1581897540,1581976980,1582073640,1582160760,1582245540,1582327440,1582417500,1582513080,1582593900,1582678740,1582761300,1582852740,1582939200,1583021100,1583100060,1583198520,1583287140,1583352660,1583455920,1583532180,1583626980,1583703420,1583794500,1583882340,1583978220,1584063540,1584141480,1584230400,1584316980,1584397260
temperatureLow,66.26,68.25,70.32,70.29,71.95,68.17,71.06,70.24,72.03,72.2,69.24,73.11,69.27,70.34,68.42,66.04,63.35,65.53,61.68,65.74,65.65,72.01,74.4,71.48,73.17,70.64,72.2,70.5,70.72,70.4,70.38,68.3,68.02,71.13,72.36,70.29,70.37,68.54,69.89,70.3,70.11,70.19,68.95,70.4,70.42,70.41,68.6,67.33,67.29,68.51,68.65,71.1,72.23,72.52,71.6
temperatureLowTime,1579790220,1579879680,1579973760,1580056440,1580129160,1580219160,1580315880,1580402280,1580491920,1580574960,1580655600,1580748000,1580820960,1580900760,1580991600,1581096720,1581164580,1581264000,1581340140,1581413160,1581526440,1581589920,1581688860,1581779100,1581860340,1581951900,1582032120,1582129440,1582178520,1582283040,1582390440,1582476600,1582554300,1582648980,1582725540,1582821180,1582902000,1582995720,1583042760,1583156100,1583237940,1583335980,1583426340,1583516160,1583580120,1583683140,1583776800,1583857980,1583933520,1584021840,1584111600,1584199560,1584286920,1584349260,1584457500
apparentTemperatureHigh,79.79,77.87,77.29,82.88,83.39,82.41,81.6,79.36,84.57,81.87,79.1,79.93,83.78,83.35,78.2,72.23,73.12,74.38,75.48,70.84,76.48,79.62,88.55,84.88,79.09,78.76,77.76,79.56,78.84,76.77,78.91,79.82,78.74,79.9,79.78,78.73,76.71,76.48,77.54,76.88,77.28,83,78.28,79.59,79.3,76.77,75.8,74.88,78,76.23,75.33,79.57,79.03,79.16,78.87
apparentTemperatureHighTime,1579731180,1579823100,1579913220,1579996800,1580080620,1580166120,1580263020,1580347020,1580432640,1580509680,1580597400,1580685420,1580774700,1580853720,1580949660,1581025440,1581123540,1581210720,1581296100,1581366720,1581472620,1581555420,1581631920,1581717300,1581804240,1581897480,1581976980,1582073580,1582160760,1582245240,1582327140,1582417200,1582513020,1582593840,1582678740,1582750860,1582852560,1582939440,1583021100,1583100000,1583198580,1583286720,1583352720,1583455980,1583532180,1583615340,1583703240,1583794500,1583882280,1583978100,1584063720,1584141300,1584230340,1584316980,1584397320
apparentTemperatureLow,67,69.27,71.8,71.8,73.06,69,72.29,71.19,73.28,73.5,70.24,74.22,70.35,71.47,69.42,66.53,63.9,66.02,62.17,66.52,66.89,73.23,75.99,72.93,74,71.67,72.96,71.84,72.16,71.22,71.57,69.54,68.83,72.5,73.37,71.27,71.07,69.41,70.84,71.14,71.28,71.59,70.22,71.63,71.34,71.04,69.83,68.43,68.21,69.51,69.91,72.21,73.71,73.96,73.3
apparentTemperatureLowTime,1579790280,1579879680,1579968780,1580056020,1580129340,1580213880,1580311320,1580390340,1580483580,1580574660,1580655540,1580737620,1580820960,1580900820,1580991780,1581096720,1581164820,1581264000,1581340140,1581412860,1581526320,1581585720,1581688860,1581779040,1581860520,1581951900,1582032000,1582129200,1582178520,1582275600,1582390320,1582476540,1582554120,1582648860,1582725480,1582821180,1582902000,1582974120,1583042820,1583155680,1583237820,1583335620,1583426100,1583485260,1583580300,1583683140,1583776800,1583857560,1583933460,1584021780,1584111540,1584190800,1584281640,1584349320,1584457440
dewPoint,63.4,63.35,65.19,68.07,68,66.02,65.71,66.61,65.76,66.91,66.54,66.02,67.04,66.53,66.84,64.41,58.89,60.08,59.8,60.79,64.2,65.68,70.65,69.24,67.07,65.76,65.52,65.83,67.38,64.59,65.08,65.55,65.62,65.52,66.95,65.17,63.07,62.15,63.88,65.29,66.6,68.41,68.32,67.11,66.58,63.94,62.17,64.07,64.12,65.32,66.33,66.91,66.79,69.63,70.08
humidity,0.71,0.72,0.76,0.79,0.77,0.72,0.75,0.74,0.72,0.74,0.77,0.75,0.74,0.77,0.8,0.82,0.69,0.74,0.7,0.8,0.79,0.79,0.79,0.77,0.75,0.73,0.76,0.76,0.82,0.73,0.73,0.73,0.76,0.75,0.76,0.72,0.7,0.69,0.74,0.77,0.8,0.81,0.81,0.81,0.8,0.73,0.69,0.79,0.75,0.79,0.83,0.81,0.77,0.83,0.86
pressure,1018.5,1017.7,1018.9,1019.1,1020,1020.3,1019.8,1018.2,1018.1,1017.8,1017.6,1016.8,1016.7,1016.7,1014.5,1012.3,1010.8,1011.4,1012.5,1007.8,1008.5,1010.5,1014.1,1015.9,1016.9,1017.2,1017.2,1019,1020.3,1021.6,1020.7,1019.6,1019.9,1021.1,1020.9,1021.1,1020.3,1019.9,1020.9,1020.2,1018.3,1017.7,1016.6,1017,1020.1,1022.9,1020.5,1017.7,1017.1,1015.9,1014.1,1015,1017.4,1016.4,1015.1
windSpeed,2.98,3.09,4.16,4.03,4.47,3.84,3.44,4.29,3.63,4.38,4.78,4.94,5.07,3.42,3.64,6.82,7.6,7.35,8.8,9.87,5.6,3.66,5.27,6.85,7.45,9.23,7.06,7.37,9.18,8.92,7.15,4.17,4.06,5.25,7.49,8.22,8.76,9.52,9.47,8.99,5.9,4.29,4.98,3.97,9.41,8.53,9.12,5.71,3.88,5.22,3.22,4.35,5.55,3.85,5.5
windGust,6.49,9.55,13.7,13.98,13.62,15.88,11.92,11.82,11.63,14.21,17.05,17.77,16.57,12.47,13.96,22.59,21.44,22.2,35.41,30.22,21.1,17.29,17.94,19.85,21.35,22.15,21.5,20.6,27.85,22.13,20.73,15.04,15.42,15.88,21.94,22.66,25.07,29.8,29.22,26.43,20.37,14.21,16.71,16.76,31.2,24.77,22.44,16.95,15.16,15.74,10.18,13.96,17.41,11.27,17.35
windGustTime,1579724940,1579813620,1579935600,1580000580,1580085840,1580162340,1580263080,1580353200,1580435040,1580511420,1580609340,1580688060,1580766300,1580858580,1580972460,1581051720,1581113040,1581202740,1581317880,1581365040,1581444060,1581551280,1581666780,1581682440,1581840180,1581862500,1581978120,1582092060,1582181940,1582234680,1582315140,1582426860,1582508700,1582605840,1582689600,1582759800,1582858860,1582934520,1583023680,1583107260,1583185920,1583290620,1583366700,1583459400,1583532060,1583575200,1583711760,1583754480,1583883480,1583981340,1584050820,1584161700,1584237660,1584291720,1584413940
windBearing,103,179,265,65,68,87,69,226,143,62,61,73,72,186,182,358,330,326,295,316,345,61,86,76,69,67,61,57,64,68,70,85,249,26,67,58,55,57,59,68,69,193,247,66,63,69,56,62,144,236,132,33,38,142,137
cloudCover,0.05,0.03,0.1,0.16,0.04,0.1,0.3,0.34,0.5,0.61,0.37,0.18,0.08,0.11,0.37,0.91,0.22,0.28,0.16,0.48,0.29,0.14,0.1,0.22,0.26,0.26,0.26,0.19,0.46,0.3,0.2,0.08,0.15,0.07,0.16,0.16,0.24,0.19,0.2,0.36,0.37,0.07,0.26,0.18,0.24,0.67,0.55,0.38,0.14,0.23,0.8,0.66,0.47,0.64,0.94
uvIndex,7,7,7,7,7,7,7,6,6,4,6,7,7,8,7,4,7,6,8,5,6,7,8,8,8,7,7,7,7,8,7,8,8,9,8,8,8,7,7,7,7,9,8,9,8,7,8,7,9,9,6,7,8,8,5
uvIndexTime,1579732200,1579819560,1579906440,1579992480,1580078640,1580165280,1580251680,1580337840,1580426820,1580509200,1580597100,1580683860,1580770020,1580856420,1580943180,1581028800,1581114660,1581205320,1581288420,1581373920,1581464520,1581547740,1581634680,1581719160,1581807420,1581894900,1581980220,1582069500,1582156140,1582239120,1582325700,1582411800,1582496700,1582584420,1582669800,1582760340,1582846860,1582933440,1583019840,1583104200,1583192280,1583274780,1583361420,1583447460,1583535900,1583625300,1583707440,1583793960,1583879880,1583965200,1584053940,1584138960,1584228000,1584310320,1584397860
visibility,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9.869,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9.977,9.931,9.954,10,10,10,10,10,10,10,10,10,9.947,10,10,9.969,8.823
ozone,277.8,271.6,272.9,277,272,264.1,260.2,266.3,277.7,289.7,312.3,300,287.8,270.8,278.5,274.4,282.9,280.3,275,298.3,302.2,306.1,271.7,269,275.3,278.4,280.5,288.2,292.7,301.5,294.9,288.4,288.6,278.2,275.2,281.8,293.5,305.9,314.1,300.5,286.9,285.7,286.9,289.4,290.5,286.6,291.2,293.8,289.3,292,295.9,289,290.6,290.8,296
temperatureMin,67.23,66.26,68.25,70.32,70.29,71.28,68.17,71.06,70.24,72.03,71.63,69.24,73.11,69.27,69.33,68.42,64.53,63.35,65.19,61.68,65.87,65.65,72.01,74.17,71.48,72.41,70.64,71.44,70.5,70.49,70.4,70.38,68.3,68.02,71.13,72.36,70.29,70.37,68.54,70.42,70.3,70.11,70.19,68.95,70.4,70.42,70.41,68.53,67.33,67.29,68.51,68.65,71.1,72.23,72.5
temperatureMinTime,1579706460,1579790220,1579879680,1579973760,1580056440,1580202000,1580219160,1580315880,1580402280,1580491920,1580607180,1580655600,1580748000,1580820960,1580973780,1580991600,1581152400,1581164580,1581319500,1581340140,1581415200,1581526440,1581589920,1581757200,1581779100,1581926460,1581951900,1582101180,1582129440,1582275600,1582283040,1582390440,1582476600,1582554300,1582648980,1582725540,1582821180,1582902000,1582995720,1583078400,1583156100,1583237940,1583335980,1583426340,1583516160,1583580120,1583683140,1583778300,1583857980,1583933520,1584021840,1584111600,1584199560,1584286920,1584421200
temperatureMax,79.86,77.98,77.17,80.43,80.81,80.58,79.73,79.12,82.4,79.73,78.65,79.59,81.39,80.82,77.75,71.77,73.62,74.88,75.92,71.12,76.41,79.31,83.43,81.47,78.78,78.48,77.58,79.38,78.45,76.58,78.68,79.61,78.63,79.52,79.47,78.56,76.76,76.7,77.51,76.56,76.79,80.49,77.68,79.19,78.86,76.85,75.87,74.69,77.92,75.98,74.93,79.09,78.67,78.57,77.83
temperatureMaxTime,1579731180,1579822860,1579904400,1579996860,1580085240,1580166360,1580252460,1580347140,1580432640,1580513880,1580597460,1580686380,1580774760,1580853900,1580949360,1581039540,1581123540,1581210720,1581296040,1581366660,1581472740,1581555480,1581640200,1581717300,1581811500,1581897540,1581976980,1582073640,1582160760,1582245540,1582327440,1582417500,1582513080,1582593900,1582678740,1582761300,1582852740,1582939200,1583021100,1583100060,1583198520,1583287140,1583352660,1583455920,1583532180,1583626980,1583703420,1583794500,1583882340,1583978220,1584063540,1584141480,1584230400,1584316980,1584397260
apparentTemperatureMin,68.06,67,69.27,71.8,71.8,72.25,69,72.29,71.19,73.28,73.03,70.24,74.22,70.35,70.47,69.42,65.02,63.9,65.7,62.17,66.7,66.89,73.32,75.38,72.93,73.45,71.67,72.57,71.84,71.22,71.32,71.57,69.54,68.83,72.5,73.25,71.27,71.07,69.41,71.48,71.14,71.28,71.59,70.22,71.72,71.34,71.04,69.35,68.43,68.21,69.51,69.91,72.21,73.71,74.14
apparentTemperatureMinTime,1579706340,1579790280,1579879680,1579968780,1580056020,1580202000,1580213880,1580311320,1580390340,1580483580,1580607240,1580655540,1580737620,1580820960,1580973780,1580991780,1581152400,1581164820,1581319560,1581340140,1581415200,1581526320,1581588000,1581757200,1581779040,1581926460,1581951900,1582101180,1582129200,1582275600,1582290060,1582390320,1582476540,1582554120,1582648860,1582794000,1582821180,1582902000,1582974120,1583078280,1583155680,1583237820,1583335620,1583426100,1583503440,1583580300,1583683140,1583829540,1583857560,1583933460,1584021780,1584111540,1584190800,1584281640,1584421260
apparentTemperatureMax,79.79,77.87,77.29,82.88,83.39,82.41,81.6,79.36,84.57,81.87,79.1,79.93,83.78,83.35,78.2,72.23,73.12,74.38,75.48,70.84,76.48,79.62,88.55,84.88,79.09,78.76,77.76,79.56,78.84,76.77,78.91,79.82,78.74,79.9,79.78,78.73,76.71,76.48,77.54,76.88,77.28,83,78.28,79.59,79.3,76.77,75.8,74.88,78,76.23,75.33,79.57,79.03,79.16,78.87
apparentTemperatureMaxTime,1579731180,1579823100,1579913220,1579996800,1580080620,1580166120,1580263020,1580347020,1580432640,1580509680,1580597400,1580685420,1580774700,1580853720,1580949660,1581025440,1581123540,1581210720,1581296100,1581366720,1581472620,1581555420,1581631920,1581717300,1581804240,1581897480,1581976980,1582073580,1582160760,1582245240,1582327140,1582417200,1582513020,1582593840,1582678740,1582750860,1582852560,1582939440,1583021100,1583100000,1583198580,1583286720,1583352720,1583455980,1583532180,1583615340,1583703240,1583794500,1583882280,1583978100,1584063720,1584141300,1584230340,1584316980,1584397320
