,1/22/2020,1/23/2020,1/24/2020,1/25/2020,1/26/2020,1/27/2020,1/28/2020,1/29/2020,1/30/2020,1/31/2020,2/1/2020,2/2/2020,2/3/2020,2/4/2020,2/5/2020,2/6/2020,2/7/2020,2/8/2020,2/9/2020,2/10/2020,2/11/2020,2/12/2020,2/13/2020,2/14/2020,2/15/2020,2/16/2020,2/17/2020,2/18/2020,2/19/2020,2/20/2020,2/21/2020,2/22/2020,2/23/2020,2/24/2020,2/25/2020,2/26/2020,2/27/2020,2/28/2020,2/29/2020,3/1/2020,3/2/2020,3/3/2020,3/4/2020,3/5/2020,3/6/2020,3/7/2020,3/8/2020,3/9/2020,3/10/2020,3/11/2020,3/12/2020,3/13/2020,3/14/2020,3/15/2020,3/16/2020
temperatureLow,45.86,42.64,44.2,43.9,39.72,41.72,47.3,43.33,44.61,48.15,44.22,40.04,40.59,43.46,46.76,50.64,51.35,46.5,36,33.6,29.86,38.9,41.5,44.09,42.66,50.87,47.27,54.14,51.79,48.06,52.66,53.26,55.69,60.44,50.73,42.63,47.65,48.72,52.56,51,48.13,47.78,48.84,50.22,60.89,52.99,58.29,54.93,59.44,60.37,66.53,60.11,55.63,57.19,57.57
temperatureLowTime,1579741800,1579823700,1579923480,1580004780,1580090400,1580177160,1580255520,1580349900,1580437080,1580522940,1580614200,1580695560,1580781840,1580868480,1580954700,1581040980,1581127620,1581218640,1581307680,1581386460,1581473400,1581551460,1581645960,1581731820,1581819240,1581904860,1581991200,1582077060,1582163700,1582250760,1582329180,1582423620,1582495380,1582595940,1582693200,1582771740,1582854900,1582941720,1583028180,1583115180,1583201400,1583286780,1583373360,1583460300,1583547960,1583632920,1583711880,1583805900,1583892360,1583978640,1584065280,1584151980,1584237540,1584325260,1584410400
temperatureMax,52.42,56.72,59.5,54.91,58.55,62.64,63.6,65.78,66.36,69.9,59.38,59.3,61.01,65.29,70.86,76.97,75.24,66.8,57.38,45.67,45.99,53.05,66.66,65.92,67.09,69.62,68.93,73.91,74.43,67.47,71.18,77.54,74.23,77.88,66.27,61.34,70.53,73.48,77.1,68.1,69.17,71.93,74.19,78.4,82.52,72.86,79.6,83.83,83.89,85.89,86.82,86.25,70.61,73.55,75.67
temperatureMaxTime,1579688340,1579777380,1579870200,1579954380,1580039580,1580122980,1580209380,1580299320,1580382300,1580468580,1580554980,1580638020,1580727600,1580814360,1580900760,1580987280,1581073320,1581160080,1581195600,1581335640,1581419160,1581508560,1581592260,1581674640,1581764700,1581850860,1581939540,1582024500,1582110480,1582197060,1582289400,1582369560,1582455420,1582538580,1582636380,1582714980,1582808220,1582890720,1582974240,1583056500,1583147040,1583229720,1583319240,1583406060,1583489700,1583587140,1583665560,1583751720,1583834760,1583927880,1584007980,1584093720,1584178320,1584277920,1584356760
temperatureMin,48.14,45.86,42.64,44.2,43.78,39.72,41.72,47.3,43.33,44.61,48.15,44.22,40.04,40.59,43.46,46.76,50.64,51.35,43.08,34.84,33.6,29.86,38.9,41.5,44.09,42.66,50.87,47.27,54.14,51.79,48.06,52.66,53.26,55.69,57.14,49.84,42.63,47.65,48.72,52.56,51,48.13,47.78,48.84,50.22,60.65,52.99,58.29,54.93,59.44,60.37,66.53,60.11,55.63,57.19
temperatureMinTime,1579714800,1579741800,1579823700,1579923480,1580068800,1580090400,1580177160,1580255520,1580349900,1580437080,1580522940,1580614200,1580695560,1580781840,1580868480,1580954700,1581040980,1581127620,1581278400,1581358620,1581386460,1581473400,1581551460,1581645960,1581731820,1581819240,1581904860,1581991200,1582077060,1582163700,1582250760,1582329180,1582423620,1582495380,1582660800,1582747200,1582771740,1582854900,1582941720,1583028180,1583115180,1583201400,1583286780,1583373360,1583460300,1583611200,1583632920,1583711880,1583805900,1583892360,1583978640,1584065280,1584151980,1584237540,1584325260
time,1579640400,1579726800,1579813200,1579899600,1579986000,1580072400,1580158800,1580245200,1580331600,1580418000,1580504400,1580590800,1580677200,1580763600,1580850000,1580936400,1581022800,1581109200,1581195600,1581282000,1581368400,1581454800,1581541200,1581627600,1581714000,1581800400,1581886800,1581973200,1582059600,1582146000,1582232400,1582318800,1582405200,1582491600,1582578000,1582664400,1582750800,1582837200,1582923600,1583010000,1583096400,1583182800,1583269200,1583355600,1583442000,1583528400,1583614800,1583701200,1583787600,1583874000,1583960400,1584046800,1584133200,1584219600,1584306000
uvIndex,2,3,2,3,4,4,3,2,3,3,4,4,4,4,4,5,5,4,4,4,4,4,5,5,3,3,5,5,3,4,6,5,6,4,4,6,6,4,6,6,6,6,7,7,7,5,7,7,7,4,4,4,4,7,4
uvIndexTime,1579684440,1579771320,1579857840,1579944180,1580030160,1580116620,1580202780,1580289240,1580376000,1580461860,1580548560,1580635140,1580721600,1580807820,1580894280,1580980620,1581067080,1581154140,1581239220,1581326280,1581413400,1581498960,1581585360,1581671760,1581758040,1581844740,1581931500,1582017480,1582103880,1582189920,1582276560,1582362480,1582449540,1582536120,1582621980,1582708680,1582794900,1582881420,1582967700,1583053560,1583140320,1583226840,1583313300,1583399820,1583485980,1583571780,1583658960,1583745180,1583831640,1583917500,1584004500,1584090840,1584174360,1584263520,1584347520
visibility,9.122,10,9.078,9.997,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9.872,9.388,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9.879,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9.371,10,10
windBearing,79,289,157,352,311,310,31,81,294,155,280,321,329,131,120,112,144,250,328,309,319,142,141,2,337,48,332,355,87,286,307,139,282,54,133,309,322,301,139,278,296,321,318,308,125,178,337,325,173,111,111,124,138,38,304
windGust,21.64,10.61,27.15,18.16,25.54,12.81,12.13,19.53,6,27.5,31.75,13.82,8.41,10.61,13.88,13.47,29.83,34.96,23.95,21.81,16.45,20.32,28.43,22.68,19.45,24.05,22.87,19.02,23.55,20.18,9.93,26.53,16.7,18.79,23.77,34.03,7.77,8.2,10.38,24.21,28.59,16.16,16.39,10.41,52.48,47.65,23.58,18.13,8.11,17.22,21.62,38.71,42.01,20.21,7.18
windGustTime,1579670460,1579779540,1579865880,1579899600,1579996320,1580105340,1580241600,1580288160,1580366280,1580500800,1580514120,1580656980,1580730840,1580840760,1580883540,1580980080,1581105600,1581109440,1581205980,1581304680,1581418140,1581537600,1581571140,1581703920,1581714000,1581882300,1581886800,1581973200,1582107000,1582177980,1582233120,1582379160,1582408860,1582574400,1582600020,1582685580,1582833600,1582842480,1583006400,1583074740,1583108280,1583246760,1583304660,1583365200,1583520420,1583528400,1583680320,1583733480,1583842260,1583949660,1584043200,1584117840,1584152940,1584220740,1584366840
windSpeed,7.53,6.35,11.35,7.36,11.48,7.35,3.13,7.09,3.65,11.91,10.07,6.41,5.6,5.04,8.09,8.39,6.9,12.06,10.28,11.19,8.15,6.07,14.47,10.36,6.41,8.63,9.83,6.36,7.58,10.26,3.83,12.58,7.83,9.8,10.25,11.68,3.53,3.57,5.14,10.2,9.7,7.65,10.67,5.74,14.36,11.31,10,9.32,3.74,7.03,9.09,17.66,14.44,5.26,3.12
