,1/22/2020,1/23/2020,1/24/2020,1/25/2020,1/26/2020,1/27/2020,1/28/2020,1/29/2020,1/30/2020,1/31/2020,2/1/2020,2/2/2020,2/3/2020,2/4/2020,2/5/2020,2/6/2020,2/7/2020,2/8/2020,2/9/2020,2/10/2020,2/11/2020,2/12/2020,2/13/2020,2/14/2020,2/15/2020,2/16/2020,2/17/2020,2/18/2020,2/19/2020,2/20/2020,2/21/2020,2/22/2020,2/23/2020,2/24/2020,2/25/2020,2/26/2020,2/27/2020,2/28/2020,2/29/2020,3/1/2020,3/2/2020,3/3/2020,3/4/2020,3/5/2020,3/6/2020,3/7/2020,3/8/2020,3/9/2020,3/10/2020,3/11/2020,3/12/2020,3/13/2020,3/14/2020,3/15/2020,3/16/2020
precipIntensity,0.0003,0.0088,0.0017,0.0037,0.0127,0.004,0.002,0.0019,0.0005,0.0002,0.0001,0.0001,0.0002,0.0009,0.0029,0.0013,0.0028,0.0024,0.0039,0.0019,0.0038,0.0062,0.0032,0.0167,0.0196,0.0139,0.0051,0.0011,0.0019,0.0002,0.0012,0.0019,0.0003,0.0001,0.0018,0.0043,0.0004,0.0008,0.002,0.0001,0.0002,0.0001,0.0003,0.0003,0.0009,0.0014,0.0001,0.0002,0.0001,0.0009,0.003,0.0019,0.0033,0.003,0.0016
precipIntensityMax,0.0011,0.0223,0.0044,0.008,0.0236,0.0202,0.006,0.0091,0.0018,0.0003,0.0004,0.0005,0.0005,0.003,0.0062,0.0049,0.0095,0.0122,0.0143,0.0106,0.0079,0.0127,0.011,0.0482,0.0406,0.0258,0.0211,0.0043,0.0107,0.0007,0.0076,0.0075,0.0007,0.0003,0.0156,0.0091,0.0014,0.0042,0.0035,0.0006,0.0006,0.0006,0.001,0.0013,0.004,0.0087,0.0003,0.0004,0.0003,0.006,0.0101,0.0072,0.0104,0.0126,0.0045
precipIntensityMaxTime,1579748400,1579798860,1579899600,1579968780,1580094000,1580097600,1580223660,1580311080,1580407680,1580514900,1580558640,1580662860,1580774220,1580857380,1580921940,1581012660,1581065760,1581217080,1581275700,1581315120,1581433020,1581540720,1581612060,1581673080,1581779100,1581875460,1581951780,1582057320,1582103160,1582171200,1582282620,1582383660,1582455720,1582577700,1582675980,1582720860,1582846860,1582869720,1582978080,1583035200,1583204400,1583208000,1583344620,1583453220,1583495580,1583571780,1583722800,1583751960,1583830980,1583931540,1584037020,1584144660,1584190920,1584255720,1584363720
precipProbability,0.14,0.62,0.43,0.47,0.75,0.63,0.42,0.35,0.2,0.09,0.11,0.08,0.13,0.2,0.39,0.22,0.36,0.32,0.5,0.32,0.4,0.51,0.37,0.69,0.78,0.71,0.45,0.2,0.29,0.12,0.22,0.28,0.17,0.09,0.22,0.39,0.09,0.11,0.29,0.1,0.1,0.1,0.08,0.11,0.19,0.25,0.08,0.13,0.09,0.2,0.39,0.39,0.48,0.35,0.25
precipType,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain
temperatureHigh,80.08,80.16,80.52,79.5,79.81,81.1,80.95,80.52,81.35,81.41,80.96,81.37,81.3,80.4,81.01,80.93,81.43,81.2,80.51,80.62,80.46,80.2,80.11,81.02,80.35,80.2,79.5,80.28,80.25,79.66,80.01,79.63,81.06,80.42,80.86,79.74,80.14,80.5,80.77,80.85,80.25,80.7,80.76,80.91,80.34,80.44,80.73,80.72,80.9,80.91,79.89,81.28,80.53,80.06,80.23
temperatureHighTime,1579715700,1579801680,1579885860,1579975200,1580055000,1580148420,1580234280,1580321220,1580407440,1580494020,1580580180,1580666340,1580753100,1580839440,1580925780,1581011760,1581098040,1581184500,1581270300,1581357540,1581444000,1581530160,1581617220,1581702840,1581781140,1581866160,1581968040,1582041000,1582128360,1582221480,1582308300,1582395900,1582481160,1582567500,1582653900,1582739700,1582826640,1582912920,1582999920,1583085900,1583172060,1583258640,1583344560,1583431320,1583517660,1583603940,1583690940,1583776740,1583862960,1583949540,1584025920,1584122220,1584209160,1584295140,1584381240
temperatureLow,74.23,75.19,74.53,74.53,73.59,74.77,75.04,74.79,74.96,74.25,74.5,74.83,74.41,74.65,75.28,75.42,74.95,75.31,75.08,75.05,74.58,74.51,74.63,73.84,73.69,74.38,74.67,74.53,74.81,73.7,73.38,74.15,73.61,74.15,73.46,72.4,73.38,74.04,74.37,74.06,74.23,74.06,74.68,74.25,74.21,73.5,73.96,73.86,74.59,74.22,73.54,73.78,73.14,72.69,73.94
temperatureLowTime,1579756140,1579842420,1579926240,1580019180,1580106180,1580185920,1580277120,1580364120,1580450220,1580537040,1580623620,1580709960,1580795940,1580879100,1580964480,1581052020,1581138060,1581222060,1581313980,1581397380,1581484920,1581570660,1581666660,1581747360,1581837180,1581915420,1582000500,1582099920,1582175100,1582272600,1582357680,1582437720,1582524300,1582609800,1582697700,1582780380,1582876140,1582962000,1583048700,1583128860,1583212200,1583301420,1583385780,1583491680,1583568720,1583647200,1583733600,1583815980,1583907180,1583999520,1584074820,1584159240,1584258780,1584342120,1584422220
apparentTemperatureHigh,83.44,84.37,84.92,82.43,83.26,85.77,85.51,84.26,85.99,86.08,85.04,85.53,85.71,84.19,85.72,85.8,86.1,85.1,84.95,84.81,84.4,83.97,83.48,85.25,84.76,84.1,82.62,83.81,83.58,82.27,82.69,82.31,84.26,83.23,84.91,82.83,83.61,84.24,85.17,84.55,82.98,83.8,85.09,84.6,83.73,84.18,83.44,83.63,84.59,84.48,83.16,85.86,83.9,82.5,83.1
apparentTemperatureHighTime,1579715700,1579801560,1579885320,1579975080,1580054940,1580148060,1580234400,1580321100,1580407260,1580493840,1580580120,1580666280,1580752980,1580839380,1580925660,1581011580,1581097860,1581184440,1581270540,1581357480,1581444060,1581530160,1581616740,1581702600,1581780960,1581866220,1581966000,1582041840,1582126500,1582220700,1582308300,1582395780,1582480740,1582567380,1582653720,1582739220,1582826460,1582912920,1582999560,1583085540,1583171880,1583258340,1583344560,1583431080,1583517480,1583603700,1583690760,1583776620,1583862780,1583949240,1584026640,1584121620,1584208860,1584294540,1584380880
apparentTemperatureLow,76.23,77.35,76.6,76.38,75.56,76.72,76.94,76.65,76.87,76.11,76.28,76.66,76.17,76.66,77.3,77.54,76.77,77.27,77.01,76.92,76.46,76.29,76.57,75.66,75.63,76.3,76.52,76.3,76.48,75.49,75.2,75.84,75.07,75.78,75.5,73.73,75.33,75.92,76.26,75.63,75.88,75.74,76.49,76.11,76.14,75.02,75.42,75.35,76.36,76.06,75.44,75.59,74.92,74.38,75.67
apparentTemperatureLowTime,1579757040,1579845000,1579925760,1580019120,1580106300,1580185620,1580277060,1580364120,1580450520,1580537160,1580623680,1580710080,1580796120,1580879760,1580964360,1581052680,1581138480,1581221700,1581314460,1581397260,1581486840,1581573240,1581666600,1581747360,1581834360,1581914760,1581999900,1582088040,1582175460,1582272420,1582357200,1582437660,1582524180,1582609860,1582697820,1582781640,1582876140,1582957080,1583048340,1583128920,1583212200,1583301480,1583386080,1583474340,1583568300,1583647260,1583732340,1583815800,1583906160,1583999340,1584074520,1584159060,1584258600,1584342060,1584421800
dewPoint,71.84,73.87,73.73,72.85,72.66,73.02,72.83,72.31,72.68,73.07,72.42,71.76,72.06,72.45,73.39,73.64,73.36,72.06,73.01,72.74,72.45,72.62,72.11,72.42,73.17,72.74,72.95,72.1,71.69,70.44,70.41,70.86,70.29,69.7,72,71.97,70.84,71.96,72.91,71.59,70.26,70.66,72.11,71.78,71.82,71.86,69.2,69.32,70.7,71.54,72.22,72.32,71.47,69.64,70.69
humidity,0.84,0.9,0.88,0.87,0.87,0.87,0.85,0.84,0.85,0.85,0.85,0.83,0.83,0.86,0.87,0.86,0.86,0.83,0.86,0.85,0.85,0.86,0.85,0.85,0.88,0.88,0.88,0.84,0.83,0.81,0.82,0.83,0.79,0.79,0.84,0.87,0.83,0.85,0.87,0.83,0.8,0.81,0.84,0.83,0.85,0.84,0.77,0.77,0.8,0.83,0.85,0.85,0.83,0.8,0.83
pressure,1013.8,1012.3,1013.4,1014.7,1015,1015.2,1014.4,1015,1016.1,1017.9,1018.1,1017.1,1018.5,1018.3,1018.2,1017.9,1019,1019,1019.4,1019.8,1019.1,1018.2,1017.6,1018,1017,1016,1016.3,1017.8,1017.5,1017,1016.2,1015.3,1015.2,1016.2,1016.1,1016.4,1016.9,1017.5,1017.7,1017.9,1017.3,1017.7,1018.7,1019.4,1018,1015.8,1017.4,1019.2,1018.3,1015.3,1013.6,1015.3,1015.6,1015.4,1014.2
windSpeed,14.7,13.53,7,6.99,7.68,8.66,7.68,3.57,7.57,9.58,13.47,9.37,8.89,14.67,16.77,20.08,21.1,22.38,19.4,19.5,20.24,21.1,22.45,20.89,19.35,21.17,19.94,21.63,20.81,20.56,14.51,7.81,6.42,6.7,12.15,17.28,12.33,10.85,9.81,11.68,13.18,15.41,16.05,14.9,14.83,14.7,12.16,18.21,18.61,15.92,14.47,12.74,8.31,13.8,8.04
windGust,17.75,18.42,12.69,12.54,12.31,11.36,11.22,5.92,10.23,14.53,18.1,18.19,14.34,19.7,22.5,25.7,29.12,29.24,23.94,26.14,27.63,28.94,29.04,27.79,24.8,27.74,28.18,27.02,26.03,25.75,21.81,15.21,12.4,10.27,18,20.75,17.6,17.23,14.5,14.94,18.12,19,19.92,19.37,19.6,18.39,18.54,23.35,25.26,22.08,19.5,17.85,15.81,19.53,12.9
windGustTime,1579748400,1579754880,1579921200,1579924800,1580035440,1580100840,1580208840,1580319600,1580401920,1580526000,1580612400,1580616000,1580785200,1580813700,1580943180,1580986860,1581130800,1581134400,1581223500,1581390000,1581476400,1581562800,1581566400,1581655680,1581821760,1581871260,1581957360,1582037760,1582084800,1582171200,1582260000,1582347000,1582454640,1582587240,1582686000,1582735500,1582776000,1582865460,1583016900,1583118000,1583204400,1583245500,1583362260,1583405040,1583491740,1583592300,1583722800,1583809200,1583837400,1583923560,1583987160,1584072000,1584158400,1584263940,1584348120
windBearing,112,168,279,57,70,130,170,158,103,89,81,115,93,73,85,96,93,76,88,85,78,75,75,80,87,75,83,81,84,81,87,103,135,50,67,63,63,89,91,92,80,77,83,86,86,102,80,77,92,88,99,100,59,5,326
cloudCover,0.43,0.31,0.23,0.16,0.27,0.14,0.5,0.17,0.1,0.08,0.11,0.08,0.11,0.19,0.34,0.2,0.33,0.25,0.33,0.17,0.4,0.25,0.36,0.24,0.3,0.44,0.26,0.22,0.32,0.11,0.19,0.13,0.02,0,0.12,0.36,0.21,0.13,0.21,0.02,0.11,0.07,0.14,0.09,0.21,0.18,0.03,0.29,0.39,0.3,0.23,0.11,0.05,0.2,0.37
uvIndex,7,8,8,8,7,8,7,8,8,9,9,9,9,8,7,7,8,9,8,8,7,8,7,9,7,6,8,9,8,10,9,10,10,10,10,9,8,10,9,10,9,11,10,11,10,10,11,10,9,10,9,11,11,11,9
uvIndexTime,1579712160,1579797600,1579882920,1579969260,1580056260,1580143680,1580229300,1580315640,1580401380,1580487720,1580574480,1580661000,1580747040,1580835240,1580919780,1581011220,1581096720,1581179040,1581265260,1581353040,1581442740,1581523380,1581615720,1581696660,1581782640,1581869100,1581957060,1582043820,1582133700,1582216380,1582303080,1582389840,1582475220,1582561440,1582648500,1582734240,1582821780,1582906620,1582993140,1583079900,1583167620,1583252580,1583339220,1583425260,1583513760,1583599440,1583684640,1583772300,1583855700,1583943600,1584028500,1584115500,1584202980,1584289320,1584380640
visibility,10,9.935,10,10,9.898,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9.962,9.974,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9.99,10
ozone,245.8,246.5,247.9,249.5,253.5,254.9,256.9,258.9,260.6,257.9,252.4,250.7,251.7,261.2,261.6,261.6,260.6,266.5,267,268.4,276.9,286.8,280.3,279.2,279.1,273.5,277.6,278.7,281.1,272.8,264,264.8,270.1,273.3,268.7,265,273,276,277,278.9,277.8,272.6,269,268.7,270.2,269.8,272.1,275.1,273.1,270.6,268.5,273.5,285.1,284.5,278.4
temperatureMin,74.07,74.23,74.99,74.53,74.53,73.59,74.77,75.04,74.79,74.96,74.25,74.5,74.83,74.41,74.65,75.28,75.42,74.95,75.31,75.08,75.05,74.58,74.51,74.63,73.84,73.69,74.38,74.67,74.53,74.79,73.7,73.38,74.15,73.61,74.15,73.24,72.4,73.38,74.04,74.37,74.06,74.23,74.06,74.68,74.25,74.21,73.5,73.96,73.86,74.59,74.22,73.54,73.78,73.14,72.69
temperatureMinTime,1579668360,1579756140,1579921200,1579926240,1580019180,1580106180,1580185920,1580277120,1580364120,1580450220,1580537040,1580623620,1580709960,1580795940,1580879100,1580964480,1581052020,1581138060,1581222060,1581313980,1581397380,1581484920,1581570660,1581666660,1581747360,1581837180,1581915420,1582000500,1582099920,1582254000,1582272600,1582357680,1582437720,1582524300,1582609800,1582772400,1582780380,1582876140,1582962000,1583048700,1583128860,1583212200,1583301420,1583385780,1583491680,1583568720,1583647200,1583733600,1583815980,1583907180,1583999520,1584074820,1584159240,1584258780,1584342120
temperatureMax,80.08,80.16,80.52,79.5,79.81,81.1,80.95,80.52,81.35,81.41,80.96,81.37,81.3,80.4,81.01,80.93,81.43,81.2,80.51,80.62,80.46,80.2,80.11,81.02,80.35,80.2,79.5,80.28,80.25,79.66,80.01,79.63,81.06,80.42,80.86,79.74,80.14,80.5,80.77,80.85,80.25,80.7,80.76,80.91,80.34,80.44,80.73,80.72,80.9,80.91,79.89,81.28,80.53,80.06,80.23
temperatureMaxTime,1579715700,1579801680,1579885860,1579975200,1580055000,1580148420,1580234280,1580321220,1580407440,1580494020,1580580180,1580666340,1580753100,1580839440,1580925780,1581011760,1581098040,1581184500,1581270300,1581357540,1581444000,1581530160,1581617220,1581702840,1581781140,1581866160,1581968040,1582041000,1582128360,1582221480,1582308300,1582395900,1582481160,1582567500,1582653900,1582739700,1582826640,1582912920,1582999920,1583085900,1583172060,1583258640,1583344560,1583431320,1583517660,1583603940,1583690940,1583776740,1583862960,1583949540,1584025920,1584122220,1584209160,1584295140,1584381240
apparentTemperatureMin,75.84,76.23,76.9,76.6,76.38,75.56,76.72,76.94,76.65,76.83,76.11,76.28,76.66,76.17,76.66,77.3,77.54,76.77,77.27,77.01,76.92,76.46,76.29,76.57,75.66,75.63,76.3,76.52,76.3,76.4,75.49,75.2,75.84,75.07,75.78,74.6,73.73,75.33,75.92,76.26,75.63,75.88,75.74,76.49,76.11,75.99,75.02,75.42,75.35,76.36,76.05,75.44,75.59,74.92,74.38
apparentTemperatureMinTime,1579667820,1579757040,1579921200,1579925760,1580019120,1580106300,1580185620,1580277060,1580364120,1580526000,1580537160,1580623680,1580710080,1580796120,1580879760,1580964360,1581052680,1581138480,1581221700,1581314460,1581397260,1581486840,1581573240,1581666600,1581747360,1581834360,1581914760,1581999900,1582088040,1582254000,1582272420,1582357200,1582437660,1582524180,1582609860,1582772400,1582781640,1582876140,1582957080,1583048340,1583128920,1583212200,1583301480,1583386080,1583474340,1583636400,1583647260,1583732340,1583815800,1583906160,1584068400,1584074520,1584159060,1584258600,1584342060
apparentTemperatureMax,83.44,84.37,84.92,82.43,83.26,85.77,85.51,84.26,85.99,86.08,85.04,85.53,85.71,84.19,85.72,85.8,86.1,85.1,84.95,84.81,84.4,83.97,83.48,85.25,84.76,84.1,82.62,83.81,83.58,82.27,82.69,82.31,84.26,83.23,84.91,82.83,83.61,84.24,85.17,84.55,82.98,83.8,85.09,84.6,83.73,84.18,83.44,83.63,84.59,84.48,83.16,85.86,83.9,82.5,83.1
apparentTemperatureMaxTime,1579715700,1579801560,1579885320,1579975080,1580054940,1580148060,1580234400,1580321100,1580407260,1580493840,1580580120,1580666280,1580752980,1580839380,1580925660,1581011580,1581097860,1581184440,1581270540,1581357480,1581444060,1581530160,1581616740,1581702600,1581780960,1581866220,1581966000,1582041840,1582126500,1582220700,1582308300,1582395780,1582480740,1582567380,1582653720,1582739220,1582826460,1582912920,1582999560,1583085540,1583171880,1583258340,1583344560,1583431080,1583517480,1583603700,1583690760,1583776620,1583862780,1583949240,1584026640,1584121620,1584208860,1584294540,1584380880
