,1/22/2020,1/23/2020,1/24/2020,1/25/2020,1/26/2020,1/27/2020,1/28/2020,1/29/2020,1/30/2020,1/31/2020,2/1/2020,2/2/2020,2/3/2020,2/4/2020,2/5/2020,2/6/2020,2/7/2020,2/8/2020,2/9/2020,2/10/2020,2/11/2020,2/12/2020,2/13/2020,2/14/2020,2/15/2020,2/16/2020,2/17/2020,2/18/2020,2/19/2020,2/20/2020,2/21/2020,2/22/2020,2/23/2020,2/24/2020,2/25/2020,2/26/2020,2/27/2020,2/28/2020,2/29/2020,3/1/2020,3/2/2020,3/3/2020,3/4/2020,3/5/2020,3/6/2020,3/7/2020,3/8/2020,3/9/2020,3/10/2020,3/11/2020,3/12/2020,3/13/2020,3/14/2020,3/15/2020,3/16/2020
precipIntensity,0.0001,0.0001,0.0004,0.019,0.0245,0.0071,0.001,0.0044,0.0101,0.0164,0.0005,0.0012,0.0023,0.0009,0.0046,0.002,0.0036,0.0117,0.001,0.024,0.0142,0.0013,0.0017,0.0005,0.0174,0.0146,0.0017,0.0016,0.0008,0.0002,0.0012,0.0253,0.0434,0.0135,0.0014,0.0001,0.0003,0.0002,0.0001,0.0043,0.0061,0.0051,0.0022,0.0003,0.0004,0.0017,0.0008,0.0003,0.0009,0.0002,0.0002,0.0004,0.0001,0.0007,0.0007
precipIntensityMax,0.0006,0.0002,0.0032,0.0628,0.0753,0.028,0.0055,0.0094,0.0362,0.0624,0.0021,0.0068,0.0098,0.0029,0.0269,0.0065,0.0175,0.0652,0.0032,0.1082,0.0528,0.0071,0.0083,0.0016,0.0647,0.0453,0.0031,0.0068,0.0028,0.001,0.0055,0.0847,0.1246,0.0559,0.0082,0.0003,0.0016,0.0006,0.0003,0.0185,0.0288,0.0201,0.0089,0.0015,0.0028,0.004,0.0037,0.0008,0.0073,0.0004,0.0004,0.0031,0.0007,0.0068,0.0043
precipIntensityMaxTime,1579697940,1579770660,1579899780,1579996860,1580071500,1580156520,1580245260,1580331600,1580419020,1580450520,1580547960,1580644140,1580764020,1580839680,1580893380,1580969520,1581077820,1581195180,1581261420,1581358740,1581447840,1581476400,1581617820,1581715620,1581810540,1581897660,1581932100,1582070280,1582146300,1582232520,1582309680,1582394700,1582470000,1582569780,1582610700,1582688640,1582807080,1582906200,1582977840,1583102940,1583191980,1583270820,1583333460,1583409600,1583495580,1583561580,1583668140,1583733600,1583830740,1583926200,1583992020,1584132960,1584187080,1584317280,1584402360
precipProbability,0.07,0.03,0.14,0.91,0.97,0.81,0.4,0.57,0.73,0.86,0.16,0.21,0.37,0.24,0.45,0.21,0.23,0.65,0.28,0.89,0.92,0.51,0.32,0.22,0.83,0.92,0.26,0.26,0.19,0.13,0.36,0.68,0.88,0.8,0.35,0.08,0.1,0.11,0.06,0.41,0.33,0.51,0.36,0.16,0.11,0.27,0.12,0.13,0.13,0.1,0.16,0.09,0.13,0.14,0.14
precipType,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain
temperatureHigh,88.73,88.68,90.54,83.84,81.5,80.13,82.36,85.58,87.47,82.49,86.44,86,87.54,88.22,86.18,86.11,83.93,84.04,83,85.55,84.43,85.67,84.56,88.33,84.14,83.2,84.8,86.64,84.43,85.81,89.24,86.19,83.65,81.84,85.63,90,86.01,87.31,90.87,88.61,89.34,87.34,84.41,89.66,90.16,86.25,90.31,90.66,87.84,93.07,94.83,91.96,93.19,91.33,92.06
temperatureHighTime,1579713180,1579799460,1579885380,1579970940,1580054220,1580143500,1580229900,1580312520,1580403060,1580488500,1580576640,1580663520,1580745420,1580832900,1580922060,1581009060,1581091740,1581178860,1581267360,1581347280,1581438900,1581526560,1581610200,1581699240,1581780840,1581871020,1581958920,1582045380,1582131180,1582217880,1582304460,1582388880,1582477200,1582559040,1582649640,1582736940,1582823700,1582915920,1582995480,1583082480,1583168820,1583255040,1583340660,1583427780,1583514240,1583601240,1583687640,1583772300,1583860140,1583946600,1584033300,1584119100,1584205860,1584291720,1584383100
temperatureLow,65.78,66.3,71.02,69.85,69.06,69.57,69.79,70.11,70.35,68.18,65.49,68.55,69.58,70.43,66.89,66.06,65.44,66.6,66.24,70.64,68.08,68.39,67.49,70.09,70.3,68.89,68.57,69.78,69.01,69.82,70.65,71.73,71.12,69.68,66.33,64.13,64.68,65.64,69.31,69.68,69.38,67.39,68.53,67.79,68.37,69.48,67.34,67.55,67.41,66.6,68.41,69.47,69.82,70.82,71.28
temperatureLowTime,1579765680,1579852020,1579929600,1580024760,1580111640,1580197860,1580285040,1580369940,1580456340,1580542080,1580629980,1580714400,1580799120,1580875140,1580978940,1581061080,1581152100,1581233880,1581321360,1581393360,1581494760,1581568920,1581666720,1581753120,1581839400,1581926400,1582012440,1582098960,1582184820,1582267380,1582357140,1582444440,1582517820,1582617120,1582703280,1582790040,1582879740,1582962840,1583047680,1583135280,1583209080,1583308260,1583394600,1583480640,1583560500,1583652240,1583740320,1583827140,1583913660,1583999820,1584086040,1584172080,1584258840,1584342060,1584430620
apparentTemperatureHigh,90.94,90.14,96.96,96.52,94.03,86.7,92.34,95.84,103.12,94.76,92.61,90.51,96.23,95.88,92.86,90.55,90.36,92.61,88.05,95.72,98.85,92.85,92.15,95.34,93.07,94.13,92.11,93.8,90.72,91.33,95.14,101.58,97.58,94.85,94.9,92.8,89.88,92.5,96.73,97.22,97.3,96.6,92.67,95.76,94.89,94.87,95.16,94.03,92.25,93.65,96.96,98.3,96.23,95.69,99.55
apparentTemperatureHighTime,1579712460,1579799040,1579885080,1579970640,1580053620,1580143500,1580229540,1580312580,1580403060,1580488560,1580576400,1580663280,1580745540,1580832360,1580921760,1581008520,1581091800,1581178740,1581267180,1581349140,1581437880,1581526260,1581610920,1581699060,1581781800,1581870840,1581958740,1582045140,1582131000,1582217700,1582304100,1582389600,1582476960,1582558560,1582648980,1582736580,1582823040,1582918440,1582995060,1583082180,1583168340,1583254380,1583340060,1583426940,1583514000,1583600700,1583686740,1583772060,1583859600,1583946120,1584032460,1584118740,1584204600,1584291540,1584378900
apparentTemperatureLow,67.91,68.48,73.77,72.79,71.91,72.38,72.65,72.99,73.46,70.74,67.86,71.01,71.87,72.82,69.34,68.35,67.62,69.13,68.72,73.45,70.81,70.8,70.1,72.51,73.31,71.65,71.39,72.17,71.35,72.1,73.26,74.98,73.98,72.71,68.58,65.91,66.97,67.81,71.63,72.18,72.25,70.04,71.12,70.31,70.76,72.17,69.77,69.94,69.63,68.77,70.72,71.89,72.21,73.34,74.07
apparentTemperatureLowTime,1579765560,1579851840,1579929060,1580024760,1580111700,1580197800,1580285160,1580369760,1580456400,1580541720,1580629980,1580713740,1580792520,1580874780,1580978940,1581060780,1581152100,1581233700,1581321360,1581385080,1581495120,1581568860,1581666660,1581739560,1581839400,1581926460,1582012260,1582098900,1582184880,1582266240,1582356780,1582444440,1582517640,1582617180,1582703220,1582789920,1582879680,1582962720,1583043420,1583135280,1583209020,1583308260,1583394600,1583480520,1583560320,1583649840,1583740320,1583827140,1583913720,1583999820,1584085920,1584172020,1584258780,1584342000,1584430380
dewPoint,69.53,68.64,72.13,75.18,74.16,73.86,75.03,74.85,75.14,75.34,71.76,70.69,73.45,72.89,72.29,70.55,71.32,71.85,70.95,73.21,75.14,72.86,73.27,72.37,74.14,74.69,73.32,72.95,72.34,71.87,72.19,75.62,75.74,74.85,73.87,69.26,69.73,70.67,71.2,73.72,73.68,74.04,73.39,71.65,71.03,73.64,71.4,70.02,70.96,68.68,69.53,72.65,71.15,72.17,73.45
humidity,0.82,0.8,0.86,0.99,1,1,0.99,0.96,0.97,0.99,0.88,0.89,0.92,0.88,0.88,0.87,0.9,0.96,0.92,0.97,0.99,0.92,0.94,0.89,0.97,0.99,0.93,0.91,0.91,0.88,0.84,0.98,1,1,0.92,0.79,0.86,0.86,0.83,0.9,0.91,0.94,0.94,0.84,0.83,0.92,0.82,0.81,0.84,0.75,0.76,0.83,0.78,0.81,0.83
pressure,1011.6,1011.7,1011.7,1012.3,1012.7,1013.2,1012,1011.7,1012.1,1013.4,1014,1013.5,1014.1,1013.7,1013.4,1013.3,1012.9,1013.1,1014.6,1014,1012.3,1012.6,1011.8,1012.4,1012.5,1011.4,1011.5,1011.8,1011.9,1011.4,1011.6,1012.3,1011.8,1011.8,1012,1012.3,1013,1013.7,1014,1013.2,1012.5,1012.7,1013.9,1014.1,1013.7,1011.8,1012.4,1014.1,1013.6,1011.2,1010.3,1011.3,1011.4,1011.9,1011.8
windSpeed,3.85,3.29,3.67,2.89,3.07,2.74,2.99,3.43,3.58,4.37,4.35,2.98,3.68,4.61,4.63,4.72,4.09,3.37,3.43,2.95,3.91,3.6,3.48,3.23,3.16,3.75,4.31,4.32,4.11,4.03,3.25,2,3.12,3.53,3.65,3.9,3.47,2.94,3.44,3.3,3.38,3.35,3.5,4.14,4.41,4.12,4.38,4.69,4.24,3.83,3.39,4.13,3.93,3.07,3.31
windGust,19.87,19.43,19.52,16.92,18.66,17.79,16.04,21.1,20.55,21.27,19.94,18.78,21,20.32,21.27,19.28,20.64,21.08,19.44,18.81,20.94,20.76,19.9,20,19.9,21.22,22.16,22.5,22.74,20.31,18.64,15.29,20.02,19.91,20.92,20.33,20.19,19.3,18.45,19.04,20.68,19.69,19.7,21.01,18.84,20.7,20.26,20.31,21.08,20.02,18.8,22.17,21.11,19.47,19.74
windGustTime,1579737840,1579823040,1579910340,1579921200,1580081280,1580162400,1580258820,1580278080,1580430600,1580514900,1580600940,1580687760,1580776140,1580860200,1580949600,1580988000,1581119820,1581205860,1581292560,1581379980,1581470400,1581476400,1581638460,1581730860,1581810600,1581897900,1581985020,1582074600,1582093500,1582178040,1582329480,1582416300,1582502400,1582596000,1582605600,1582761540,1582847580,1582934100,1583020020,1583106600,1583191860,1583273880,1583366700,1583453940,1583539200,1583626140,1583712000,1583800260,1583886720,1583895600,1584057360,1584150960,1584154800,1584241200,1584403320
windBearing,57,62,59,40,47,52,53,59,67,60,54,54,30,28,41,45,36,26,51,45,50,38,31,33,25,43,64,52,40,21,22,37,43,37,42,28,31,37,27,27,27,40,45,38,33,30,37,28,35,29,49,49,43,50,49
cloudCover,0.63,0.54,0.64,0.77,0.95,0.98,0.73,0.57,0.81,0.82,0.61,0.59,0.64,0.29,0.68,0.64,0.42,0.65,0.65,0.27,0.49,0.72,0.85,0.63,0.67,0.69,0.61,0.65,0.71,0.96,0.9,0.82,0.81,0.96,0.7,0.5,0.46,0.57,0.64,0.71,0.62,0.56,0.56,0.53,0.46,0.71,0.61,0.7,0.73,0.4,0.36,0.82,0.59,0.79,0.77
uvIndex,8,11,7,8,6,6,9,11,8,8,7,9,9,10,10,8,10,7,6,9,11,8,7,10,7,7,8,6,10,6,6,8,7,7,7,7,7,6,9,7,9,9,8,8,9,8,7,9,7,14,14,7,11,10,6
uvIndexTime,1579707600,1579793940,1579878780,1579967460,1580053560,1580140080,1580226240,1580311740,1580401260,1580486520,1580573940,1580657160,1580743740,1580830440,1580916660,1581005760,1581089220,1581180240,1581266220,1581350760,1581436920,1581522240,1581607920,1581695520,1581780240,1581870900,1581952320,1582035180,1582126260,1582213380,1582300500,1582385700,1582473360,1582558980,1582648680,1582735140,1582818000,1582898940,1582990020,1583075880,1583163180,1583249580,1583338860,1583421600,1583507760,1583596020,1583686740,1583767560,1583859000,1583941440,1584027900,1584114540,1584199980,1584289320,1584373740
visibility,10,10,10,9.103,9.086,9.745,10,10,8.823,9.419,10,10,9.709,10,10,10,10,9.894,10,9.467,9.062,10,10,10,9.089,10,10,10,10,10,10,9.756,9.05,8.432,10,10,10,10,10,9.759,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
ozone,240,242.1,246.2,246.6,242,242.4,238.5,240.3,244.4,247.8,249.4,250.4,251.8,251.5,251.7,253.6,254.9,252.4,249.1,249.9,250.6,252.7,251.9,252.2,251,249.9,250.6,254.9,250.3,255,255.1,256.1,255.3,250.5,248,250.5,251.8,254.9,257.1,258.3,255.3,254.3,252.4,253.5,253.6,253.4,257.3,259,255.6,253.3,251.3,256,255.7,252.4,252.1
temperatureMin,66.97,65.78,66.3,71.02,69.85,69.06,69.57,69.79,70.11,70.35,68.18,65.49,68.55,69.58,70.43,66.89,66.06,65.44,66.6,66.24,70.34,68.08,68.39,67.49,70.09,70.3,68.89,68.57,69.78,69.01,69.82,70.65,71.73,71.12,69.68,66.33,64.13,64.68,65.64,69.31,69.68,69.38,67.39,68.53,67.79,68.37,69.48,67.34,67.55,67.41,66.6,68.41,69.47,69.82,70.82
temperatureMinTime,1579680000,1579765680,1579852020,1579929600,1580024760,1580111640,1580197860,1580285040,1580369940,1580456340,1580542080,1580629980,1580714400,1580799120,1580875140,1580978940,1581061080,1581152100,1581233880,1581321360,1581472800,1581494760,1581568920,1581666720,1581753120,1581839400,1581926400,1582012440,1582098960,1582184820,1582267380,1582357140,1582444440,1582517820,1582617120,1582703280,1582790040,1582879740,1582962840,1583047680,1583135280,1583209080,1583308260,1583394600,1583480640,1583560500,1583652240,1583740320,1583827140,1583913660,1583999820,1584086040,1584172080,1584258840,1584342060
temperatureMax,88.73,88.68,90.54,83.84,81.5,80.13,82.36,85.58,87.47,82.49,86.44,86,87.54,88.22,86.18,86.11,83.93,84.04,83,85.55,84.43,85.67,84.56,88.33,84.14,83.2,84.8,86.64,84.43,85.81,89.24,86.19,83.65,81.84,85.63,90,86.01,87.31,90.87,88.61,89.34,87.34,84.41,89.66,90.16,86.25,90.31,90.66,87.84,93.07,94.83,91.96,93.19,91.33,92.06
temperatureMaxTime,1579713180,1579799460,1579885380,1579970940,1580054220,1580143500,1580229900,1580312520,1580403060,1580488500,1580576640,1580663520,1580745420,1580832900,1580922060,1581009060,1581091740,1581178860,1581267360,1581347280,1581438900,1581526560,1581610200,1581699240,1581780840,1581871020,1581958920,1582045380,1582131180,1582217880,1582304460,1582388880,1582477200,1582559040,1582649640,1582736940,1582823700,1582915920,1582995480,1583082480,1583168820,1583255040,1583340660,1583427780,1583514240,1583601240,1583687640,1583772300,1583860140,1583946600,1584033300,1584119100,1584205860,1584291720,1584383100
apparentTemperatureMin,69.32,67.91,68.48,73.77,72.79,71.91,72.38,72.65,72.99,73.46,70.74,67.86,71.01,71.87,72.6,69.34,68.35,67.62,69.13,68.72,73.02,70.81,70.8,70.1,72.51,73.31,71.65,71.39,72.17,71.35,72.1,73.26,74.69,73.98,72.71,68.58,65.91,66.97,67.81,71.63,72.18,72.25,70.04,71.12,70.31,70.76,72.17,69.77,69.94,69.63,68.77,70.72,71.89,72.21,73.34
apparentTemperatureMinTime,1579680000,1579765560,1579851840,1579929060,1580024760,1580111700,1580197800,1580285160,1580369760,1580456400,1580541720,1580629980,1580713740,1580792520,1580954400,1580978940,1581060780,1581152100,1581233700,1581321360,1581472800,1581495120,1581568860,1581666660,1581739560,1581839400,1581926460,1582012260,1582098900,1582184880,1582266240,1582356780,1582509600,1582517640,1582617180,1582703220,1582789920,1582879680,1582962720,1583043420,1583135280,1583209020,1583308260,1583394600,1583480520,1583560320,1583649840,1583740320,1583827140,1583913720,1583999820,1584085920,1584172020,1584258780,1584342000
apparentTemperatureMax,90.94,90.14,96.96,96.52,94.03,86.7,92.34,95.84,103.12,94.76,92.61,90.51,96.23,95.88,92.86,90.55,90.36,92.61,88.05,95.72,98.85,92.85,92.15,95.34,93.07,94.13,92.11,93.8,90.72,91.33,95.14,101.58,97.58,94.85,94.9,92.8,89.88,92.5,96.73,97.22,97.3,96.6,92.67,95.76,94.89,94.87,95.16,94.03,92.25,93.65,96.96,98.3,96.23,95.69,99.55
apparentTemperatureMaxTime,1579712460,1579799040,1579885080,1579970640,1580053620,1580143500,1580229540,1580312580,1580403060,1580488560,1580576400,1580663280,1580745540,1580832360,1580921760,1581008520,1581091800,1581178740,1581267180,1581349140,1581437880,1581526260,1581610920,1581699060,1581781800,1581870840,1581958740,1582045140,1582131000,1582217700,1582304100,1582389600,1582476960,1582558560,1582648980,1582736580,1582823040,1582918440,1582995060,1583082180,1583168340,1583254380,1583340060,1583426940,1583514000,1583600700,1583686740,1583772060,1583859600,1583946120,1584032460,1584118740,1584204600,1584291540,1584378900
