,1/22/2020,1/23/2020,1/24/2020,1/25/2020,1/26/2020,1/27/2020,1/28/2020,1/29/2020,1/30/2020,1/31/2020,2/1/2020,2/2/2020,2/3/2020,2/4/2020,2/5/2020,2/6/2020,2/7/2020,2/8/2020,2/9/2020,2/10/2020,2/11/2020,2/12/2020,2/13/2020,2/14/2020,2/15/2020,2/16/2020,2/17/2020,2/18/2020,2/19/2020,2/20/2020,2/21/2020,2/22/2020,2/23/2020,2/24/2020,2/25/2020,2/26/2020,2/27/2020,2/28/2020,2/29/2020,3/1/2020,3/2/2020,3/3/2020,3/4/2020,3/5/2020,3/6/2020,3/7/2020,3/8/2020,3/9/2020,3/10/2020,3/11/2020,3/12/2020,3/13/2020,3/14/2020,3/15/2020,3/16/2020
apparentTemperatureMin,10.96,15.73,20.6,25.83,31.49,28.08,25.96,20.67,10.82,21.92,31.54,27.71,30.02,27.96,30.8,25.87,20.69,17.12,16.55,31.46,34.33,27.14,29.2,4.43,2.33,16.86,26.83,22.89,22.37,13.62,6.8,16.95,24.39,25.95,37.85,38.52,19.49,16.93,12.41,12.28,22.03,40.4,36.89,29.73,29.21,23.91,23.98,37.63,42.79,34.75,34.95,37.13,32.79,30.67,18.15
apparentTemperatureMinTime,1579693620,1579778220,1579866840,1579948980,1580035860,1580118600,1580270400,1580356800,1580384280,1580471640,1580547960,1580644080,1580716860,1580804220,1580895120,1580983320,1581127440,1581159420,1581242520,1581310800,1581480000,1581508140,1581574500,1581739200,1581762720,1581829200,1581940080,1582012740,1582171200,1582257600,1582279620,1582371240,1582451880,1582542060,1582609920,1582776000,1582862400,1582889700,1583035200,1583054760,1583146740,1583234820,1583319360,1583404200,1583553600,1583582940,1583654760,1583749320,1583835600,1583924820,1584013740,1584081300,1584183300,1584327600,1584354780
cloudCover,0.04,0.55,0.42,0.93,0.45,0.37,0.42,0.2,0.18,0.53,0.92,0.62,0.44,0.75,0.89,1,0.83,0.18,0.51,0.95,0.95,0.48,0.94,0.06,0.1,0.48,0.18,0.81,0.31,0.32,0.01,0,0.01,0.15,0.81,0.97,0.63,0.22,0.25,0.03,0.32,0.7,0.23,0.13,0.69,0.41,0.13,0.13,0.49,0.49,0.63,0.73,0.32,0.31,0.14
dewPoint,15.46,20.15,24.57,36.71,33.65,30.37,26.93,19.37,12.15,25.55,32.85,29.18,32.23,34.75,27.63,32.66,32.15,18.23,22.86,37.4,38.26,26.18,34.17,11.27,4.64,24.09,24.69,29,24.18,12.35,3.16,12.15,20.83,28.41,39.28,41.72,29.52,10.16,10.64,9.38,30.19,43.71,30.72,25.12,28.5,13.37,14.51,26.3,40.12,28.52,32.82,44.59,25.39,20.48,14.46
humidity,0.75,0.75,0.71,0.95,0.82,0.74,0.71,0.6,0.56,0.8,0.92,0.77,0.78,0.84,0.67,0.95,0.86,0.6,0.75,0.88,0.94,0.63,0.92,0.57,0.57,0.69,0.68,0.82,0.61,0.52,0.43,0.43,0.54,0.6,0.8,0.88,0.68,0.4,0.47,0.48,0.67,0.79,0.55,0.53,0.67,0.42,0.36,0.36,0.56,0.5,0.69,0.82,0.47,0.44,0.44
icon,clear-day,partly-cloudy-day,partly-cloudy-day,rain,rain,rain,partly-cloudy-day,clear-day,clear-day,partly-cloudy-day,rain,rain,rain,rain,rain,rain,rain,clear-day,snow,rain,rain,partly-cloudy-day,rain,clear-day,clear-day,partly-cloudy-day,clear-day,rain,rain,partly-cloudy-day,clear-day,clear-day,clear-day,clear-day,rain,rain,rain,clear-day,clear-day,clear-day,partly-cloudy-day,rain,rain,clear-day,rain,partly-cloudy-day,clear-day,clear-day,rain,partly-cloudy-day,partly-cloudy-day,rain,partly-cloudy-day,clear-day,clear-day
moonPhase,0.94,0.97,0.01,0.04,0.07,0.1,0.13,0.16,0.19,0.22,0.25,0.28,0.31,0.35,0.38,0.42,0.45,0.49,0.53,0.57,0.61,0.64,0.68,0.72,0.75,0.79,0.82,0.86,0.89,0.92,0.95,0.98,0.01,0.04,0.07,0.1,0.13,0.16,0.2,0.23,0.26,0.29,0.33,0.36,0.4,0.44,0.47,0.51,0.55,0.59,0.63,0.67,0.7,0.74,0.77
ozone,338.6,323.9,333.6,361.4,393.1,367.6,378.3,354.1,357.6,363.4,363,405.2,355.8,301.8,334.5,323.9,331.2,378.3,350.3,344.7,315.8,318.6,300.9,362.2,329.9,335.1,353.9,336.7,338.3,371.5,412.8,358,344.6,334.4,309.4,299.2,355.8,408.2,443.4,396.6,355.5,384.3,382.6,354.7,375.4,408.5,360.6,344.8,347.7,381.8,373,341,313,331.1,368.1
precipAccumulation,0.14,0.19,,,,,,0.1,0.16,0.08,,,,,,,,0.15,0.11,,,,,,0.33,0.11,0.06,,,0.23,0.22,0.09,0.06,,,,,0.03,0.14,0.1,0.12,,,,,,0.04,,,,,,,,
precipIntensity,0.0004,0.0011,0.0007,0.033,0.0006,0.0007,0.0007,0.0006,0.0007,0.0006,0.0009,0.0004,0.0006,0.0006,0.0058,0.0221,0.0173,0.0008,0.001,0.0096,0.0104,0.001,0.0383,0.0006,0.0008,0.0009,0.0005,0.007,0.0008,0.0009,0.0008,0.0007,0.0004,0.0007,0.0036,0.0037,0.0284,0.0001,0.0006,0.0004,0.0012,0.0035,0.0017,0.0006,0.0016,0.0008,0.0006,0.0008,0.0015,0.0009,0.0008,0.0213,0.0007,0.0006,0.0007
precipIntensityMax,0.0015,0.0017,0.0027,0.199,0.0019,0.002,0.0019,0.002,0.002,0.003,0.0053,0.002,0.0022,0.0036,0.0375,0.0819,0.0772,0.0024,0.0038,0.0258,0.0261,0.004,0.155,0.0017,0.0019,0.0021,0.0018,0.0199,0.0057,0.0019,0.0021,0.002,0.002,0.002,0.0142,0.0137,0.1631,0.0014,0.002,0.0019,0.003,0.0226,0.0208,0.0017,0.0083,0.0018,0.0021,0.002,0.0098,0.0062,0.0095,0.0651,0.0019,0.0019,0.0026
precipIntensityMaxTime,1579682700,1579817400,1579924680,1579993440,1580088000,1580115600,1580244420,1580289240,1580421600,1580529600,1580533200,1580680800,1580755920,1580875200,1580883000,1580981220,1581090180,1581178440,1581282360,1581335760,1581423180,1581566400,1581583800,1581673980,1581765540,1581898680,1581998400,1582074060,1582088400,1582222800,1582261200,1582401600,1582452780,1582588800,1582689360,1582700220,1582796700,1582909260,1582977600,1583082000,1583133780,1583276820,1583298000,1583420040,1583547360,1583620380,1583722020,1583748240,1583895180,1583899200,1584068400,1584104400,1584158400,1584291660,1584378240
precipProbability,0.07,0.1,0.09,0.95,0.33,0.31,0.23,0.07,0.01,0.2,0.53,0.33,0.25,0.29,0.65,0.95,0.85,0.1,0.25,0.97,0.96,0.16,0.95,0.09,0.03,0.09,0.07,0.87,0.36,0.12,0.06,0.04,0.02,0.05,0.64,0.71,0.91,0.07,0.1,0.06,0.12,0.67,0.67,0.09,0.34,0.11,0.03,0.03,0.42,0.21,0.16,0.97,0.03,0.05,0.03
precipType,snow,snow,rain,rain,rain,rain,rain,snow,snow,snow,rain,rain,rain,rain,rain,rain,rain,snow,snow,rain,rain,rain,rain,rain,snow,snow,snow,rain,rain,snow,snow,snow,snow,rain,rain,rain,rain,snow,snow,snow,snow,rain,rain,rain,rain,rain,snow,rain,rain,rain,rain,rain,rain,rain,rain
pressure,1030.7,1028.6,1028,1017,1007.3,1004.6,1008.6,1017.2,1026.1,1026.1,1013.1,1000.7,1008.2,1009.3,1015.5,1005.2,988.8,1019.1,1032.4,1021.2,1013.4,1019.1,1006.8,1023.9,1034.2,1021.1,1024,1023.9,1021.7,1029.8,1030.3,1022.8,1020.6,1016.4,1012,1012.9,998.5,1008.7,1011,1018.7,1014.9,1004.1,1004.4,1017.6,1013.6,1020.4,1027.9,1024.9,1016.9,1018.2,1021.3,1012.3,1023.7,1030.4,1035.2
summary,Clear throughout the day.,Partly cloudy throughout the day.,Clear throughout the day.,Rain starting in the afternoon.,Partly cloudy throughout the day.,Partly cloudy throughout the day.,Partly cloudy throughout the day.,Clear throughout the day.,Clear throughout the day.,Partly cloudy throughout the day.,Overcast throughout the day.,Partly cloudy throughout the day.,Partly cloudy throughout the day.,Possible light rain overnight.,Possible light rain overnight.,Light rain throughout the day.,Light rain in the morning and afternoon.,Clear throughout the day.,Partly cloudy throughout the day.,Light rain throughout the day.,Light rain in the morning and afternoon.,Rain overnight.,Rain in the morning and afternoon.,Clear throughout the day.,Clear throughout the day.,Partly cloudy throughout the day.,Clear throughout the day.,Light rain starting in the afternoon.,Clear throughout the day.,Partly cloudy throughout the day.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Drizzle in the evening and overnight.,Rain overnight.,Rain in the morning.,Clear throughout the day.,Partly cloudy throughout the day.,Clear throughout the day.,Clear throughout the day.,Possible light rain in the evening and overnight.,Clear throughout the day.,Clear throughout the day.,Mostly cloudy throughout the day.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Possible drizzle overnight.,Partly cloudy throughout the day.,Light rain overnight.,Light rain in the morning and afternoon.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.
sunriseTime,1579695180,1579781520,1579867860,1579954260,1580040600,1580126940,1580213280,1580299620,1580385960,1580472300,1580558640,1580644980,1580731320,1580817660,1580904000,1580990340,1581076680,1581163020,1581249360,1581335640,1581421980,1581508320,1581594660,1581680940,1581767280,1581853620,1581939900,1582026240,1582112580,1582198860,1582285200,1582371480,1582457820,1582544100,1582630440,1582716720,1582803060,1582889340,1582975680,1583061960,1583148240,1583234580,1583320860,1583407200,1583493480,1583579760,1583666100,1583752380,1583838660,1583925000,1584011280,1584097560,1584183900,1584270180,1584356460
sunsetTime,1579730100,1579816560,1579903020,1579989480,1580076000,1580162460,1580248920,1580335380,1580421900,1580508360,1580594820,1580681280,1580767800,1580854260,1580940720,1581027240,1581113700,1581200160,1581286620,1581373140,1581459600,1581546060,1581632580,1581719040,1581805500,1581891960,1581978480,1582064940,1582151400,1582237860,1582324380,1582410840,1582497300,1582583760,1582670220,1582756740,1582843200,1582929660,1583016120,1583102580,1583189100,1583275560,1583362020,1583448480,1583534940,1583621400,1583707860,1583794320,1583880840,1583967300,1584053760,1584140220,1584226680,1584313140,1584399600
temperatureHigh,37.71,42.94,47.87,46.14,45.95,44.5,39.99,40.54,36.93,43.29,41.03,43.01,51.19,49.75,43.49,35.45,46.97,37.81,39.39,44.15,41.94,45.51,39.87,28.08,28.46,43.84,48.22,38.22,43.58,35.91,34.69,48.5,54.5,60.51,53.88,49.53,47.57,39.24,34.94,39.37,55.76,59.25,53.99,52.9,48.37,45.95,58.01,71.39,65.16,56.29,50.46,64.7,54,52.23,45.58
temperatureHighTime,1579722960,1579808100,1579894200,1579993620,1580064960,1580150940,1580230860,1580326260,1580413560,1580498040,1580586000,1580671980,1580760120,1580847420,1580931480,1581019020,1581099540,1581191220,1581278040,1581364320,1581450480,1581536400,1581630960,1581681600,1581795420,1581882540,1581967380,1582041600,1582130880,1582227540,1582315260,1582401360,1582486440,1582571280,1582659180,1582746780,1582804800,1582919880,1582995720,1583093880,1583176140,1583255220,1583351880,1583438160,1583513100,1583609160,1583697600,1583781780,1583870100,1583956440,1584042420,1584131880,1584214080,1584301020,1584386160
temperatureLow,15.24,24.38,30.12,33.48,32.89,32.36,27.9,18.07,21.43,31.05,30.93,31.71,30.84,36.24,31.93,33.72,25.46,20.81,33.76,37.8,32.04,32.6,25,8.22,22.03,26.34,27.63,35.45,22.48,15.52,21.83,23.9,28.19,38.08,41.41,42.14,26.34,24.18,19.28,24.92,42.33,42.12,35.3,29.46,32.66,27.79,41.07,44.93,38.6,34.47,41.16,36.58,37.55,25.64,33.86
temperatureLowTime,1579778220,1579867020,1579925520,1580039340,1580118600,1580207580,1580295300,1580385240,1580471640,1580547960,1580643240,1580724180,1580800020,1580896980,1580983200,1581066240,1581159900,1581242400,1581293640,1581418680,1581508020,1581587520,1581685200,1581767400,1581811920,1581940080,1582012020,1582080840,1582192500,1582279500,1582372140,1582451880,1582544820,1582630320,1582714680,1582779720,1582890360,1582973700,1583056680,1583126220,1583235840,1583318700,1583404620,1583493960,1583582580,1583654820,1583753340,1583835600,1583925720,1584008700,1584078960,1584183300,1584267060,1584356400,1584414120
temperatureMax,37.71,42.94,47.87,46.14,45.95,44.5,39.99,40.54,36.93,43.29,41.03,43.01,51.19,49.75,43.49,35.45,46.97,37.81,39.39,44.15,41.94,45.51,39.87,35,28.46,43.84,48.22,38.22,43.58,35.91,34.69,48.5,54.5,60.51,53.88,49.53,47.58,39.24,34.94,39.37,55.76,59.25,53.99,52.9,48.37,45.95,58.01,71.39,65.16,56.29,50.46,64.7,54,52.23,45.58
temperatureMaxTime,1579722960,1579808100,1579894200,1579993620,1580064960,1580150940,1580230860,1580326260,1580413560,1580498040,1580586000,1580671980,1580760120,1580847420,1580931480,1581019020,1581099540,1581191220,1581278040,1581364320,1581450480,1581536400,1581630960,1581656400,1581795420,1581882540,1581967380,1582041600,1582130880,1582227540,1582315260,1582401360,1582486440,1582571280,1582659180,1582746780,1582804560,1582919880,1582995720,1583093880,1583176140,1583255220,1583351880,1583438160,1583513100,1583609160,1583697600,1583781780,1583870100,1583956440,1584042420,1584131880,1584214080,1584301020,1584386160
temperatureMin,10.47,15.24,24.38,30.36,33.48,32.89,31.46,26.07,18.07,21.43,31.05,30.93,31.71,30.84,33.6,31.93,28.89,25.46,20.81,36.16,37.8,32.04,32.6,14.33,8.22,25.35,26.34,27.63,28.15,22.26,15.52,21.83,23.9,28.19,38.08,41.41,29.29,26.34,21.58,19.28,24.92,42.33,42.12,35.3,29.46,31.89,27.79,41.07,44.93,38.6,34.47,41.16,36.58,36,25.64
temperatureMinTime,1579693620,1579778220,1579867020,1579928400,1580039340,1580118600,1580270400,1580356800,1580385240,1580471640,1580547960,1580643240,1580724180,1580800020,1580958960,1580983200,1581134400,1581159900,1581242400,1581310800,1581418680,1581508020,1581587520,1581739200,1581767400,1581829200,1581940080,1582012020,1582171200,1582257600,1582279500,1582372140,1582451880,1582544820,1582630320,1582714680,1582862400,1582890360,1583035200,1583056680,1583126220,1583235840,1583318700,1583404620,1583493960,1583640000,1583654820,1583753340,1583835600,1583925720,1584008700,1584078960,1584183300,1584327600,1584356400
time,1579669200,1579755600,1579842000,1579928400,1580014800,1580101200,1580187600,1580274000,1580360400,1580446800,1580533200,1580619600,1580706000,1580792400,1580878800,1580965200,1581051600,1581138000,1581224400,1581310800,1581397200,1581483600,1581570000,1581656400,1581742800,1581829200,1581915600,1582002000,1582088400,1582174800,1582261200,1582347600,1582434000,1582520400,1582606800,1582693200,1582779600,1582866000,1582952400,1583038800,1583125200,1583211600,1583298000,1583384400,1583470800,1583557200,1583643600,1583726400,1583812800,1583899200,1583985600,1584072000,1584158400,1584244800,1584331200
uvIndex,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,3,3,3,2,3,3,3,3,3,4,3,3,3,3,2,3,4,3,4,4,3,3,4,4,3,4,3,3,5,5,4
uvIndexTime,1579712520,1579798620,1579885320,1579971780,1580058420,1580143740,1580230740,1580317320,1580403660,1580489880,1580576520,1580662740,1580750040,1580836140,1580922600,1581008700,1581096480,1581181260,1581267540,1581354420,1581440760,1581527520,1581613260,1581699360,1581786480,1581872520,1581959160,1582045380,1582131720,1582218360,1582304100,1582390920,1582477380,1582563780,1582650120,1582736580,1582824420,1582909320,1582994580,1583082120,1583168760,1583252160,1583341500,1583427600,1583513400,1583601300,1583687340,1583773440,1583857020,1583945040,1584032940,1584119100,1584204960,1584291780,1584378000
visibility,10,10,10,7.592,9.315,10,10,10,10,10,8.581,9.821,9.908,10,9.635,5.807,7.678,10,10,8.877,5.985,10,6.413,10,10,10,10,9.147,9.964,10,10,10,10,10,9.809,8.745,8.994,10,10,10,10,9.495,10,10,10,10,10,10,9.953,10,10,7.665,10,10,10
windBearing,256,213,20,64,256,263,313,335,1,194,8,281,254,356,350,36,294,282,83,205,355,258,281,327,215,215,333,78,310,321,336,247,219,191,166,59,266,251,288,310,184,189,270,298,54,344,249,216,214,335,114,206,294,346,88
windGust,7.32,11.47,12.53,31.65,16.64,20.46,19.53,18.14,15.03,10.05,5.01,16.8,19.25,10.85,25.27,19.26,35.82,28.54,17.48,33.89,22.55,28.23,26.65,26.39,21.42,22.4,12.79,26.83,29.5,20.63,18.74,17.35,15.86,18.03,6.77,22.97,34.28,31.89,21.8,25.24,30.08,27.5,33.03,24.98,26.78,29.87,19.89,23.12,31.85,27.28,19.86,27.56,28.8,20.11,21.27
windGustTime,1579710060,1579797840,1579922220,1579985820,1580097540,1580184000,1580265840,1580337720,1580360400,1580488080,1580616000,1580652300,1580756160,1580848200,1580890380,1580975820,1581109200,1581138000,1581307200,1581334140,1581480000,1581494580,1581649320,1581689220,1581825600,1581849780,1581966540,1582044360,1582126800,1582254780,1582292940,1582401660,1582485900,1582580940,1582689600,1582776000,1582813920,1582866000,1583035200,1583079240,1583196360,1583276460,1583357700,1583403300,1583553600,1583570340,1583700300,1583789700,1583861040,1583910900,1584068400,1584117900,1584158400,1584249180,1584334680
windSpeed,2.2,2.51,3.13,7.21,5.51,6.49,7.22,7.17,3.93,2.36,1.4,4.34,3.74,2.67,5.59,6.06,9.27,7.87,3.88,7.75,3.2,6.45,3.89,9.69,5.29,6.31,3.94,5.2,8.49,5.41,5.58,5.29,4.53,5.16,2.16,4.87,12.88,9.96,8.03,6.57,7.7,7.34,11,5.64,6.26,11.12,5.15,7.94,8.44,6.08,4.53,9.05,8.57,6.59,6.82
