,1/22/2020,1/23/2020,1/24/2020,1/25/2020,1/26/2020,1/27/2020,1/28/2020,1/29/2020,1/30/2020,1/31/2020,2/1/2020,2/2/2020,2/3/2020,2/4/2020,2/5/2020,2/6/2020,2/7/2020,2/8/2020,2/9/2020,2/10/2020,2/11/2020,2/12/2020,2/13/2020,2/14/2020,2/15/2020,2/16/2020,2/17/2020,2/18/2020,2/19/2020,2/20/2020,2/21/2020,2/22/2020,2/23/2020,2/24/2020,2/25/2020,2/26/2020,2/27/2020,2/28/2020,2/29/2020,3/1/2020,3/2/2020,3/3/2020,3/4/2020,3/5/2020,3/6/2020,3/7/2020,3/8/2020,3/9/2020,3/10/2020,3/11/2020,3/12/2020,3/13/2020,3/14/2020,3/15/2020,3/16/2020
precipIntensity,0.0002,0.0006,0.0004,0.0005,0.0003,0.0013,0.0006,0.0011,0.0007,0.0008,0.0112,0.0002,0.0004,0.0003,0.0006,0.0014,0.0218,0.0004,0.0005,0.0004,0.0006,0.0027,0.0005,0.0043,0.0005,0.0044,0.0005,0.0005,0.001,0.0019,0.0039,0.0004,0.0003,0.0004,0.0034,0.0154,0.0009,0.0001,0.0005,0.0003,0.0006,0.0005,0.0003,0.0013,0.001,0.0005,0.0004,0.0005,0.0005,0.0005,0.0004,0.0004,0.0004,0.0009,0.0006
precipIntensityMax,0.0007,0.0012,0.0013,0.0015,0.0011,0.0114,0.0016,0.0067,0.0032,0.0033,0.0731,0.0011,0.0018,0.0015,0.0016,0.0252,0.548,0.0013,0.0015,0.0013,0.0016,0.0227,0.0029,0.0118,0.0014,0.0702,0.004,0.0011,0.0072,0.0045,0.0394,0.0011,0.0011,0.0014,0.0465,0.0804,0.0063,0.0008,0.0025,0.0014,0.0013,0.0012,0.0013,0.0083,0.0123,0.0013,0.0012,0.0013,0.0015,0.0014,0.0012,0.001,0.0011,0.0089,0.002
precipIntensityMaxTime,1579682640,1579794960,1579924680,1579939200,1580088060,1580176860,1580193840,1580342400,1580360580,1580511060,1580555880,1580644800,1580731200,1580824920,1580947440,1581048000,1581051720,1581178440,1581253140,1581331140,1581436860,1581515940,1581642000,1581699180,1581742800,1581886800,1581984060,1582027320,1582113600,1582221360,1582275780,1582401600,1582452720,1582567020,1582682340,1582750980,1582788240,1582909260,1582977720,1583082000,1583137080,1583272860,1583366400,1583460420,1583470800,1583620320,1583722020,1583748240,1583889180,1583966820,1584014460,1584143580,1584158400,1584305580,1584382020
precipProbability,0.08,0.23,0.32,0.12,0.1,0.31,0.09,0.38,0.28,0.38,0.94,0.16,0.1,0.09,0.18,0.57,0.9,0.05,0.09,0.11,0.15,0.46,0.26,0.64,0.13,0.48,0.17,0.17,0.21,0.4,0.69,0.11,0.12,0.14,0.62,0.94,0.41,0.02,0.16,0.07,0.11,0.09,0.08,0.19,0.15,0.03,0.09,0.12,0.15,0.14,0.16,0.1,0.09,0.1,0.1
precipType,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain
temperatureHigh,60.27,72.6,76.87,70.71,69.37,70.3,71.07,73.22,67.42,72.33,64.86,64.24,74.48,77.54,81.33,84.46,63.83,71.61,78.24,84.46,84.64,85.36,84.48,77.06,78.96,82.6,82.78,86.53,83.67,82.25,55.02,70.41,76.84,79.94,83.29,81.25,60.18,63.47,65.93,73.63,79.39,82.56,86.42,85.96,74.11,68.77,73.8,77.4,80.4,81.93,83.82,86.42,86.44,86.1,84.99
temperatureHighTime,1579723740,1579809120,1579891920,1579981380,1580069340,1580153940,1580242260,1580324580,1580415060,1580497500,1580569800,1580672760,1580760960,1580845260,1580933100,1581015600,1581104880,1581193380,1581278280,1581364140,1581449520,1581537240,1581620640,1581710280,1581796980,1581879660,1581970020,1582053060,1582142040,1582229220,1582309800,1582402440,1582488480,1582573020,1582655820,1582737120,1582832520,1582919220,1583005440,1583093340,1583179380,1583264400,1583348460,1583430420,1583524620,1583611740,1583692020,1583783040,1583869740,1583956740,1584043860,1584129000,1584216840,1584301500,1584388080
temperatureLow,49.98,59.15,54.5,42.4,52.88,53.16,46.07,52.72,55.49,59.95,45.41,42.89,46.81,57.26,67.95,58.53,42.13,49.03,55.06,63.36,64.83,66.99,70.47,53.54,58.18,65.33,65.6,68.44,68.23,50.42,39.8,48.76,55.1,61.6,64.12,49.18,39.61,45.3,40.56,49.5,56.49,62.35,66.82,62.45,46.37,45.87,52.47,60.46,58.13,59.88,58.52,59.71,62.67,62.15,63.16
temperatureLowTime,1579755780,1579862640,1579956120,1580032740,1580122260,1580215620,1580292120,1580386140,1580467680,1580549580,1580638440,1580724480,1580810700,1580896080,1580981880,1581080400,1581156240,1581242160,1581332100,1581414060,1581494100,1581587220,1581660480,1581766500,1581853800,1581926700,1582020420,1582098420,1582194180,1582290000,1582366740,1582452540,1582544340,1582629660,1582711020,1582807740,1582888560,1582953720,1583062500,1583146080,1583229900,1583319300,1583394420,1583499600,1583580360,1583658900,1583748420,1583834400,1583926860,1584007560,1584094140,1584185820,1584269820,1584356640,1584444840
apparentTemperatureHigh,59.77,72.25,76.79,70.21,68.87,69.8,70.57,72.72,66.92,71.91,65.28,63.74,73.98,77.16,83.73,89.4,63.33,71.11,77.74,86.48,89.82,90.89,90.91,77.62,78.89,85.59,85.39,90.34,88.19,86.17,54.52,69.91,76.34,79.44,85.83,85.23,59.68,62.97,65.43,73.13,78.89,84.09,91.29,92.8,73.61,68.27,73.3,76.9,80.04,82.11,83.48,86.13,86.78,88.34,87.78
apparentTemperatureHighTime,1579723740,1579809060,1579891260,1579981380,1580069340,1580153940,1580242260,1580324580,1580415060,1580497380,1580569800,1580672760,1580760960,1580845200,1580933700,1581015720,1581104880,1581193380,1581278280,1581363840,1581444600,1581534420,1581618120,1581710280,1581796860,1581879420,1581969600,1582052460,1582137120,1582227960,1582309800,1582402440,1582488480,1582573020,1582652460,1582737240,1582832520,1582919220,1583005440,1583093340,1583179380,1583264580,1583346720,1583429880,1583524620,1583611740,1583692020,1583783040,1583869800,1583956620,1584043740,1584128520,1584216720,1584299400,1584388320
apparentTemperatureLow,50.47,60.23,54.99,42.6,53.37,53.65,45.08,53.21,56,60.86,45.34,43.38,47.3,57.88,69.61,59.02,40.22,48.05,55.55,64.88,66.5,68.78,72.66,54.03,58.92,66.91,67.25,70.18,70.13,50.91,34.31,47.21,55.59,62.54,65.36,46.58,38.84,45.79,41.05,49.99,56.98,63.71,68.73,63.1,43.44,43.37,52.96,61.24,58.76,60.61,59.01,60.46,63.93,63.35,64.43
apparentTemperatureLowTime,1579755780,1579862820,1579956120,1580030460,1580122260,1580215620,1580292480,1580386140,1580467740,1580549040,1580640720,1580724480,1580810700,1580896080,1580981700,1581080400,1581162420,1581241860,1581332100,1581414180,1581494100,1581587280,1581660180,1581766500,1581853860,1581926640,1582025820,1582098300,1582194720,1582290000,1582365840,1582453260,1582544340,1582629480,1582711080,1582808280,1582890720,1582953720,1583062500,1583146080,1583229900,1583319360,1583394480,1583499600,1583581380,1583660340,1583748420,1583834340,1583926860,1584007560,1584094080,1584185820,1584269880,1584356640,1584444840
dewPoint,31.51,56.33,62.44,48.46,41.84,51.36,49.12,51.24,55.9,59.19,59.21,44.77,48.01,54.73,64.06,71.1,50.12,41.23,54.1,62.44,68.35,69.8,71.64,68.71,57.54,65.57,67.94,68.36,69.75,70.52,49.71,44.27,52.91,57.52,65.22,65.81,43.87,39.87,38.41,39.67,53.73,62.56,68.29,72.23,56.57,35.08,47.24,55.37,61.14,61.53,60.55,60.92,63.4,67.22,66.79
humidity,0.58,0.88,0.87,0.68,0.65,0.73,0.69,0.76,0.88,0.88,0.94,0.74,0.74,0.79,0.85,0.86,0.72,0.63,0.75,0.79,0.87,0.87,0.9,0.93,0.75,0.87,0.86,0.82,0.84,0.9,0.83,0.7,0.75,0.73,0.81,0.9,0.7,0.69,0.59,0.59,0.71,0.79,0.85,0.9,0.72,0.45,0.65,0.73,0.75,0.77,0.72,0.7,0.73,0.81,0.8
pressure,1022,1018.1,1016.7,1018.9,1019.3,1014.3,1014.4,1013.4,1014.4,1016.4,1015.6,1021.4,1021.7,1020.4,1016.2,1007.7,1015,1025,1026.9,1023.3,1020.2,1018.3,1017.1,1020.1,1023.7,1019.4,1017.9,1019.8,1021.1,1018.3,1021.6,1025.5,1022.8,1017.5,1013.5,1013.3,1021.4,1024.7,1025.4,1025.5,1020.4,1016.4,1015.8,1015.7,1019,1026.4,1030.4,1030.3,1026.9,1021.7,1018,1020.4,1023.7,1023.4,1022.5
windSpeed,8.5,6.7,5.13,6.14,3.1,3.3,5.86,3.86,5.44,3.59,5.27,5.75,1.83,3.57,5.74,14.19,8.23,4.86,7.67,6.19,5.18,5.31,8.19,6.1,8.62,5.27,2.83,4.39,3.82,6.76,10.77,8.57,4.68,5.79,8.84,6.78,8.41,5.17,7,3.67,6.12,6.86,6.95,9.9,9.19,8.66,8.5,8.31,5.57,2.9,2.59,3.34,4.08,3.62,5.72
windGust,23.23,19.34,11.92,17.12,8.72,12.16,17.58,13.04,15.23,14,21.67,21.35,4.73,10.49,17.53,41.79,31.66,17.32,19.56,20.26,18.18,16.18,21.31,17.36,21.09,18.56,9.75,11.11,10.62,17.82,24.18,25.16,15.63,16.93,21.81,19.15,20.31,16.04,21.65,11.95,18.24,17.3,18.22,25.29,20.1,20.03,24.15,22.12,15.93,12.24,10.2,11.61,10.33,12.25,19.17
windGustTime,1579669200,1579755600,1579899600,1579949520,1580050620,1580116560,1580215380,1580274000,1580398680,1580446800,1580616000,1580619600,1580777820,1580835180,1580916000,1581046500,1581051600,1581170640,1581286500,1581346440,1581397200,1581526560,1581595320,1581739200,1581775740,1581863400,1581920820,1582045440,1582171200,1582229220,1582296420,1582348020,1582434000,1582556700,1582639380,1582757580,1582787220,1582919640,1583005920,1583082000,1583162820,1583244660,1583349120,1583438520,1583474220,1583586180,1583688180,1583776860,1583852460,1583969760,1584058680,1584142980,1584208140,1584248100,1584414000
windBearing,355,50,193,323,1,106,33,87,21,60,304,317,177,190,163,184,290,51,79,115,180,169,200,2,55,120,112,146,4,204,14,27,64,172,201,212,325,317,326,96,156,197,198,209,320,36,63,85,96,17,3,29,82,35,84
cloudCover,0.31,0.66,0.68,0.17,0.24,0.84,0.3,0.27,0.71,0.74,0.75,0.13,0.05,0.32,0.63,0.61,0.61,0.08,0.04,0.15,0.41,0.47,0.3,0.85,0.41,0.28,0.51,0.42,0.59,0.53,0.82,0.05,0.26,0.31,0.35,0.62,0.34,0.07,0.12,0.07,0.29,0.23,0.37,0.55,0.57,0.04,0.29,0.3,0.46,0.21,0.35,0.22,0.18,0.27,0.23
uvIndex,5,5,4,5,5,4,5,5,4,5,4,6,6,6,5,5,5,6,6,6,6,5,6,5,6,6,6,6,6,6,5,7,7,7,7,6,8,8,7,7,7,7,8,8,8,8,8,7,8,8,8,9,9,8,9
uvIndexTime,1579713960,1579802220,1579887060,1579974180,1580061120,1580147700,1580234160,1580317620,1580406240,1580493720,1580579880,1580666220,1580752260,1580839080,1580923800,1581009960,1581098580,1581184140,1581270540,1581356160,1581444000,1581527580,1581614760,1581703380,1581787440,1581872940,1581962160,1582048680,1582134300,1582222380,1582306920,1582393320,1582479360,1582565940,1582652340,1582736400,1582825860,1582911720,1582998180,1583085060,1583171400,1583257740,1583342640,1583431140,1583517660,1583602800,1583689920,1583775600,1583862840,1583947800,1584034620,1584120360,1584207480,1584292500,1584380880
visibility,9.95,9.745,8.802,10,10,10,9.986,10,9.582,9.947,9.586,10,10,10,10,10,10,10,10,10,9.651,9.992,9.903,8.032,10,10,9.921,10,10,9.914,9.899,10,10,10,10,9.853,10,10,10,10,10,10,9.25,9.772,9.973,10,10,10,10,10,10,10,10,9.385,10
ozone,286.6,277.6,273.8,272.6,266.1,281.7,290.4,285.4,277.8,264.4,262,284.3,265.3,253.4,242.6,240.6,258.5,280.2,272.9,270.8,267.1,260.8,257.8,260.4,264.9,263.2,271,265,258.4,251.9,261.5,276.3,273.8,271.4,266.7,259.6,268.1,278.6,300.3,302.6,285.4,273.5,270.2,263.9,275.1,285.6,290.8,290.6,289.1,293.6,296.6,285.9,280.5,275.4,269.4
temperatureMin,32.07,49.98,59.15,47.56,42.4,52.88,53.16,46.07,52.72,55.49,54.2,45.41,42.89,46.81,57.26,67.95,47.94,42.13,49.03,55.06,63.36,64.83,66.99,60.35,53.54,58.18,65.33,65.6,68.44,68.23,44.84,39.8,48.76,55.1,61.6,60.87,44.29,39.61,45.3,40.56,49.5,56.49,62.35,66.82,56.41,46.37,45.87,52.47,60.46,58.13,59.88,58.52,59.71,62.67,62.15
temperatureMinTime,1579693800,1579755780,1579862640,1580011200,1580032740,1580122260,1580215620,1580292120,1580386140,1580467680,1580616000,1580638440,1580724480,1580810700,1580896080,1580981880,1581134400,1581156240,1581242160,1581332100,1581414060,1581494100,1581587220,1581739200,1581766500,1581853800,1581926700,1582020420,1582098420,1582194180,1582344000,1582366740,1582452540,1582544340,1582629660,1582776000,1582862400,1582888560,1582953720,1583062500,1583146080,1583229900,1583319300,1583394420,1583553600,1583580360,1583658900,1583748420,1583834400,1583926860,1584007560,1584094140,1584185820,1584269820,1584356640
temperatureMax,60.27,72.6,76.87,70.71,69.37,70.3,71.07,73.22,67.42,72.33,64.86,64.24,74.48,77.54,81.33,84.46,67.68,71.61,78.24,84.46,84.64,85.36,84.48,77.06,78.96,82.6,82.78,86.53,83.67,82.25,71.69,70.41,76.84,79.94,83.29,81.25,60.56,63.47,65.93,73.63,79.39,82.56,86.42,85.96,74.11,68.77,73.8,77.4,80.4,81.93,83.82,86.42,86.44,86.1,84.99
temperatureMaxTime,1579723740,1579809120,1579891920,1579981380,1580069340,1580153940,1580242260,1580324580,1580415060,1580497500,1580569800,1580672760,1580760960,1580845260,1580933100,1581015600,1581051600,1581193380,1581278280,1581364140,1581449520,1581537240,1581620640,1581710280,1581796980,1581879660,1581970020,1582053060,1582142040,1582229220,1582270920,1582402440,1582488480,1582573020,1582655820,1582737120,1582779600,1582919220,1583005440,1583093340,1583179380,1583264400,1583348460,1583430420,1583524620,1583611740,1583692020,1583783040,1583869740,1583956740,1584043860,1584129000,1584216840,1584301500,1584388080
apparentTemperatureMin,26.59,50.47,60.23,48.05,42.6,53.37,53.65,45.08,53.21,56,54.69,45.34,43.38,47.3,57.88,69.61,48.43,40.22,48.05,55.55,64.88,66.5,68.78,60.87,54.03,58.92,66.91,67.25,70.18,70.13,39.68,34.31,47.21,55.59,62.54,61.69,44.55,38.84,45.79,41.05,49.99,56.98,63.71,68.73,56.9,43.44,43.37,52.96,61.24,58.76,60.61,59.01,60.46,63.93,63.35
apparentTemperatureMinTime,1579691760,1579755780,1579862820,1580011200,1580030460,1580122260,1580215620,1580292480,1580386140,1580467740,1580616000,1580640720,1580724480,1580810700,1580896080,1580981700,1581134400,1581162420,1581241860,1581332100,1581414180,1581494100,1581587280,1581739200,1581766500,1581853860,1581926640,1582025820,1582098300,1582194720,1582344000,1582365840,1582453260,1582544340,1582629480,1582776000,1582859400,1582890720,1582953720,1583062500,1583146080,1583229900,1583319360,1583394480,1583553600,1583581380,1583660340,1583748420,1583834340,1583926860,1584007560,1584094080,1584185820,1584269880,1584356640
apparentTemperatureMax,59.77,72.25,76.79,70.21,68.87,69.8,70.57,72.72,66.92,71.91,65.28,63.74,73.98,77.16,83.73,89.4,68.01,71.11,77.74,86.48,89.82,90.89,90.91,77.62,78.89,85.59,85.39,90.34,88.19,86.17,72.76,69.91,76.34,79.44,85.83,85.23,60.15,62.97,65.43,73.13,78.89,84.09,91.29,92.8,73.61,68.27,73.3,76.9,80.04,82.11,83.48,86.13,86.78,88.34,87.78
apparentTemperatureMaxTime,1579723740,1579809060,1579891260,1579981380,1580069340,1580153940,1580242260,1580324580,1580415060,1580497380,1580569800,1580672760,1580760960,1580845200,1580933700,1581015720,1581051600,1581193380,1581278280,1581363840,1581444600,1581534420,1581618120,1581710280,1581796860,1581879420,1581969600,1582052460,1582137120,1582227960,1582270860,1582402440,1582488480,1582573020,1582652460,1582737240,1582779600,1582919220,1583005440,1583093340,1583179380,1583264580,1583346720,1583429880,1583524620,1583611740,1583692020,1583783040,1583869800,1583956620,1584043740,1584128520,1584216720,1584299400,1584388320
