,1/22/2020,1/23/2020,1/24/2020,1/25/2020,1/26/2020,1/27/2020,1/28/2020,1/29/2020,1/30/2020,1/31/2020,2/1/2020,2/2/2020,2/3/2020,2/4/2020,2/5/2020,2/6/2020,2/7/2020,2/8/2020,2/9/2020,2/10/2020,2/11/2020,2/12/2020,2/13/2020,2/14/2020,2/15/2020,2/16/2020,2/17/2020,2/18/2020,2/19/2020,2/20/2020,2/21/2020,2/22/2020,2/23/2020,2/24/2020,2/25/2020,2/26/2020,2/27/2020,2/28/2020,2/29/2020,3/1/2020,3/2/2020,3/3/2020,3/4/2020,3/5/2020,3/6/2020,3/7/2020,3/8/2020,3/9/2020,3/10/2020,3/11/2020,3/12/2020,3/13/2020,3/14/2020,3/15/2020,3/16/2020
dewPoint,48.32,50.25,52.37,50.33,48.95,46.51,51.34,51.08,49.86,48.23,54.84,54.76,53.86,53.02,54,51.15,52.44,55.02,53.51,53.83,51.62,54.3,54.13,52.36,54.57,52.82,53.82,56.1,54.8,53.14,52.56,52.19,52.57,51.93,51.97,50.71,50.11,51.21,51.97,54.37,55.51,50.14,54.48,53.8,47.29,43.63,49.26,46.85,50.71,50.91,51.33,54.13,56.12,56.67,44.4
humidity,0.86,0.84,0.89,0.81,0.8,0.74,0.79,0.78,0.71,0.65,0.79,0.88,0.82,0.83,0.87,0.76,0.81,0.87,0.84,0.84,0.77,0.8,0.81,0.84,0.85,0.8,0.78,0.87,0.84,0.81,0.79,0.78,0.78,0.76,0.73,0.73,0.69,0.78,0.77,0.79,0.78,0.71,0.76,0.8,0.69,0.58,0.72,0.56,0.69,0.65,0.63,0.74,0.85,0.87,0.64
icon,rain,rain,rain,rain,clear-day,clear-day,partly-cloudy-day,partly-cloudy-day,partly-cloudy-day,partly-cloudy-day,partly-cloudy-day,clear-day,clear-day,clear-day,partly-cloudy-day,partly-cloudy-day,rain,rain,partly-cloudy-day,partly-cloudy-day,clear-day,partly-cloudy-day,partly-cloudy-day,clear-day,partly-cloudy-day,partly-cloudy-day,clear-day,partly-cloudy-day,rain,partly-cloudy-day,partly-cloudy-day,partly-cloudy-day,partly-cloudy-day,partly-cloudy-day,clear-day,clear-day,clear-day,partly-cloudy-day,partly-cloudy-day,rain,rain,partly-cloudy-day,clear-day,partly-cloudy-day,clear-day,clear-day,clear-day,clear-day,clear-day,partly-cloudy-day,partly-cloudy-day,partly-cloudy-day,partly-cloudy-day,rain,partly-cloudy-day
moonPhase,0.93,0.97,1,0.03,0.06,0.09,0.12,0.15,0.18,0.21,0.24,0.27,0.31,0.34,0.37,0.41,0.44,0.48,0.52,0.56,0.6,0.64,0.67,0.71,0.75,0.78,0.81,0.85,0.88,0.91,0.94,0.97,0.01,0.04,0.07,0.1,0.13,0.16,0.19,0.22,0.25,0.28,0.32,0.35,0.39,0.43,0.47,0.5,0.54,0.58,0.62,0.66,0.69,0.73,0.76
ozone,400.3,358.2,324.4,317.4,324.2,321.6,328.1,300.2,295.6,295,289.9,282.3,280.9,282,294.8,302.7,315.9,320.9,315,275.4,260.2,284.9,293.8,298.7,294.9,292.8,286.6,308,337.6,323.8,307.1,307,305.2,314.7,305.4,318.5,305.8,294.1,314.9,301.6,298.9,291.8,272.9,279.9,309.4,318,321.6,320.8,308.5,305.7,314.1,309.9,320.7,329.5,352.1
precipIntensity,0.0228,0.0446,0.0449,0.0332,0.0004,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0003,0.0005,0.0018,0.0019,0.0001,0.0001,0,0.0002,0.0009,0.0001,0.0001,0.0001,0.0001,0.001,0.0023,0.0002,0.0001,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0018,0.0019,0.0001,0,0.0002,0,0,0.0001,0.0001,0,0.0002,0.0002,0,0.0001,0.0017,0.0003
precipIntensityMax,0.0353,0.0839,0.0823,0.0666,0.0026,0.0004,0.0002,0.0003,0.0003,0.0003,0.0003,0.0002,0.0003,0.0003,0.0012,0.0013,0.0099,0.0084,0.0003,0.0004,0.0002,0.0007,0.0035,0.0003,0.0003,0.0003,0.0003,0.0045,0.0061,0.0004,0.0003,0.0004,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0007,0.0061,0.0073,0.0002,0.0002,0.001,0.0002,0.0003,0.0005,0.0004,0.0001,0.0004,0.0004,0.0004,0.0004,0.0069,0.002
precipIntensityMaxTime,1579683600,1579802700,1579881300,1579952640,1580008380,1580119200,1580239200,1580283000,1580365500,1580505900,1580589960,1580666580,1580762100,1580837760,1580919240,1580984220,1581076500,1581151680,1581237300,1581328800,1581406200,1581498300,1581584640,1581692760,1581723360,1581843600,1581935400,1582039020,1582112400,1582190760,1582266840,1582341600,1582412880,1582567200,1582664160,1582689600,1582772400,1582872720,1583013600,1583031240,1583145780,1583211600,1583312400,1583426820,1583452980,1583593200,1583629740,1583787600,1583862000,1583924700,1583992020,1584122280,1584218820,1584255120,1584327660
precipProbability,0.97,1,1,1,0.21,0.07,0.03,0.09,0.06,0.07,0.08,0.04,0.05,0.05,0.1,0.11,0.34,0.36,0.09,0.08,0.04,0.09,0.2,0.06,0.07,0.08,0.07,0.21,0.33,0.11,0.17,0.11,0.07,0.04,0.08,0.04,0.02,0.03,0.05,0.28,0.33,0.03,0.02,0.05,0.02,0.01,0.04,0.04,0.02,0.06,0.06,0.02,0.06,0.3,0.1
precipType,rain,rain,rain,rain,rain,rain,,rain,rain,rain,rain,,rain,rain,rain,rain,rain,rain,rain,rain,,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,rain,,rain,rain,rain,rain,,rain,,,rain,rain,,rain,rain,,rain,rain,rain
pressure,1015.4,1017.1,1019,1017.7,1024.8,1026.5,1026.2,1025.3,1025.9,1025.9,1026.1,1027.8,1028.7,1027,1024.4,1023.3,1024.3,1026.2,1029.5,1031.5,1027.5,1024.3,1024.7,1024.6,1026,1027.5,1027.3,1027.5,1027.2,1023.2,1026.3,1029.3,1030.3,1027.5,1024.2,1023,1022.6,1020.9,1019.9,1020.1,1018.9,1024.3,1023.2,1019.6,1022.9,1024.4,1025.2,1024.6,1024.5,1021.8,1019,1017.6,1018.8,1016.2,1015
summary,Light rain throughout the day.,Light rain throughout the day.,Light rain throughout the day.,Light rain until evening.,Clear throughout the day.,Clear throughout the day.,Partly cloudy throughout the day.,Overcast throughout the day.,Clear throughout the day.,Mostly cloudy throughout the day.,Partly cloudy throughout the day.,Partly cloudy throughout the day.,Partly cloudy throughout the day.,Clear throughout the day.,Windy overnight.,Overcast throughout the day.,Mostly cloudy throughout the day.,Mostly cloudy throughout the day.,Clear throughout the day.,Clear throughout the day.,Partly cloudy throughout the day.,Partly cloudy throughout the day.,Mostly cloudy throughout the day.,Clear throughout the day.,Clear throughout the day.,Partly cloudy throughout the day.,Clear throughout the day.,Overcast throughout the day.,Windy in the evening and overnight.,Mostly cloudy throughout the day.,Mostly cloudy throughout the day.,Partly cloudy throughout the day.,Partly cloudy throughout the day.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Partly cloudy throughout the day.,Partly cloudy throughout the day.,Mostly cloudy throughout the day.,Mostly cloudy throughout the day.,Mostly cloudy throughout the day.,Clear throughout the day.,Partly cloudy throughout the day.,Clear throughout the day.,Partly cloudy throughout the day.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Mostly cloudy throughout the day.,Overcast throughout the day.,Mostly cloudy throughout the day.,Partly cloudy throughout the day.,Mostly cloudy throughout the day.,Partly cloudy throughout the day.
sunriseTime,1579678200,1579764600,1579850940,1579937340,1580023680,1580110020,1580196420,1580282760,1580369100,1580455500,1580541840,1580628180,1580714520,1580800920,1580887260,1580973600,1581059940,1581146280,1581232620,1581318960,1581405300,1581491640,1581577980,1581664320,1581750660,1581837000,1581923340,1582009620,1582095960,1582182300,1582268640,1582354980,1582441260,1582527600,1582613940,1582700280,1582786560,1582872900,1582959240,1583045520,1583131860,1583218200,1583304480,1583390820,1583477160,1583563440,1583649780,1583736060,1583822400,1583908740,1583995020,1584081360,1584167640,1584253980,1584340260
sunsetTime,1579714680,1579801140,1579887600,1579974060,1580060520,1580146980,1580233440,1580319900,1580406360,1580492820,1580579280,1580665740,1580752260,1580838720,1580925180,1581011640,1581098100,1581184560,1581271020,1581357480,1581443940,1581530400,1581616860,1581703320,1581789780,1581876240,1581962700,1582049160,1582135620,1582222080,1582308540,1582395000,1582481460,1582567920,1582654380,1582740840,1582827300,1582913760,1583000220,1583086680,1583173140,1583259600,1583346000,1583432460,1583518920,1583605380,1583691840,1583778300,1583864760,1583951220,1584037680,1584124080,1584210540,1584297000,1584383460
temperatureHigh,54.93,58.49,58.28,58.42,61.14,62.11,64.01,66.81,67.32,67.11,68.78,62.84,65.81,65.06,60.77,60.58,60.27,63.73,65.31,62.57,70.1,65.83,65.29,62.66,62.59,61.37,68.83,62.28,61.95,60.73,61.79,60.88,62.55,64.01,66.12,64.18,66.62,63.09,64.38,66,67.12,64.24,70.23,64.09,62.68,65.6,65.63,73.84,65.54,70.06,73.91,68.09,64.26,62.55,60.22
temperatureHighTime,1579709820,1579784400,1579870920,1579959900,1580054280,1580131860,1580217780,1580306340,1580390760,1580479920,1580562180,1580639400,1580731620,1580828280,1580908500,1580988480,1581079320,1581165180,1581253260,1581341100,1581428220,1581513600,1581607500,1581686160,1581774180,1581861720,1581953040,1582030740,1582122960,1582204440,1582300740,1582378320,1582460280,1582561440,1582638120,1582723080,1582810860,1582903500,1582983780,1583069100,1583158320,1583241660,1583337900,1583413140,1583501040,1583590320,1583679540,1583767260,1583835000,1583949060,1584025080,1584112260,1584187320,1584280620,1584364500
temperatureLow,52.14,52.22,54.91,51.91,48.81,53.79,52.53,55.57,54.39,55.97,53.89,53.84,53.7,53.8,57.72,57.48,54.31,53.92,55.72,51.49,57.56,57.17,52.19,56.12,57.41,54.31,57.5,56.44,57.45,57.8,57.63,57.74,56.31,57.17,55.75,54.13,51.8,52.99,57.47,59.13,55.58,57.91,57.8,52.18,52.47,51.53,55.96,55.27,58.29,56.97,57.85,57.96,59.42,54.04,48.89
temperatureLowTime,1579721460,1579830000,1579926960,1580016180,1580105880,1580169240,1580271840,1580365200,1580454000,1580529600,1580626800,1580713200,1580793300,1580875200,1580964780,1581058800,1581130800,1581222180,1581308520,1581398160,1581488220,1581569460,1581652560,1581740400,1581828900,1581917640,1581999960,1582070400,1582154580,1582243020,1582347360,1582415520,1582527540,1582606140,1582697940,1582784820,1582871340,1582952400,1583040120,1583102340,1583212080,1583299020,1583381220,1583472960,1583564400,1583647380,1583734440,1583823360,1583902800,1583983560,1584073260,1584169080,1584229200,1584342000,1584420840
temperatureMax,54.93,58.49,58.28,58.42,61.14,62.11,64.01,66.81,67.32,67.11,68.78,62.84,65.81,65.06,60.77,60.58,60.27,63.73,65.31,62.57,70.1,65.83,65.29,62.66,62.59,61.37,68.83,62.28,61.95,60.73,61.79,60.88,62.55,64.01,66.12,64.18,66.62,63.09,64.38,66,67.12,64.24,70.23,64.09,62.68,65.6,65.63,73.84,65.54,70.06,73.91,68.09,64.26,62.55,60.22
temperatureMaxTime,1579709820,1579784400,1579870920,1579959900,1580054280,1580131860,1580217780,1580306340,1580390760,1580479920,1580562180,1580639400,1580731620,1580828280,1580908500,1580988480,1581079320,1581165180,1581253260,1581341100,1581428220,1581513600,1581607500,1581686160,1581774180,1581861720,1581953040,1582030740,1582122960,1582204440,1582300740,1582378320,1582460280,1582561440,1582638120,1582723080,1582810860,1582903500,1582983780,1583069100,1583158320,1583241660,1583337900,1583413140,1583501040,1583590320,1583679540,1583767260,1583835000,1583949060,1584025080,1584112260,1584187320,1584280620,1584364500
temperatureMin,49.24,52.36,52.22,53.72,51.91,48.81,53.79,52.53,55.57,54.18,55.97,53.63,53.54,53.7,53.8,57.72,55.8,54.31,53.92,54.68,51.49,57.54,57.17,52.19,56.12,56.23,54.31,57.5,56.44,57.45,57.72,57.62,57.74,56.31,57.17,55.75,54.13,51.8,52.99,57.47,58.92,55.58,57.91,57.8,52.18,52.39,51.53,55.96,55.27,58.29,56.97,57.85,57.96,57.74,52.68
temperatureMinTime,1579676340,1579763760,1579830000,1579989600,1580073600,1580105880,1580169240,1580271840,1580365200,1580455920,1580529600,1580628360,1580714880,1580793300,1580875200,1580964780,1581110700,1581130800,1581222180,1581372000,1581398160,1581544800,1581569460,1581652560,1581740400,1581888600,1581917640,1581999960,1582070400,1582154580,1582322400,1582357020,1582415520,1582527540,1582606140,1582697940,1582784820,1582871340,1582952400,1583040120,1583184480,1583212080,1583299020,1583381220,1583472960,1583565720,1583647380,1583734440,1583823360,1583902800,1583983560,1584073260,1584169080,1584309600,1584349140
time,1579647600,1579734000,1579820400,1579906800,1579993200,1580079600,1580166000,1580252400,1580338800,1580425200,1580511600,1580598000,1580684400,1580770800,1580857200,1580943600,1581030000,1581116400,1581202800,1581289200,1581375600,1581462000,1581548400,1581634800,1581721200,1581807600,1581894000,1581980400,1582066800,1582153200,1582239600,1582326000,1582412400,1582498800,1582585200,1582671600,1582758000,1582844400,1582930800,1583017200,1583103600,1583190000,1583276400,1583362800,1583449200,1583535600,1583622000,1583708400,1583794800,1583881200,1583967600,1584054000,1584140400,1584226800,1584313200
uvIndex,2,2,2,2,3,3,3,3,3,3,3,3,3,4,3,3,3,3,4,4,4,4,4,4,4,4,5,3,3,3,4,4,4,5,5,5,5,5,5,4,4,4,6,5,5,5,6,6,6,4,4,4,5,4,5
uvIndexTime,1579696560,1579783620,1579869840,1579955940,1580042160,1580128380,1580214840,1580301360,1580387880,1580474340,1580560920,1580645220,1580732640,1580819640,1580905680,1580992140,1581078960,1581165120,1581251520,1581336780,1581424140,1581510180,1581598680,1581682320,1581770040,1581856380,1581943740,1582028820,1582115820,1582202520,1582289760,1582375200,1582461240,1582548780,1582634520,1582720860,1582806900,1582891320,1582979220,1583065500,1583152380,1583239320,1583325060,1583411460,1583499360,1583585760,1583670240,1583757060,1583842320,1583930640,1584017040,1584102480,1584190680,1584275520,1584361920
visibility,7.104,7.524,6.828,6.825,8.356,8.473,8.473,8.473,8.433,8.473,8.473,7.882,7.824,7.617,6.89,8.473,8.456,8.3,8.473,8.433,8.582,8.473,8.473,8.308,8.128,8.474,8.059,7.621,8.655,8.473,8.473,8.473,8.473,8.473,8.433,8.473,8.473,8.413,8.474,8.139,8.315,8.473,8.446,8.473,8.473,8.473,8.473,8.582,8.661,8.473,8.473,8.473,8.276,8.194,8.356
windBearing,87,122,124,210,271,265,264,258,273,259,251,72,82,199,83,90,89,257,278,72,256,278,262,89,69,97,260,75,88,85,85,83,84,86,256,273,232,78,267,263,254,267,269,264,274,199,81,243,74,87,215,273,67,81,269
windGust,16.28,15.46,22.79,28.83,16.18,14.99,15.26,12.79,17.24,17.69,16.43,14.27,9.34,9.55,34.81,33.84,19.78,16.22,11.01,11.41,17.63,17.94,18.14,11.39,10.35,10.19,17.7,19.75,38.06,35.31,33.98,32.74,32.8,17.37,25.18,28.99,26.95,11.09,33.82,30.74,37.61,23.94,27.99,30.47,31.87,14.45,9.04,28.64,24.04,21.58,13.3,16.98,15.3,17.85,30.72
windGustTime,1579683720,1579816800,1579857540,1579960800,1580035980,1580148720,1580237700,1580321040,1580389440,1580489340,1580535720,1580644860,1580721360,1580828640,1580896740,1580968860,1581041160,1581174180,1581202800,1581313620,1581434700,1581471120,1581616020,1581681780,1581767580,1581822000,1581951780,1582063200,1582113600,1582153200,1582298580,1582366080,1582451460,1582501740,1582657320,1582743420,1582816440,1582893480,1582989120,1583028720,1583162460,1583246220,1583321340,1583405940,1583502720,1583582340,1583704800,1583759580,1583851860,1583926020,1584047640,1584109980,1584223200,1584232140,1584370860
windSpeed,6.5,5.54,8.25,8.55,9.69,8.19,11.16,8.68,8.69,10.94,10.86,6.26,4.37,4.81,16.02,22.74,9.9,8.16,6.37,5.97,7.97,13.27,9.99,5.63,6.02,6.2,10.79,9.95,21.86,22.2,20.99,21.83,19.52,8.86,14.87,15.43,11.98,5.53,13.77,13.55,19.65,15.04,15.25,16.5,17.18,6.5,5.45,11.58,8.77,11.01,4.79,12.18,7.94,11.55,13.48
