,1/22/2020,1/23/2020,1/24/2020,1/25/2020,1/26/2020,1/27/2020,1/28/2020,1/29/2020,1/30/2020,1/31/2020,2/1/2020,2/2/2020,2/3/2020,2/4/2020,2/5/2020,2/6/2020,2/7/2020,2/8/2020,2/9/2020,2/10/2020,2/11/2020,2/12/2020,2/13/2020,2/14/2020,2/15/2020,2/16/2020,2/17/2020,2/18/2020,2/19/2020,2/20/2020,2/21/2020,2/22/2020,2/23/2020,2/24/2020,2/25/2020,2/26/2020,2/27/2020,2/28/2020,2/29/2020,3/1/2020,3/2/2020,3/3/2020,3/4/2020,3/5/2020,3/6/2020,3/7/2020,3/8/2020,3/9/2020,3/10/2020,3/11/2020,3/12/2020,3/13/2020,3/14/2020,3/15/2020,3/16/2020
apparentTemperatureMin,7.86,12.25,20.17,20.27,27.87,26.4,22.87,13.79,6.76,15.86,27.71,26.98,25.62,28.54,23.75,19.63,8.65,3.44,5.2,22.18,26.7,20.5,23.58,-5.68,-9.82,11.14,12.68,11.56,13.28,6.24,-2.92,4.91,12.82,22.98,30.45,27.66,11.16,10.08,8.63,7.97,20.27,34.52,28.61,25.86,23.63,16.5,19.82,31.66,41.27,26.98,27.52,31.09,27.78,22.27,16.64
apparentTemperatureMinTime,1579673280,1579777980,1579865820,1579947000,1580031900,1580181720,1580270400,1580356140,1580386740,1580471040,1580609100,1580642280,1580725440,1580796000,1580961600,1580979660,1581134400,1581153840,1581242340,1581310800,1581480000,1581507840,1581652800,1581739200,1581759840,1581829200,1581998400,1582005660,1582171200,1582257600,1582279980,1582365300,1582458240,1582544640,1582689600,1582725240,1582862400,1582886160,1583024460,1583057040,1583143080,1583232780,1583380800,1583402340,1583494860,1583579160,1583644380,1583753460,1583895600,1583926080,1583992440,1584154800,1584178500,1584327600,1584357480
cloudCover,0.37,0.54,0.44,0.88,0.74,0.62,0.6,0.24,0.32,0.52,0.89,0.72,0.65,0.73,0.49,0.99,0.87,0.29,0.49,0.87,0.88,0.55,0.85,0.19,0.22,0.75,0.32,0.89,0.21,0.38,0.05,0.19,0.15,0.25,0.7,0.93,0.79,0.49,0.47,0.18,0.57,0.73,0.4,0.15,0.55,0.2,0.19,0.34,0.77,0.42,0.64,0.64,0.47,0.28,0.19
dewPoint,12.63,11.64,16.38,24.92,30.97,29.71,23.97,15.03,8.09,14.41,26.14,24.49,28.26,27.41,19.89,23.07,22.52,6.96,7.72,29.3,27.9,22.63,28.73,0.74,-4.04,18.88,17.78,20.51,17.12,7.35,3.5,12.8,19.85,24.77,31,30.51,24.55,13.47,10.68,10.55,25.8,40.29,31.49,25.93,26.36,13.5,21.95,30.04,40.87,24.63,27.57,36.34,26.1,18.66,10.04
humidity,0.66,0.61,0.59,0.76,0.83,0.78,0.69,0.59,0.57,0.62,0.78,0.77,0.77,0.73,0.59,0.78,0.77,0.62,0.66,0.85,0.83,0.66,0.84,0.52,0.49,0.66,0.64,0.73,0.58,0.58,0.54,0.57,0.61,0.61,0.73,0.84,0.75,0.58,0.61,0.57,0.63,0.81,0.71,0.65,0.68,0.47,0.52,0.47,0.71,0.58,0.61,0.75,0.58,0.5,0.42
icon,partly-cloudy-day,partly-cloudy-day,partly-cloudy-day,rain,rain,rain,partly-cloudy-day,clear-day,partly-cloudy-day,partly-cloudy-day,snow,snow,partly-cloudy-day,partly-cloudy-day,partly-cloudy-day,snow,rain,clear-day,partly-cloudy-day,snow,snow,partly-cloudy-day,snow,clear-day,clear-day,partly-cloudy-day,partly-cloudy-day,snow,rain,partly-cloudy-day,clear-day,clear-day,clear-day,clear-day,rain,rain,rain,partly-cloudy-day,partly-cloudy-day,clear-day,snow,rain,rain,clear-day,snow,clear-day,clear-day,partly-cloudy-day,rain,partly-cloudy-day,partly-cloudy-day,rain,wind,clear-day,clear-day
moonPhase,0.94,0.97,0.01,0.04,0.07,0.1,0.13,0.16,0.19,0.22,0.25,0.28,0.31,0.35,0.38,0.42,0.45,0.49,0.53,0.57,0.61,0.64,0.68,0.72,0.75,0.79,0.82,0.86,0.89,0.92,0.95,0.98,0.01,0.04,0.07,0.1,0.13,0.16,0.2,0.23,0.26,0.29,0.33,0.36,0.4,0.44,0.47,0.51,0.55,0.59,0.63,0.67,0.7,0.74,0.77
ozone,336.9,327.4,342.9,369.6,412.1,380.2,374.6,354.2,357.8,369.9,376.4,410.2,355.7,308.9,354.4,333.6,349.8,397.2,355.6,361.9,332.2,340.1,316.2,391.3,332.8,346.9,364.2,353.2,366,411.9,379.3,360,343.1,331.7,317.9,321.6,372.8,439,479.4,392.4,366.6,392.7,410.6,359.8,388.1,415.4,355.4,345.9,352.1,393.9,374.3,341.5,316.6,341.9,360.4
precipAccumulation,0.16,0.3,0.1,,,,0.11,0.16,0.25,0.16,0.2,0.12,0.07,0.03,,6.54,,0.32,0.32,1.79,0.34,,2.31,0.29,0.53,0.45,0.14,1.98,,0.37,0.33,0.19,0.1,0.06,,,,0.15,0.2,0.14,0.26,,,,0.1,0.13,0.04,,,,,,,,0.09
precipIntensity,0.0005,0.0011,0.0007,0.0199,0.001,0.0009,0.0008,0.0006,0.0007,0.0006,0.0012,0.0006,0.0007,0.0006,0.001,0.0294,0.056,0.0009,0.0009,0.0152,0.0031,0.0013,0.0185,0.0007,0.0009,0.0017,0.0006,0.0166,0.001,0.0011,0.0009,0.0007,0.0005,0.0008,0.0009,0.0049,0.0338,0.0006,0.0006,0.0005,0.0028,0.0123,0.0011,0.0006,0.0015,0.0009,0.0007,0.0008,0.005,0.0008,0.0007,0.0201,0.0008,0.0006,0.0006
precipIntensityMax,0.0017,0.0018,0.003,0.1053,0.0059,0.0029,0.0022,0.0022,0.0022,0.0021,0.0043,0.0038,0.0025,0.0023,0.0029,0.1296,0.2034,0.0026,0.0028,0.0458,0.0079,0.0032,0.0583,0.002,0.0022,0.0113,0.002,0.0327,0.0022,0.0022,0.0023,0.0022,0.0022,0.0022,0.0022,0.011,0.1683,0.002,0.0023,0.0021,0.005,0.132,0.0101,0.0019,0.0072,0.0038,0.0023,0.0022,0.0224,0.0021,0.0021,0.0656,0.0021,0.0021,0.0019
precipIntensityMaxTime,1579682760,1579792200,1579924680,1579993560,1580050920,1580104680,1580244480,1580289240,1580421600,1580454600,1580551800,1580644560,1580728260,1580825040,1580938080,1580979660,1581091500,1581178440,1581307200,1581343200,1581429240,1581566400,1581579360,1581674040,1581765780,1581836280,1581998400,1582067940,1582114440,1582222920,1582261200,1582401600,1582452780,1582588800,1582689600,1582714740,1582800720,1582937880,1582977600,1583082000,1583163180,1583290740,1583298000,1583420040,1583551680,1583557200,1583722020,1583748240,1583852580,1583953200,1584014460,1584108360,1584158400,1584283320,1584366960
precipProbability,0.08,0.1,0.07,0.9,0.58,0.43,0.23,0.06,0.04,0.06,0.34,0.34,0.24,0.2,0.14,0.73,0.65,0.14,0.14,0.85,0.59,0.13,0.71,0.08,0.03,0.12,0.12,0.82,0.31,0.23,0.06,0.05,0.06,0.07,0.26,0.61,0.83,0.22,0.14,0.11,0.31,0.87,0.56,0.18,0.25,0.11,0.02,0.01,0.75,0.06,0.06,0.94,0.07,0.05,0.03
precipType,snow,snow,snow,rain,rain,rain,snow,snow,snow,snow,snow,snow,snow,snow,rain,snow,rain,snow,snow,snow,snow,rain,snow,snow,snow,snow,snow,snow,rain,snow,snow,snow,snow,snow,rain,rain,rain,snow,snow,snow,snow,rain,rain,rain,snow,snow,snow,rain,rain,rain,rain,rain,rain,rain,snow
pressure,1030,1028,1027.6,1017,1006.4,1003.7,1009.7,1019.6,1026.6,1025.2,1013.2,1000.8,1007.6,1009.3,1016.7,1004.8,989.1,1019.8,1032,1018.5,1013.8,1018,1006.5,1026.9,1032.1,1018.8,1024.8,1021.8,1022.6,1030.4,1030.1,1022,1019.5,1014.7,1012.4,1013,997.7,1006.5,1011.4,1019.1,1010.8,1001.8,1003.9,1017.9,1014.7,1024.4,1027,1022.4,1014.3,1020.1,1020,1010.7,1023.8,1032.6,1034.2
summary,Partly cloudy throughout the day.,Mostly cloudy throughout the day.,Partly cloudy throughout the day.,Rain starting in the afternoon.,Possible drizzle in the morning.,Mostly cloudy throughout the day.,Mostly cloudy throughout the day.,Clear throughout the day.,Clear throughout the day.,Partly cloudy throughout the day.,Overcast throughout the day.,Mostly cloudy throughout the day.,Mostly cloudy throughout the day.,Mostly cloudy throughout the day.,Foggy overnight.,Heavy snow (3–6 in.) until evening.,Rain (with a chance of 4–8 in. of snow) in the morning and afternoon.,Partly cloudy throughout the day.,Possible light snow (1–2 in.) overnight.,Light rain in the morning and afternoon.,Possible flurries (< 1 in.) in the morning and afternoon.,Snow (1–2 in.) overnight.,Snow (1–2 in.) in the morning and afternoon.,Clear throughout the day.,Clear throughout the day.,Mostly cloudy throughout the day.,Partly cloudy throughout the day.,Light rain (with a chance of 1–3 in. of snow) starting in the afternoon.,Clear throughout the day.,Partly cloudy throughout the day.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Mostly cloudy throughout the day.,Rain in the morning and overnight.,Rain in the morning.,Mostly cloudy throughout the day.,Partly cloudy throughout the day.,Clear throughout the day.,Partly cloudy throughout the day.,Rain in the evening and overnight.,Partly cloudy throughout the day.,Clear throughout the day.,Partly cloudy throughout the day.,Clear throughout the day.,Clear throughout the day.,Clear throughout the day.,Possible light rain in the afternoon and evening.,Partly cloudy throughout the day.,Possible drizzle overnight.,Light rain in the morning and afternoon.,Partly cloudy throughout the day.,Clear throughout the day.,Clear throughout the day.
sunriseTime,1579695660,1579782060,1579868400,1579954740,1580041080,1580127420,1580213760,1580300100,1580386440,1580472780,1580559120,1580645460,1580731800,1580818140,1580904480,1580990820,1581077160,1581163440,1581249780,1581336120,1581422460,1581508740,1581595080,1581681360,1581767700,1581854040,1581940320,1582026660,1582112940,1582199280,1582285560,1582371900,1582458180,1582544520,1582630800,1582717080,1582803420,1582889700,1582976040,1583062320,1583148600,1583234940,1583321220,1583407500,1583493780,1583580120,1583666400,1583752680,1583839020,1583925300,1584011580,1584097860,1584184200,1584270480,1584356760
sunsetTime,1579730100,1579816620,1579903080,1579989540,1580076060,1580162520,1580248980,1580335500,1580421960,1580508420,1580594940,1580681400,1580767860,1580854380,1580940840,1581027300,1581113820,1581200280,1581286740,1581373260,1581459720,1581546240,1581632700,1581719160,1581805680,1581892140,1581978600,1582065060,1582151580,1582238040,1582324500,1582411020,1582497480,1582583940,1582670460,1582756920,1582843380,1582929840,1583016360,1583102820,1583189280,1583275740,1583362260,1583448720,1583535180,1583621640,1583708100,1583794620,1583881080,1583967540,1584054000,1584140460,1584226980,1584313440,1584399900
temperatureHigh,34.53,34.78,40.51,37.35,39.15,41.18,36.83,36.83,32.08,36.5,38.76,38.44,42.13,45.11,38.21,32.02,33.27,23.55,28.74,40.28,37.11,38.76,37.3,19.54,24.39,38.77,36.72,37.07,33.81,27.29,30.59,39.67,47.83,53.98,48.34,36.55,36.93,32.27,24.82,34.77,51.99,57.76,45.62,45.89,47.92,43.31,53.99,70.44,59.93,46.14,53.35,52.41,44.79,45.97,43.79
temperatureHighTime,1579722720,1579808520,1579895340,1579996680,1580064900,1580144400,1580230860,1580327280,1580414100,1580500440,1580585580,1580673000,1580758980,1580846100,1580930160,1581029640,1581084060,1581190020,1581279120,1581364440,1581451500,1581537120,1581623760,1581710040,1581798960,1581882960,1581962520,1582070400,1582124760,1582223280,1582315680,1582401180,1582486920,1582573800,1582659300,1582754400,1582804800,1582918380,1582994640,1583093040,1583179680,1583263140,1583350980,1583438160,1583522160,1583610900,1583697780,1583783640,1583869920,1583954520,1584042540,1584119160,1584205920,1584301260,1584389100
temperatureLow,11.76,19.68,23.85,32.29,33.69,30.89,23.95,12.05,15.37,28.61,26.49,28.75,28.05,31.55,25.49,30.13,14.08,4.71,24.31,27.62,26.32,30.68,10.36,-2.89,18.71,23.27,17.98,31.45,14.17,4.92,12.4,18.43,22.49,33.74,32.87,34.24,22.14,21.89,15.09,22.88,36.15,37.54,32.23,27.3,24.53,26.7,35.13,42.02,31.23,31.09,39.82,35.89,30.32,21.14,32.55
temperatureLowTime,1579777980,1579865820,1579945800,1580039340,1580124480,1580210460,1580295780,1580385780,1580471040,1580557020,1580642280,1580716980,1580796000,1580907600,1580977440,1581052200,1581161400,1581242340,1581293460,1581404160,1581508500,1581585480,1581685200,1581766980,1581824340,1581939720,1582005660,1582110780,1582198740,1582279980,1582365540,1582457700,1582544640,1582617300,1582710120,1582772040,1582887180,1582980240,1583059440,1583120340,1583235840,1583321460,1583405400,1583489160,1583579520,1583644680,1583753580,1583840100,1583926620,1583993280,1584092640,1584182760,1584273480,1584357180,1584436800
temperatureMax,34.53,34.78,40.51,37.35,39.15,41.18,36.83,36.83,32.08,36.5,38.76,38.44,42.13,45.11,38.21,32.02,33.27,23.55,28.74,40.28,37.11,38.76,37.3,29.53,24.39,38.77,36.72,38.19,37.65,27.29,30.59,39.67,47.83,53.98,48.34,36.55,37.85,32.27,24.82,34.77,51.99,57.76,45.62,45.89,47.92,43.31,53.99,70.44,59.93,46.14,53.35,52.41,44.79,45.97,43.79
temperatureMaxTime,1579722720,1579808520,1579895340,1579996680,1580064900,1580144400,1580230860,1580327280,1580414100,1580500440,1580585580,1580673000,1580758980,1580846100,1580930160,1581029640,1581084060,1581190020,1581279120,1581364440,1581451500,1581537120,1581623760,1581656400,1581798960,1581882960,1581962520,1582084620,1582088400,1582223280,1582315680,1582401180,1582486920,1582573800,1582659300,1582754400,1582797420,1582918380,1582994640,1583093040,1583179680,1583263140,1583350980,1583438160,1583522160,1583610900,1583697780,1583783640,1583869920,1583954520,1584042540,1584119160,1584205920,1584301260,1584389100
temperatureMin,13.74,11.76,19.68,23.85,32.29,31.94,28.55,18.73,12.05,15.37,28.6,26.49,28.75,28.05,27.14,25.49,19.04,9.64,4.71,27.44,27.62,26.32,28.67,3.42,-2.89,19.34,18.8,17.98,18.99,12.56,4.92,12.4,18.43,22.49,33.74,32.87,23.11,22.14,17.48,15.09,23.87,36.15,34.07,28.83,27.3,24.53,26.7,35.13,42.02,31.23,31.09,38.55,35.89,28,21.14
temperatureMinTime,1579672980,1579777980,1579865820,1579945800,1580039340,1580181060,1580270400,1580356800,1580385780,1580471040,1580616000,1580642280,1580716980,1580796000,1580961600,1580977440,1581134400,1581220800,1581242340,1581310800,1581404160,1581508500,1581652800,1581739200,1581766980,1581829200,1581998400,1582005660,1582171200,1582257600,1582279980,1582365540,1582457700,1582544640,1582617300,1582710120,1582862400,1582887180,1583035200,1583059440,1583145540,1583235840,1583380800,1583467200,1583489160,1583579520,1583644680,1583753580,1583840100,1583926620,1583993280,1584154800,1584182760,1584327600,1584357180
time,1579669200,1579755600,1579842000,1579928400,1580014800,1580101200,1580187600,1580274000,1580360400,1580446800,1580533200,1580619600,1580706000,1580792400,1580878800,1580965200,1581051600,1581138000,1581224400,1581310800,1581397200,1581483600,1581570000,1581656400,1581742800,1581829200,1581915600,1582002000,1582088400,1582174800,1582261200,1582347600,1582434000,1582520400,1582606800,1582693200,1582779600,1582866000,1582952400,1583038800,1583125200,1583211600,1583298000,1583384400,1583470800,1583557200,1583643600,1583726400,1583812800,1583899200,1583985600,1584072000,1584158400,1584244800,1584331200
uvIndex,2,2,2,1,1,1,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,3,2,3,3,3,3,3,3,2,2,2,3,3,3,3,4,3,3,4,4,3,3,3,3,4,4,4
uvIndexTime,1579712820,1579799880,1579886400,1579971960,1580058240,1580144400,1580230800,1580317440,1580403780,1580490480,1580576760,1580662800,1580749320,1580836500,1580924520,1581009180,1581097260,1581181320,1581267780,1581354900,1581440760,1581528000,1581613500,1581700020,1581786420,1581872760,1581959040,1582045860,1582132440,1582217880,1582304580,1582391460,1582477680,1582563960,1582650540,1582736700,1582823280,1582909020,1582995900,1583082300,1583170440,1583254680,1583342520,1583428020,1583513040,1583601060,1583687280,1583773920,1583858880,1583946540,1584032580,1584122340,1584205140,1584292500,1584378180
visibility,9.968,10,10,8.561,9.128,9.949,10,10,10,10,8.995,9.69,9.501,10,10,5.044,6.683,10,9.468,5.039,8.068,10,5.585,9.997,10,9.703,10,7.339,10,10,10,10,10,10,9.899,9.153,8.07,10,10,10,9.901,9.55,10,10,9.798,10,10,10,10,10,10,9.402,10,10,10
windBearing,219,256,45,46,243,260,295,338,30,153,302,239,254,272,331,56,317,269,102,196,287,249,258,303,198,203,284,139,283,280,251,254,238,247,31,50,263,244,271,277,166,184,268,275,35,341,259,239,228,311,127,244,278,8,130
windGust,11.53,4.81,7.73,22.19,23.82,22.09,17.11,11.33,8.3,8.27,9.74,11.54,27.72,18.01,18.07,13.28,29.92,33.1,13.7,23.09,23.7,29.02,21.9,20.74,16.47,14.94,14.49,28.63,35.94,20.66,17.25,24.6,13.73,11.19,13.99,17.66,42.37,35.85,24.91,19.75,17.73,29.57,37.28,26.2,26.99,26.53,21.23,22.82,26.07,27.38,26.01,37.44,41.02,17.29,29.95
windGustTime,1579706340,1579766220,1579895160,1579975200,1580079060,1580118960,1580187600,1580274000,1580395080,1580507520,1580613240,1580662380,1580747100,1580853600,1580893020,1580993880,1581116040,1581153120,1581307200,1581332280,1581480000,1581491220,1581644700,1581682260,1581822120,1581838320,1581958860,1582051740,1582125720,1582215660,1582316640,1582384500,1582477080,1582566120,1582687800,1582721700,1582813320,1582866000,1583028180,1583077800,1583182080,1583294400,1583312400,1583397120,1583553000,1583557200,1583658420,1583770440,1583875320,1583901420,1584068400,1584123120,1584162300,1584244800,1584414000
windSpeed,3.8,1.93,2.75,4.84,6.4,7.32,6.39,5.08,2.3,1.95,1.82,2.73,5.66,3.62,4.98,4.75,7.88,7.53,2.48,5.72,3.38,6.32,3.68,7.56,4.7,4.73,5.08,5.67,11.03,6.69,5.22,6.7,4.08,2.75,3.86,5.06,13.3,12.03,9.52,5.85,5.03,4.71,12.57,6.52,6.03,7.7,6.88,6.01,5.84,5.14,5.35,10.97,12.01,5.29,5.11
